ID,Tablename,Object_ID,Flags,PushID
13202,SOUNDKITENTRY,1692709,0,110245
13203,SOUNDKITENTRY,1692710,0,110245
13204,SOUNDKITENTRY,1692711,0,110245
13205,SOUNDKITENTRY,1692712,0,110245
13206,SOUNDKITENTRY,1692713,0,110245
13207,SOUNDKITENTRY,1692714,0,110245
13208,SOUNDKITENTRY,1692715,0,110245
13209,SOUNDKITENTRY,1692716,0,110245
13210,SOUNDKITENTRY,1692717,0,110245
13211,SOUNDKITENTRY,1692718,0,110245
13212,SOUNDKITENTRY,1692723,0,110245
13213,SOUNDKITENTRY,1692724,0,110245
13214,SOUNDKITENTRY,1692725,0,110245
13215,SOUNDKITENTRY,1692726,0,110245
13216,SOUNDKITENTRY,1692727,0,110245
13217,SOUNDKITENTRY,1692744,0,110245
13218,SOUNDKITENTRY,1692745,0,110245
13219,SOUNDKITENTRY,1692746,0,110245
13220,SOUNDKITENTRY,1692747,0,110245
13221,SOUNDKITENTRY,1692748,0,110245
13222,SOUNDKITENTRY,1692749,0,110245
13223,SOUNDKITENTRY,1692760,0,110245
13224,SOUNDKITENTRY,1692761,0,110245
13225,SOUNDKITENTRY,1692762,0,110245
13226,SOUNDKITENTRY,1692763,0,110245
13227,SOUNDKITENTRY,1692764,0,110245
13228,SOUNDKITENTRY,1693115,0,110245
13229,SOUNDKITENTRY,1693116,0,110245
13230,SOUNDKITENTRY,1693117,0,110245
13231,SOUNDKITENTRY,1693118,0,110245
13232,SOUNDKITENTRY,1693119,0,110245
13233,SOUNDKITENTRY,1693180,0,110245
13234,SOUNDKITENTRY,1693181,0,110245
13235,SOUNDKITENTRY,1693182,0,110245
13236,SOUNDKITENTRY,1693183,0,110245
13237,SPELLVISUAL,190620,0,110245
13238,SPELLVISUALEVENT,562179,0,110245
13239,SPELLVISUALKIT,279050,0,110245
13240,SPELLVISUALKITEFFECT,715143,0,110245
13241,SPELLVISUALKITEFFECT,789516,0,110245
13242,SPELLVISUALKITEFFECT,789517,0,110245
13243,SPELLVISUALKITEFFECT,789519,0,110245
13244,SPELLVISUALKITEFFECT,789546,0,110245
13245,SPELLVISUALKITEFFECT,789549,0,110245
13246,SPELLVISUALKITEFFECT,789550,0,110245
13247,SPELLVISUALKITEFFECT,789554,0,110245
13248,SPELLVISUALKITEFFECT,789652,0,110245
13249,SPELLVISUALKITEFFECT,789653,0,110245
13250,SPELLVISUALKITEFFECT,789658,0,110245
13251,SPELLVISUALKITEFFECT,789660,0,110245
13252,SPELLVISUALKITEFFECT,789661,0,110245
13253,SPELLVISUALKITEFFECT,789663,0,110245
13254,SPELLVISUALKITEFFECT,789670,0,110245
13255,SPELLVISUALKITEFFECT,789675,0,110245
13256,SPELLVISUALKITEFFECT,789676,0,110245
13257,SPELLVISUALKITEFFECT,789681,0,110245
13258,SPELLVISUALKITEFFECT,789682,0,110245
13259,SPELLVISUALKITEFFECT,789683,0,110245
13260,SPELLVISUALKITEFFECT,789685,0,110245
13261,SPELLVISUALKITEFFECT,789688,0,110245
13262,SPELLVISUALKITEFFECT,789691,0,110245
13263,SPELLVISUALKITEFFECT,789758,0,110245
13264,SPELLVISUALKITEFFECT,789771,0,110245
13265,SPELLVISUALKITEFFECT,789772,0,110245
13266,SPELLXSPELLVISUAL,531857,0,110245
13267,SPELLEFFECT,1347340,0,110376
13268,SPELLLABEL,211255,0,110376
13269,SOUNDKIT,368667,0,110436
13270,SOUNDKIT,368668,0,110436
13271,SOUNDKIT,368669,0,110436
13272,SOUNDKIT,368670,0,110436
13273,SOUNDKIT,368671,0,110436
13274,SOUNDKIT,368672,0,110436
13275,SOUNDKIT,368673,0,110436
13276,SOUNDKITADVANCED,332248,0,110436
13277,SOUNDKITADVANCED,332249,0,110436
13278,SOUNDKITADVANCED,332250,0,110436
13279,SOUNDKITADVANCED,332251,0,110436
13280,SOUNDKITADVANCED,332252,0,110436
13281,SOUNDKITADVANCED,332253,0,110436
13282,SOUNDKITADVANCED,332254,0,110436
13283,SOUNDKITCHILD,49447,0,110436
13284,SOUNDKITCHILD,49448,0,110436
13285,SOUNDKITCHILD,49449,0,110436
13286,SOUNDKITENTRY,1695658,0,110436
13287,SOUNDKITENTRY,1695659,0,110436
13288,SOUNDKITENTRY,1695660,0,110436
13289,SOUNDKITENTRY,1695661,0,110436
13290,SOUNDKITENTRY,1695662,0,110436
13291,SOUNDKITENTRY,1695663,0,110436
13292,SOUNDKITENTRY,1695664,0,110436
13293,SOUNDKITENTRY,1695665,0,110436
13294,SOUNDKITENTRY,1695666,0,110436
13295,SOUNDKITENTRY,1695667,0,110436
13296,SOUNDKITENTRY,1695668,0,110436
13297,SOUNDKITENTRY,1695669,0,110436
13298,SOUNDKITENTRY,1695670,0,110436
13299,SOUNDKITENTRY,1695671,0,110436
13300,SOUNDKITENTRY,1695672,0,110436
13301,SOUNDKITENTRY,1695673,0,110436
13302,SOUNDKITENTRY,1695674,0,110436
13303,SOUNDKITENTRY,1695675,0,110436
13304,SOUNDKITENTRY,1695676,0,110436
13305,SOUNDKITENTRY,1695677,0,110436
13306,SOUNDKITENTRY,1695678,0,110436
13307,SOUNDKITENTRY,1695679,0,110436
13308,SOUNDKITENTRY,1695680,0,110436
13309,SOUNDKITENTRY,1695681,0,110436
13310,SOUNDKITENTRY,1695682,0,110436
13311,SOUNDKITENTRY,1695683,0,110436
13312,SOUNDKITENTRY,1695684,0,110436
13313,SOUNDKITENTRY,1695685,0,110436
13314,SOUNDKITENTRY,1695686,0,110436
13315,SOUNDKITENTRY,1695687,0,110436
13316,SOUNDKITENTRY,1695688,0,110436
13317,SOUNDKITENTRY,1695689,0,110436
13318,SOUNDKITENTRY,1695690,0,110436
13319,SOUNDKITENTRY,1695691,0,110436
13320,SOUNDKITENTRY,1695692,0,110436
13321,SOUNDKITENTRY,1695693,0,110436
13322,SOUNDKITENTRY,1695694,0,110436
13323,SOUNDKITENTRY,1695695,0,110436
13324,SOUNDKITENTRY,1695696,0,110436
13325,SOUNDKITENTRY,1695697,0,110436
13326,SOUNDKITENTRY,1695698,0,110436
13327,SOUNDKITENTRY,1695699,0,110436
13328,SOUNDKITENTRY,1695700,0,110436
13329,SOUNDKITENTRY,1695701,0,110436
13330,SOUNDKITENTRY,1695702,0,110436
13331,SOUNDKITENTRY,1695703,0,110436
13332,SOUNDKITENTRY,1695704,0,110436
13333,SOUNDKITENTRY,1695705,0,110436
13334,SOUNDKITENTRY,1695706,0,110436
13335,SOUNDKITENTRY,1695707,0,110436
13336,SOUNDKITENTRY,1695708,0,110436
13337,SOUNDKITENTRY,1695709,0,110436
13338,SOUNDKITENTRY,1695710,0,110436
13339,SOUNDKITENTRY,1695711,0,110436
13340,SOUNDKITENTRY,1695713,0,110436
13341,SOUNDKITENTRY,1695714,0,110436
13342,SOUNDKITENTRY,1695715,0,110436
13343,SOUNDKITENTRY,1695716,0,110436
13344,SOUNDKITENTRY,1695717,0,110436
13345,SOUNDKITENTRY,1695718,0,110436
13346,SOUNDKITENTRY,1695719,0,110436
13347,SOUNDKITENTRY,1695720,0,110436
13348,SOUNDKITENTRY,1695721,0,110436
13349,SOUNDKITENTRY,1695722,0,110436
13350,SPELLVISUAL,189258,0,110436
13351,SPELLVISUALANIM,435053,0,110436
13352,SPELLVISUALANIM,435054,0,110436
13353,SPELLVISUALEVENT,559435,0,110436
13354,SPELLVISUALEVENT,559436,0,110436
13355,SPELLVISUALEVENT,559437,0,110436
13356,SPELLVISUALEVENT,559438,0,110436
13357,SPELLVISUALEVENT,559439,0,110436
13358,SPELLVISUALEVENT,559440,0,110436
13359,SPELLVISUALEVENT,559441,0,110436
13360,SPELLVISUALEVENT,559442,0,110436
13361,SPELLVISUALKIT,279257,0,110436
13362,SPELLVISUALKIT,279258,0,110436
13363,SPELLVISUALKIT,279259,0,110436
13364,SPELLVISUALKIT,279260,0,110436
13365,SPELLVISUALKIT,279262,0,110436
13366,SPELLVISUALKIT,279263,0,110436
13367,SPELLVISUALKIT,279264,0,110436
13368,SPELLVISUALKITEFFECT,790255,0,110436
13369,SPELLVISUALKITEFFECT,790256,0,110436
13370,SPELLVISUALKITEFFECT,790257,0,110436
13371,SPELLVISUALKITEFFECT,790258,0,110436
13372,SPELLVISUALKITEFFECT,790259,0,110436
13373,SPELLVISUALKITEFFECT,790260,0,110436
13374,SPELLVISUALKITEFFECT,790261,0,110436
13375,SPELLVISUALKITEFFECT,790264,0,110436
13376,SPELLVISUALKITEFFECT,790265,0,110436
13377,SPELLVISUALKITEFFECT,790266,0,110436
13378,SPELLVISUALKITEFFECT,790267,0,110436
13379,SPELLVISUALKITMODELATTACH,638561,0,110436
13380,SPELLVISUALKITMODELATTACH,638562,0,110436
13381,SPELLVISUALKITMODELATTACH,638563,0,110436
13382,SPELLVISUALKITMODELATTACH,638564,0,110436
13383,SPELLVISUALKITMODELATTACH,638567,0,110436
13384,SPELLVISUALMISSILE,29835,0,110436
13385,SPELLVISUALMISSILESET,24881,0,110436
13386,CURVE,108839,0,110449
13387,SOUNDKIT,354626,0,110449
13388,SOUNDKIT,355561,0,110449
13389,SOUNDKIT,362828,0,110449
13390,SOUNDKIT,368679,0,110449
13391,SOUNDKIT,368682,0,110449
13392,SOUNDKIT,368683,0,110449
13393,SOUNDKITADVANCED,318512,0,110449
13394,SOUNDKITADVANCED,319449,0,110449
13395,SOUNDKITADVANCED,326584,0,110449
13396,SOUNDKITADVANCED,332260,0,110449
13397,SOUNDKITADVANCED,332263,0,110449
13398,SOUNDKITADVANCED,332264,0,110449
13399,SOUNDKITCHILD,49450,0,110449
13400,SOUNDKITCHILD,49451,0,110449
13401,SOUNDKITCHILD,49452,0,110449
13402,SOUNDKITENTRY,1661143,0,110449
13403,SOUNDKITENTRY,1661144,0,110449
13404,SOUNDKITENTRY,1661145,0,110449
13405,SOUNDKITENTRY,1695767,0,110449
13406,SOUNDKITENTRY,1695768,0,110449
13407,SOUNDKITENTRY,1695769,0,110449
13408,SOUNDKITENTRY,1695773,0,110449
13409,SOUNDKITENTRY,1695774,0,110449
13410,SOUNDKITENTRY,1695775,0,110449
13411,SOUNDKITENTRY,1695776,0,110449
13412,SOUNDKITENTRY,1695777,0,110449
13413,SOUNDKITENTRY,1695778,0,110449
13414,SOUNDKITENTRY,1695779,0,110449
13415,SOUNDKITENTRY,1695780,0,110449
13416,SOUNDKITENTRY,1695781,0,110449
13417,SOUNDKITENTRY,1695782,0,110449
13418,SOUNDKITENTRY,1695788,0,110449
13419,SOUNDKITENTRY,1695789,0,110449
13420,SOUNDKITENTRY,1695790,0,110449
13421,SOUNDKITENTRY,1695791,0,110449
13422,SOUNDKITENTRY,1695792,0,110449
13423,SOUNDKITENTRY,1695793,0,110449
13424,SOUNDKITENTRY,1695794,0,110449
13425,SOUNDKITENTRY,1695795,0,110449
13426,SOUNDKITENTRY,1695796,0,110449
13427,SOUNDKITENTRY,1695797,0,110449
13428,SOUNDKITENTRY,1695798,0,110449
13429,SOUNDKITENTRY,1695799,0,110449
13430,SOUNDKITENTRY,1695800,0,110449
13431,SOUNDKITENTRY,1695801,0,110449
13432,SOUNDKITENTRY,1695802,0,110449
13433,SOUNDKITENTRY,1695803,0,110449
13434,SOUNDKITENTRY,1695804,0,110449
13435,SOUNDKITENTRY,1695805,0,110449
13436,SOUNDKITENTRY,1695806,0,110449
13437,SOUNDKITENTRY,1695807,0,110449
13438,SOUNDKITENTRY,1695808,0,110449
13439,SOUNDKITENTRY,1695809,0,110449
13440,SOUNDKITENTRY,1695810,0,110449
13441,SOUNDKITENTRY,1695811,0,110449
13442,SOUNDKITENTRY,1695812,0,110449
13443,SOUNDKITENTRY,1695813,0,110449
13444,SOUNDKITENTRY,1695814,0,110449
13445,SOUNDKITENTRY,1695815,0,110449
13446,SOUNDKITENTRY,1695816,0,110449
13447,SOUNDKITENTRY,1695817,0,110449
13448,SOUNDKITENTRY,1695818,0,110449
13449,SOUNDKITENTRY,1695819,0,110449
13450,SOUNDKITENTRY,1695820,0,110449
13451,SOUNDKIT,365372,0,110467
13452,SOUNDKIT,365373,0,110467
13453,SOUNDKIT,365374,0,110467
13454,SOUNDKIT,365375,0,110467
13455,SOUNDKIT,365376,0,110467
13456,SOUNDKIT,365377,0,110467
13457,SOUNDKIT,368756,0,110467
13458,SOUNDKIT,368757,0,110467
13459,SOUNDKIT,368758,0,110467
13460,SOUNDKIT,368760,0,110467
13461,SOUNDKITADVANCED,332335,0,110467
13462,SOUNDKITADVANCED,332336,0,110467
13463,SOUNDKITADVANCED,332337,0,110467
13464,SOUNDKITADVANCED,332339,0,110467
13465,SOUNDKITCHILD,49465,0,110467
13466,SOUNDKITCHILD,49466,0,110467
13467,SOUNDKITENTRY,1696280,0,110467
13468,SOUNDKITENTRY,1696281,0,110467
13469,SOUNDKITENTRY,1696282,0,110467
13470,SOUNDKITENTRY,1696283,0,110467
13471,SOUNDKITENTRY,1696284,0,110467
13472,SOUNDKITENTRY,1696285,0,110467
13473,SOUNDKITENTRY,1696286,0,110467
13474,SOUNDKITENTRY,1696287,0,110467
13475,SOUNDKITENTRY,1696288,0,110467
13476,SOUNDKITENTRY,1696289,0,110467
13477,SOUNDKITENTRY,1696293,0,110467
13478,SOUNDKITENTRY,1696294,0,110467
13479,SOUNDKITENTRY,1696295,0,110467
13480,SOUNDKITENTRY,1696296,0,110467
13481,SOUNDKITENTRY,1696297,0,110467
13482,SOUNDKITENTRY,1696298,0,110467
13483,SOUNDKITENTRY,1696299,0,110467
13484,SOUNDKITENTRY,1696300,0,110467
13485,SOUNDKITENTRY,1696301,0,110467
13486,SOUNDKITENTRY,1696302,0,110467
13487,SPELLVISUALKITEFFECT,773464,0,110467
13488,SPELLVISUALKITEFFECT,786097,0,110467
13489,SPELLVISUALKITEFFECT,790449,0,110467
13490,SPELLVISUALKITEFFECT,790450,0,110467
13491,SPELL,1260269,0,110576
13492,SPELLINTERRUPTS,248545,0,110576
13493,SPELLACTIVATIONOVERLAY,4598,0,110601
13494,SPELLSCRIPT,46834,0,110601
13495,SPELLSCRIPT,122501,0,110601
13496,SOUNDKIT,364707,0,110638
13497,SOUNDKITADVANCED,327768,0,110638
13498,SOUNDKITADVANCED,327948,0,110638
13499,SOUNDKIT,364749,0,110651
13500,SOUNDKITADVANCED,327770,0,110651
13501,SOUNDKIT,364057,0,110653
13502,SOUNDKIT,364773,0,110653
13503,SOUNDKITADVANCED,327769,0,110653
13504,SPELLSCRIPT,132681,0,110740
13505,SPAWNREGION,181058,0,110735
13506,SOUNDKIT,368074,0,110179
13507,SOUNDKIT,368078,0,110179
13508,SOUNDKITADVANCED,331661,0,110179
13509,SOUNDKITADVANCED,331665,0,110179
13510,SOUNDKITCHILD,49229,0,110179
13511,SOUNDKITENTRY,1691326,0,110179
13512,SOUNDKITENTRY,1691334,0,110179
13513,SOUNDKITENTRY,1691335,0,110179
13514,SOUNDKITENTRY,1691336,0,110179
13515,SOUNDKITENTRY,1691337,0,110179
13516,SOUNDKITENTRY,1691338,0,110179
13517,SOUNDKITENTRY,1691339,0,110179
13518,SOUNDKITENTRY,1691340,0,110179
13519,SOUNDKITENTRY,1691341,0,110179
13520,SOUNDKITENTRY,1691342,0,110179
13521,SOUNDKITENTRY,1691343,0,110179
13522,SPELLVISUAL,190517,0,110179
13523,SPELLVISUALEVENT,561999,0,110179
13524,SPELLVISUALEVENT,562004,0,110179
13525,SPELLVISUALKIT,278897,0,110179
13526,SPELLVISUALKITEFFECT,789241,0,110179
13527,SPELLVISUALKITEFFECT,789247,0,110179
13528,SPELLVISUALKITEFFECT,789249,0,110179
13529,SPELLXSPELLVISUAL,528185,0,110179
13530,CREATUREDIFFICULTY,343374,0,110632
13531,CREATURESPELLDATA,51008,0,110658
13532,SCREENEFFECT,2594,0,110700
13533,SOUNDAMBIENCE,3564,0,110700
13534,SOUNDKIT,308264,0,110700
13535,SOUNDKIT,308270,0,110700
13536,SOUNDKIT,308273,0,110700
13537,SOUNDKIT,308274,0,110700
13538,SOUNDKIT,308416,0,110700
13539,SOUNDKIT,320950,0,110700
13540,SOUNDKIT,320955,0,110700
13541,SOUNDKIT,320959,0,110700
13542,SOUNDKIT,320960,0,110700
13543,SOUNDKIT,321361,0,110700
13544,SOUNDKIT,321894,0,110700
13545,SOUNDKIT,321895,0,110700
13546,SOUNDKIT,326166,0,110700
13547,SOUNDKIT,326167,0,110700
13548,SOUNDKIT,336756,0,110700
13549,SOUNDKIT,364979,0,110700
13550,SOUNDKIT,364985,0,110700
13551,SOUNDKIT,364989,0,110700
13552,SOUNDKIT,364990,0,110700
13553,SOUNDKIT,365347,0,110700
13554,SOUNDKIT,365356,0,110700
13555,SOUNDKIT,366472,0,110700
13556,SOUNDKIT,366473,0,110700
13557,SOUNDKIT,366506,0,110700
13558,SOUNDKIT,366901,0,110700
13559,SOUNDKIT,366902,0,110700
13560,SOUNDKIT,367099,0,110700
13561,SOUNDKIT,367100,0,110700
13562,SOUNDKIT,367101,0,110700
13563,SOUNDKIT,369251,0,110700
13564,SOUNDKIT,369254,0,110700
13565,SOUNDKIT,369256,0,110700
13566,SOUNDKIT,369261,0,110700
13567,SOUNDKIT,369263,0,110700
13568,SOUNDKIT,369276,0,110700
13569,SOUNDKIT,369277,0,110700
13570,SOUNDKIT,369300,0,110700
13571,SOUNDKIT,369301,0,110700
13572,SOUNDKITADVANCED,272368,0,110700
13573,SOUNDKITADVANCED,272375,0,110700
13574,SOUNDKITADVANCED,272377,0,110700
13575,SOUNDKITADVANCED,272378,0,110700
13576,SOUNDKITADVANCED,272520,0,110700
13577,SOUNDKITADVANCED,328977,0,110700
13578,SOUNDKITADVANCED,330438,0,110700
13579,SOUNDKITADVANCED,332828,0,110700
13580,SOUNDKITADVANCED,332831,0,110700
13581,SOUNDKITADVANCED,332833,0,110700
13582,SOUNDKITADVANCED,332838,0,110700
13583,SOUNDKITADVANCED,332840,0,110700
13584,SOUNDKITADVANCED,332853,0,110700
13585,SOUNDKITADVANCED,332854,0,110700
13586,SOUNDKITADVANCED,332877,0,110700
13587,SOUNDKITADVANCED,332878,0,110700
13588,SOUNDKITCHILD,49634,0,110700
13589,SOUNDKITCHILD,49635,0,110700
13590,SOUNDKITCHILD,49636,0,110700
13591,SOUNDKITCHILD,49637,0,110700
13592,SOUNDKITCHILD,49645,0,110700
13593,SOUNDKITENTRY,1699042,0,110700
13594,SOUNDKITENTRY,1699043,0,110700
13595,SOUNDKITENTRY,1699044,0,110700
13596,SOUNDKITENTRY,1699054,0,110700
13597,SOUNDKITENTRY,1699055,0,110700
13598,SOUNDKITENTRY,1699056,0,110700
13599,SOUNDKITENTRY,1699057,0,110700
13600,SOUNDKITENTRY,1699058,0,110700
13601,SOUNDKITENTRY,1699059,0,110700
13602,SOUNDKITENTRY,1699060,0,110700
13603,SOUNDKITENTRY,1699061,0,110700
13604,SOUNDKITENTRY,1699062,0,110700
13605,SOUNDKITENTRY,1699063,0,110700
13606,SOUNDKITENTRY,1699064,0,110700
13607,SOUNDKITENTRY,1699065,0,110700
13608,SOUNDKITENTRY,1699066,0,110700
13609,SOUNDKITENTRY,1699067,0,110700
13610,SOUNDKITENTRY,1699068,0,110700
13611,SOUNDKITENTRY,1699069,0,110700
13612,SOUNDKITENTRY,1699070,0,110700
13613,SOUNDKITENTRY,1699071,0,110700
13614,SOUNDKITENTRY,1699072,0,110700
13615,SOUNDKITENTRY,1699073,0,110700
13616,SOUNDKITENTRY,1699074,0,110700
13617,SOUNDKITENTRY,1699075,0,110700
13618,SOUNDKITENTRY,1699076,0,110700
13619,SOUNDKITENTRY,1699080,0,110700
13620,SOUNDKITENTRY,1699081,0,110700
13621,SOUNDKITENTRY,1699082,0,110700
13622,SOUNDKITENTRY,1699083,0,110700
13623,SOUNDKITENTRY,1699084,0,110700
13624,SOUNDKITENTRY,1699085,0,110700
13625,SOUNDKITENTRY,1699086,0,110700
13626,SOUNDKITENTRY,1699087,0,110700
13627,SOUNDKITENTRY,1699088,0,110700
13628,SOUNDKITENTRY,1699089,0,110700
13629,SOUNDKITENTRY,1699090,0,110700
13630,SOUNDKITENTRY,1699091,0,110700
13631,SOUNDKITENTRY,1699092,0,110700
13632,SOUNDKITENTRY,1699093,0,110700
13633,SOUNDKITENTRY,1699094,0,110700
13634,SOUNDKITENTRY,1699095,0,110700
13635,SOUNDKITENTRY,1699096,0,110700
13636,SOUNDKITENTRY,1699097,0,110700
13637,SOUNDKITENTRY,1699098,0,110700
13638,SOUNDKITENTRY,1699099,0,110700
13639,SOUNDKITENTRY,1699100,0,110700
13640,SOUNDKITENTRY,1699101,0,110700
13641,SOUNDKITENTRY,1699102,0,110700
13642,SOUNDKITENTRY,1699123,0,110700
13643,SOUNDKITENTRY,1699124,0,110700
13644,SOUNDKITENTRY,1699125,0,110700
13645,SOUNDKITENTRY,1699126,0,110700
13646,SOUNDKITENTRY,1699127,0,110700
13647,SOUNDKITENTRY,1699135,0,110700
13648,SOUNDKITENTRY,1699136,0,110700
13649,SOUNDKITENTRY,1699137,0,110700
13650,SOUNDKITENTRY,1699175,0,110700
13651,SOUNDKITENTRY,1699176,0,110700
13652,SOUNDKITENTRY,1699177,0,110700
13653,SOUNDKITENTRY,1699178,0,110700
13654,SOUNDKITENTRY,1699179,0,110700
13655,SOUNDKITENTRY,1699180,0,110700
13656,SOUNDKITENTRY,1699181,0,110700
13657,SOUNDKITENTRY,1699182,0,110700
13658,SOUNDKITENTRY,1699183,0,110700
13659,SOUNDKITENTRY,1699184,0,110700
13660,SOUNDKITENTRY,1699185,0,110700
13661,SOUNDKITENTRY,1699186,0,110700
13662,SOUNDKITENTRY,1699187,0,110700
13663,SOUNDKITENTRY,1699188,0,110700
13664,SOUNDKITENTRY,1699189,0,110700
13665,SOUNDKITENTRY,1699190,0,110700
13666,SOUNDKITENTRY,1699191,0,110700
13667,SOUNDKITENTRY,1699192,0,110700
13668,SOUNDKITENTRY,1699360,0,110700
13669,SOUNDKITENTRY,1699361,0,110700
13670,SOUNDKITENTRY,1699362,0,110700
13671,SOUNDKITENTRY,1699363,0,110700
13672,SOUNDKITENTRY,1699364,0,110700
13673,SOUNDKITENTRY,1699365,0,110700
13674,SOUNDKITENTRY,1699366,0,110700
13675,SOUNDKITENTRY,1699367,0,110700
13676,SOUNDKITENTRY,1699368,0,110700
13677,SOUNDKITENTRY,1699369,0,110700
13678,SOUNDKITENTRY,1699370,0,110700
13679,SOUNDKITENTRY,1699371,0,110700
13680,SOUNDKITENTRY,1699372,0,110700
13681,SOUNDKITENTRY,1699373,0,110700
13682,SOUNDKITENTRY,1699374,0,110700
13683,SOUNDKITENTRY,1699375,0,110700
13684,SOUNDKITENTRY,1699376,0,110700
13685,SOUNDKITENTRY,1699377,0,110700
13686,SOUNDKITENTRY,1699378,0,110700
13687,SOUNDKITENTRY,1699379,0,110700
13688,SOUNDKITENTRY,1699383,0,110700
13689,SOUNDKITENTRY,1699384,0,110700
13690,SOUNDKITENTRY,1699385,0,110700
13691,SOUNDKITENTRY,1699386,0,110700
13692,SOUNDKITENTRY,1699387,0,110700
13693,SOUNDKITENTRY,1699388,0,110700
13694,SOUNDKITENTRY,1699389,0,110700
13695,SOUNDKITENTRY,1699390,0,110700
13696,SOUNDKITENTRY,1699391,0,110700
13697,SOUNDKITENTRY,1699392,0,110700
13698,SOUNDMIXGROUP,718,0,110700
13699,SOUNDMIXGROUP,1194,0,110700
13700,SPELLEFFECT,1229383,0,110700
13701,SPELLVISUAL,190962,0,110700
13702,SPELLVISUALEVENT,562844,0,110700
13703,SPELLVISUALKIT,279620,0,110700
13704,SPELLVISUALKITEFFECT,791179,0,110700
13705,SPELLXSPELLVISUAL,532356,0,110700
13706,SPELL,1301672,0,109974
13707,SPELLCATEGORIES,185544,0,109974
13708,SPELLINTERRUPTS,248161,0,109974
13709,SPELLEFFECT,1347213,0,110353
13710,AREATRIGGERACTION,72112,0,110260
13711,SPELL,1300083,0,110260
13712,SPELL,1314838,0,110260
13713,SPELL,1314949,0,110260
13714,SPELLCATEGORIES,188227,0,110260
13715,SPELLEFFECT,1324547,0,110260
13716,SPELLEFFECT,1346797,0,110260
13717,SPELLEFFECT,1346967,0,110260
13718,SPELLMISC,847296,0,110260
13719,SPELLMISC,861084,0,110260
13720,SPELLMISC,861190,0,110260
13721,SPELLSCRIPT,129178,0,110260
13722,SPELLSCRIPT,133576,0,110260
13723,SPELLSCRIPTPACKAGE,79749,0,110260
13724,SPELLTARGETRESTRICTIONS,355681,0,110260
13725,SPELLTARGETRESTRICTIONS,355700,0,110260
13726,SPELLTARGETRESTRICTIONS,355708,0,110260
13727,SPELLVISUAL,190596,0,110260
13728,SPELLVISUAL,190657,0,110260
13729,SPELLVISUALEVENT,562144,0,110260
13730,SPELLVISUALEVENT,562242,0,110260
13731,SPELLVISUALKIT,279018,0,110260
13732,SPELLVISUALKIT,279110,0,110260
13733,SPELLVISUALKITEFFECT,789557,0,110260
13734,SPELLVISUALKITEFFECT,789835,0,110260
13735,SPELLVISUALKITMODELATTACH,638223,0,110260
13736,SPELLVISUALKITMODELATTACH,638328,0,110260
13737,SPELLXSPELLVISUAL,531895,0,110260
13738,CREATUREDISPLAYINFO,140993,0,109999
13739,CREATUREDISPLAYINFO,141309,0,109999
13740,CURVE,113092,0,109999
13741,CURVEPOINT,337696,0,109999
13742,CURVEPOINT,337697,0,109999
13743,CURVEPOINT,337698,0,109999
13744,CURVEPOINT,337699,0,109999
13745,CURVEPOINT,337700,0,109999
13746,OBJECTEFFECT,9462,0,109999
13747,OBJECTEFFECTGROUP,5934,0,109999
13748,OBJECTEFFECTPACKAGE,2943,0,109999
13749,OBJECTEFFECTPACKAGEELEM,12708,0,109999
13750,SOUNDENVELOPE,13087,0,109999
13751,SOUNDKIT,334527,0,109999
13752,SOUNDKIT,346124,0,109999
13753,SOUNDKIT,346213,0,109999
13754,SOUNDKIT,346247,0,109999
13755,SOUNDKIT,346348,0,109999
13756,SOUNDKIT,346353,0,109999
13757,SOUNDKIT,346354,0,109999
13758,SOUNDKIT,346380,0,109999
13759,SOUNDKIT,346382,0,109999
13760,SOUNDKIT,346385,0,109999
13761,SOUNDKIT,346386,0,109999
13762,SOUNDKIT,351876,0,109999
13763,SOUNDKIT,351938,0,109999
13764,SOUNDKIT,351939,0,109999
13765,SOUNDKIT,351940,0,109999
13766,SOUNDKIT,351958,0,109999
13767,SOUNDKIT,352050,0,109999
13768,SOUNDKIT,352153,0,109999
13769,SOUNDKIT,352500,0,109999
13770,SOUNDKIT,353840,0,109999
13771,SOUNDKIT,353844,0,109999
13772,SOUNDKIT,363343,0,109999
13773,SOUNDKIT,363365,0,109999
13774,SOUNDKIT,363370,0,109999
13775,SOUNDKIT,363371,0,109999
13776,SOUNDKIT,363372,0,109999
13777,SOUNDKIT,363373,0,109999
13778,SOUNDKIT,363383,0,109999
13779,SOUNDKIT,363384,0,109999
13780,SOUNDKIT,363385,0,109999
13781,SOUNDKIT,363386,0,109999
13782,SOUNDKIT,367724,0,109999
13783,SOUNDKIT,367727,0,109999
13784,SOUNDKIT,367728,0,109999
13785,SOUNDKIT,367729,0,109999
13786,SOUNDKIT,367748,0,109999
13787,SOUNDKIT,367794,0,109999
13788,SOUNDKIT,367795,0,109999
13789,SOUNDKIT,367796,0,109999
13790,SOUNDKIT,367815,0,109999
13791,SOUNDKIT,367816,0,109999
13792,SOUNDKIT,367817,0,109999
13793,SOUNDKIT,367907,0,109999
13794,SOUNDKIT,367908,0,109999
13795,SOUNDKIT,367909,0,109999
13796,SOUNDKIT,367913,0,109999
13797,SOUNDKIT,367914,0,109999
13798,SOUNDKITADVANCED,298259,0,109999
13799,SOUNDKITADVANCED,315988,0,109999
13800,SOUNDKITADVANCED,316400,0,109999
