Name_lang,SourceText_lang,Description_lang,ID,MountTypeID,Flags,SourceTypeEnum,SourceSpellID,PlayerConditionID,MountFlyRideHeight,UiModelSceneID,MountSpecialRiderAnimKitID,MountSpecialSpellVisualKitID
先祖裂蹄牛,|cFFFFD200商栈|r|n,这头裂蹄牛目睹了沧海桑田，见证了许多历史，但它还依然那么耐心，总在教导人们如何骑乘。,1785,230,0,11,417245,0,0,44,0,0
复苏始祖幼龙,|cFFFFD200成就：|r巨龙群岛：新朋友,群岛觉醒时，这些始祖幼龙响应了呼唤，和凡人们一起翱翔在这片天空之下。,1786,426,576,5,417548,0,0,4,0,0
载风迅疾幼龙,|cFFFFD200成就：|r巨龙群岛：载风迅疾幼龙,迅疾幼龙的长爪使其在平原上所向披靡。,1787,426,576,5,417552,0,0,4,0,0
崖际荒狂幼龙,|cFFFFD200成就：|r巨龙群岛：崖际荒狂幼龙,它们通常在索德拉苏斯的陡峭崖壁筑巢，遇到危险时会迅速高飞。,1788,426,576,5,417554,0,0,4,0,0
盘曲蜿变幼龙,|cFFFFD200成就：|r蜿蜒而现,无论是在地底深处还是在九霄云外，这些幼龙都感觉舒适得像在家里一样。,1789,426,576,5,417556,0,0,4,0,0
阿加驭雷者,|cFFFFD200特殊：|r“地心之战”英雄版|n,这类狮鹫体内灌注了闪电。天生就能在最严苛的条件下畅游于天际。它们受训于领主的栖木，上可以直冲卡兹阿加的九霄，下可以直达深渊。,1792,402,0,7,417888,0,0,719,0,0
帕蒂,|cFFFFD200成就：|r侦探故事|n|cFFFFD200事件：|r艾泽拉斯之秘,捍卫者凯索斯第一次到沃顿出任务时碰到了帕蒂。帕蒂喜欢捍卫者的工作，但她渴望发掘出更深的秘密，帮助冒险者进行侦查。,1794,230,0,5,418078,0,0,4,0,0
福星木蛟,|cFFFFD200游戏商城|r|n,这头活体木龙每六十年会活过来一次，它是树木的耐心和飞龙的优雅的结合体。,1795,402,0,9,418286,0,0,4,0,0
雏龙,,,1796,430,4160,-1,419002,0,0,4,0,0
鲲波尔奔,|cFFFFD200游戏商城|r|n,你这辈子见过的第二大的鱼人！,1797,230,0,9,419567,0,0,45,19345,124416
碧蓝凝世者,|cFFFFD200掉落：|r末日行者|n|cFFFFD200地区：|r塔纳利斯,在艾泽拉斯的各个角落里流传着许多这样的故事：一头恐惧之龙用折磨之雾笼罩了大地。有些版本说他喷吐的烈焰气息在世界各地造成了灾变，死亡与毁灭随处可见。而在其他版本里，他则是蓝色的。,1798,424,64,0,420097,0,0,4,0,0
伊芙的森怖骑行扫帚,|cFFFFD200商栈|r,芬劳一家喜欢这种交通工具（尤其是在万圣节期间）。,1799,248,2112,2,419345,0,0,4,0,0
苍郁厚甲龙,|cFFFFD200成就：|r“巨龙时代”钥石大师：第三赛季|n|cFFFFD200分类：|r地下城,这头厚甲龙的角上有很多结节，它的角比骨头要结实得多。,1801,230,0,5,422486,0,0,4,0,0
繁花梦麋,|cFFFFD200商人出售：|r塔莉莎·喃花|n|cFFFFD200地区：|r翡翠梦境|n|cFFFFD200价格：|r1|Hitem:211376|h|TInterface\ICONS\INV_Misc_TrailofFlowers.blp:0|t|h,年轻的梦麋的毛皮会盛开鲜花，颜色和梦境一样五彩斑斓。,1808,230,0,2,423871,0,0,4,0,0
日灼梦麋,|cFFFFD200商人出售：|r月之女祭司娜萨拉|n|cFFFFD200地区：|r翡翠梦境|n|cFFFFD200价格：|r1200|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h,太阳的夺目能量滋养着梦麋，使其更迅速地达到成年阶段。,1809,230,0,2,423873,0,0,4,0,0
复燃梦麋,|cFFFFD200商人出售：|r塔莉莎·喃花|n|cFFFFD200地区：|r翡翠梦境|n|cFFFFD200价格：|r1|Hitem:211376|h|TInterface\ICONS\INV_Misc_TrailofFlowers.blp:0|t|h,落叶的灰烬是梦麋降生的肥沃土壤。,1810,230,0,2,423877,0,0,4,0,0
月华梦麋,|cFFFFD200商人出售：|r月之女祭司娜萨拉|n|cFFFFD200地区：|r翡翠梦境|n|cFFFFD200价格：|r1200|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h,这些隐秘的夜行生物的皮毛反射出惨白的月光。,1811,230,0,2,423891,0,0,4,0,0
符契炎魔,|cFFFFD200特殊：|r“大地的裂变”,让火焰净化一切挡路的人！,1812,248,64,7,424009,0,0,275,0,0
米米尔隆的垂直起降喷气机,|cFFFFD200世界事件：|r艾泽拉斯之秘|n,米米尔隆创造的原型机。零件从他的车间被盗，出售，然后迷失在了时空中，直至现在……,1813,248,0,6,424082,0,0,4,0,0
夕影梦刃豹,|cFFFFD200成就：|r梦境团队的荣耀|n|cFFFFD200分类：|r地下城与团队副本,这种梦刃豹能从阴影中迅速出击，悄无声息地捕猎小型动物，随后再窜回黑暗之中。少数目睹梦刃豹进食的幸运儿会看到它们慵懒地与猎物嬉闹，最后才大快朵颐。,1814,230,0,5,424474,0,0,4,0,0
冬夜梦刃豹,|cFFFFD200掉落：|r梦境之种秘宝|n|cFFFFD200地区：|r翡翠梦境|n,这些夜行的梦刃豹随身散发着冬日的刺骨寒意。除非被意外唤醒，否则它们会一连休眠多日。,1815,230,0,0,424476,0,0,4,0,0
薄暮梦刃豹,|cFFFFD200商人出售：|r塔莉莎·喃花|n|cFFFFD200地区：|r翡翠梦境|n|cFFFFD200价格：|r1|Hitem:211376|h|TInterface\ICONS\INV_Misc_TrailofFlowers.blp:0|t|h,虽然这些梦刃豹性情凶猛，但在野外一般却是懒洋洋地趴着。它们吸收了白天的热量后，身上的烈焰会更加耀眼。,1816,230,0,2,424479,0,0,4,0,0
翠晨梦刃豹,|cFFFFD200商人出售：|r塔莉莎·喃花|n|cFFFFD200地区：|r翡翠梦境|n|cFFFFD200价格：|r1|Hitem:211376|h|TInterface\ICONS\INV_Misc_TrailofFlowers.blp:0|t|h,这些豹子以其散发的大量能量而闻名，同时它们也是臭名昭著的捣蛋鬼。每当有早起的鸟儿吵醒它们时，它们会用咆哮声把鸟儿赶走。,1817,230,0,2,424482,0,0,4,0,0
阿努雷洛丝，烈焰启迪,|cFFFFD200掉落：|r菲莱克|n|cFFFFD200地区：|r阿梅达希尔，梦境之愿（史诗）,虽然她的羽毛闪烁着摧枯拉朽的火光，但其实不会造成灼伤，只会带来舒适暖意。,1818,402,0,0,424484,0,0,4,0,0
勇猛的月兽,|cFFFFD200PvP：|r“巨龙时代”第3赛季|n评级竞技场和评级战场赛季奖励,它与大多数同类不同，喜欢品尝部落的鲜血，而且十分青睐蓝色。,1819,230,4,0,424534,0,0,4,0,0
勇猛的月兽,|cFFFFD200PvP：|r“巨龙时代”第3赛季|n评级竞技场和评级战场赛季奖励,它与大多数同类不同，喜欢品尝联盟的鲜血，而且十分青睐红色。,1820,230,4,0,424535,0,0,4,0,0
腾龙角斗士的幼龙,|cFFFFD200成就：|r角斗士：“巨龙时代”第4赛季|n|cFFFFD200分类：|rPvP,双翼征服对手之时，连天空也布满阴霾。,1822,248,64,5,424539,0,0,4,0,0
泰瓦恩,|cFFFFD200成就：|r苏醒的世界|n|cFFFFD200分类：|r特色更新,你无需满足整个世界对你的期待，只需要成为你有能力成为的模样即可，而泰瓦恩心中知道那样的你是什么样子。,1825,230,0,5,424607,0,0,4,0,0
繁盛奇想幼龙,|cFFFFD200掉落：|r翡翠之邀|n|cFFFFD200地区：|r翡翠梦境,这些翡翠梦境的保护者非常喜欢打闹，它们比自己的精灵龙亲戚的块头大很多，但对恶作剧的喜好并没有减少。,1830,402,512,1,425338,0,0,4,0,0
苍郁角斗士的蜿变幼龙,|cFFFFD200成就：|r角斗士：“巨龙时代”第3赛季|n|cFFFFD200分类：|rPvP,这头幼龙在加入你之前，已经游历了许多英雄的梦境。,1831,248,64,5,425416,0,0,4,0,0
春潮梦爪獍,|cFFFFD200商人出售：|r塔莉莎·喃花|n|cFFFFD200地区：|r翡翠梦境|n|cFFFFD200价格：|r1|Hitem:211376|h|TInterface\ICONS\INV_Misc_TrailofFlowers.blp:0|t|h,涌动着能量与活力，足以让任何人艳羡。,1833,230,0,2,426955,0,0,4,0,0
赭色梦爪獍,|cFFFFD200任务：|r希望永远值得|n|cFFFFD200地区：|r翡翠梦境,调皮的梦爪獍总是身披只有秋季才能看到的各种色彩。,1834,230,0,1,427041,0,0,4,0,0
雪绒梦爪獍,|cFFFFD200商人出售：|r塔莉莎·喃花|n|cFFFFD200地区：|r翡翠梦境|n|cFFFFD200价格：|r1|Hitem:211376|h|TInterface\ICONS\INV_Misc_TrailofFlowers.blp:0|t|h,它们就像白雪一样轻柔，无忧无虑，还能轻快地从一堆雪跳到另一堆上，不留下丝毫爪印。,1835,230,0,2,427043,0,0,4,0,0
幻濑,|cFFFFD200商人出售：|r艾莉阿娜|n|cFFFFD200地区：|r翡翠梦境|n|cFFFFD200价格：|r1|Hcurrency:2777|h|TInterface\ICONS\INV_Legion_Faction_DreamWeavers.BLP:0|t|h,想象一下这样的情况：对梦境无比专注，甚至到了觉得梦境是真实的地步。有人可能觉得这其实已经是一种妄想了。,1837,412,0,2,427222,0,0,4,0,0
豺爪,|cFFFFD200商人出售：|r艾莉阿娜|n|cFFFFD200地区：|r翡翠梦境|n|cFFFFD200价格：|r1|Hcurrency:2777|h|TInterface\ICONS\INV_Legion_Faction_DreamWeavers.BLP:0|t|h,有些白日梦里存在着无限的可能，但一想起现实的局限，幻梦便分崩离析。有些梦不用担心这样的烦恼，就连背上的骑手也构不成负担。,1838,230,0,2,427224,0,0,4,0,0
星辰啃食者,|cFFFFD200商人出售：|r艾莉阿娜|n|cFFFFD200地区：|r翡翠梦境|n|cFFFFD200价格：|r1|Hcurrency:2777|h|TInterface\ICONS\INV_Legion_Faction_DreamWeavers.BLP:0|t|h,总有人猜想，如果把星辰从夜空中那些恒定的位置摘取下来，那会是什么感觉。星辰啃食者会让我们看到那一天的到来。,1839,230,0,2,427226,0,0,4,0,0
猩红烁裘狐,|cFFFFD200商栈|r,有个吉尔尼斯传说里提到，这只红白色的狐狸只在某个时节才会穿越冬幕来到艾泽拉斯。,1841,230,0,11,427435,0,0,4,0,0
犸秘斯,|cFFFFD200商人出售：|r艾莉阿娜|n|cFFFFD200地区：|r翡翠梦境|n|cFFFFD200价格：|r1|Hcurrency:2777|h|TInterface\ICONS\INV_Legion_Faction_DreamWeavers.BLP:0|t|h,在梦境中，有时神话才是现实。,1938,230,0,2,427546,0,0,4,0,0
憧憬之翼,|cFFFFD200商人出售：|r艾莉阿娜|n|cFFFFD200地区：|r翡翠梦境|n|cFFFFD200价格：|r1|Hcurrency:2777|h|TInterface\ICONS\INV_Legion_Faction_DreamWeavers.BLP:0|t|h,看到你头脑中的想象在现实里腾空而起，你会感觉到极致之美。,1939,248,0,2,427549,0,0,4,0,0
恍螈,|cFFFFD200商人出售：|r艾莉阿娜|n|cFFFFD200地区：|r翡翠梦境|n|cFFFFD200价格：|r1|Hcurrency:2777|h|TInterface\ICONS\INV_Legion_Faction_DreamWeavers.BLP:0|t|h,大部分蝾螈的注意力很快会从一个目标跳到另一个，而这只则喜欢进行长时间的深度观察。,1940,230,0,2,427724,0,0,4,0,0
觅心法力鳐,|cFFFFD200世界事件：|r情人节|n|cFFFFD200价格：|r270 |Hitem:49927|h|TInterface\ICONS\INV_ValentinesCard01.BLP:0|t|h,有人曾对这只法力鳐说，它很可爱。从此以后它就一直在追求那种美好的感觉。,1941,248,0,6,427777,0,0,4,0,0
珠光铜色圣甲虫,|cFFFFD200商栈|r,沙漠王国的统治者会将私人坐骑与水晶相协调，以便轻松召唤出它们。,1942,248,64,11,428005,0,0,4,0,0
金色皇家圣甲虫,|cFFFFD200|r,这只圣甲虫装点着黄金装甲，镶嵌着翡翠，使其能够在承载贵族飞行时散发出时尚气息。,1944,248,64,2,428060,0,0,4,0,0
吉尔尼斯徘徊者,|cFFFFD200任务：|r黎明初晓|n|cFFFFD200地区：|r吉尔尼斯|n,徘徊者中极其审慎的亚种，无比凶猛，只有狼人能与其相比。这些果断的生物体现出了对自己狂暴一面的绝佳控制力，连狼人都佩服不已。,1949,230,0,1,430225,0,0,4,0,0
翱翔,,,1952,435,8130,-1,430747,0,0,4,0,0
岩洞灵翼幼龙,|cFFFFD200任务：|r伏龙之地|n|cFFFFD200地区：|r翡翠梦境,往返外域后，这些幼龙自然想探寻另一片天空。,1953,426,576,1,431049,0,0,4,0,0
繁盛奇想幼龙,|cFFFFD200掉落：|r翡翠之邀|n|cFFFFD200地区：|r翡翠梦境,这些翡翠梦境的保护者非常喜欢打闹，它们比自己的精灵龙亲戚的块头大很多，但对恶作剧的喜好并没有减少。,1954,426,576,1,431050,0,0,4,0,0
裘谊之狐,|cFFFFD200商栈|r,这些魔法生物的成长靠的是爱和友谊。,1956,248,64,11,431357,0,0,4,0,0
暮光巡天狐,,有些人管它叫午夜诡术师，很多情侣都说是它让他们在夜色中相遇。,1958,248,64,-1,431360,0,0,4,0,0
罗盘玫瑰,|cFFFFD200世界事件：|r“炉石传说”周年纪念|n,从一个巨大的“炉石传说”游戏包装盒上撬下来的。,1959,248,192,6,431992,0,0,4,0,0
复活节飞毯,|cFFFFD200掉落：|r戴坦·迅羽|n|cFFFFD200节日：|r复活节,为了庆祝复活节，法师们把节日装饰用的普通毯子变成了可以飘浮的神奇飞毯，但这些毯子却被一名坏脾气的德鲁伊偷走了。,2023,424,1024,0,432455,0,0,4,0,0
威严碧蓝雌孔雀,|cFFFFD200商栈|r|n,雌孔雀夺目的色彩和虹羽早已闻名遐迩。,2035,248,192,11,432558,0,0,4,0,0
泥鳞角行鸟,|cFFFFD200掉落：|r艾泽拉斯档案馆,泥鳞角行鸟因其灰红色的外观而得名。人们看到它在欧恩哈拉平原的泥泞山丘间飞奔。,2038,230,0,0,432610,0,0,4,0,0
野蓝战龟,|cFFFFD200商栈|r,不用为追不上敌人而忧伤，你可是有火炮的。什么都没有火炮快。,2039,231,176,11,433281,0,0,4,0,0
永恒厚甲龙,|cFFFFD200成就：|r“巨龙时代”钥石大师：第四赛季|n|cFFFFD200分类：|r地下城,即使在厚甲龙中，未来也蕴藏着无尽的可能。,2055,230,0,5,434462,0,0,4,0,0
勇猛的梦爪獍,|cFFFFD200PvP：|r“巨龙时代”第4赛季|n评级竞技场和评级战场赛季奖励,这只猫科猛兽最喜欢的猎物就是部落。,2056,230,4,0,434470,0,0,4,0,0
勇猛的梦爪獍,|cFFFFD200PvP：|r“巨龙时代”第4赛季|n评级竞技场和评级战场赛季奖励,这只猫科猛兽最喜欢的猎物就是联盟。,2057,230,4,0,434477,0,0,4,0,0
金色铁饼,|cFFFFD200世界事件：|r《魔兽世界》幻境新生：熊猫人之谜,一个古代魔古神器，只奖励给那些致力于囤积货币的人。,2060,247,1024,2,435044,0,0,4,0,0
魔古拓雾者,|cFFFFD200世界事件：|r《魔兽世界》幻境新生：熊猫人之谜,一个古代魔古神器，能够控制气雾乘风而起。,2063,247,1024,2,435082,0,0,4,0,0
苍穹冲浪者,|cFFFFD200世界事件：|r《魔兽世界》幻境新生：熊猫人之谜,一个古代魔古神器，只奖励给那些致力于遨游天空的人。,2064,247,1024,2,435084,0,0,4,0,0
昼雷追风,|cFFFFD200世界事件：|r《魔兽世界》幻境新生：熊猫人之谜,据说当闪电与烈阳交汇，一头身披红铠的烁光猛兽就会从空中现身。昼雷追风从未听说过这些传说，它其实一直都在。,2065,248,128,2,435108,0,0,4,0,0
森绿追风,|cFFFFD200世界事件：|r《魔兽世界》幻境新生：熊猫人之谜,这种追风的毛皮不仅拥有与林地相符的颜色，通常还挂着树皮和落叶。,2067,248,128,2,435107,0,0,4,0,0
迅奔追风,|cFFFFD200世界事件：|r《魔兽世界》幻境新生：熊猫人之谜,追风性情温顺，很容易驯服……前提是你要抓得住它。,2068,248,128,2,435103,0,0,4,0,0
覆羽携风者,|cFFFFD200世界事件：|r《魔兽世界》幻境新生：熊猫人之谜,“骑乘前请检查当前风速与升力。请避开树木与其他高耸的物体。破损的风筝不得退换。”——携风者操作指南,2069,248,1024,2,435109,0,0,4,0,0
护卫魁麟,|cFFFFD200世界事件：|r《魔兽世界》幻境新生：熊猫人之谜,残虐之王泉恩在激战中丧命后，他忠诚的魁麟静候着他的归来。千年已逝，他们仍在耐心地等待。,2070,230,1152,2,435115,0,0,4,0,0
大理石魁麟,|cFFFFD200世界事件：|r《魔兽世界》幻境新生：熊猫人之谜,魔古术士将生命精气呼入宠物石头，魁麟便由此诞生。,2071,230,1152,2,435118,0,0,4,0,0
鎏金骑乘仙鹤,|cFFFFD200世界事件：|r《魔兽世界》幻境新生：熊猫人之谜,据说曾有一名皇帝为黄金仙鹤付出了重金。发现仙鹤与那珍贵的金属唯有色泽相像后，他羞愧地在寝宫内闭门不出，整整一周。,2072,230,1152,2,435123,0,0,4,0,0
暗灰骑乘仙鹤,|cFFFFD200世界事件：|r《魔兽世界》幻境新生：熊猫人之谜,我就观看，见有一只……灰鹤？,2073,230,1152,2,435128,0,0,4,0,0
粉玫骑乘仙鹤,|cFFFFD200世界事件：|r《魔兽世界》幻境新生：熊猫人之谜,这只色彩鲜艳的禽鸟经常被人和火烈鸟与秃鹳混为一谈。,2074,230,1152,2,435127,0,0,4,0,0
银色骑乘仙鹤,|cFFFFD200世界事件：|r《魔兽世界》幻境新生：熊猫人之谜,这只体型纤长的鸟儿是仙鹤之中最为优雅的那一类，稍优于铜色仙鹤，略逊于金色仙鹤。,2075,230,1152,2,435126,0,0,4,0,0
奢华骑乘仙鹤,|cFFFFD200世界事件：|r《魔兽世界》幻境新生：熊猫人之谜,雄伟壮丽，相当挑食。,2076,230,1152,2,435124,0,0,4,0,0
热带骑乘仙鹤,|cFFFFD200世界事件：|r《魔兽世界》幻境新生：熊猫人之谜,这种翡翠林的本土生物会用自身的颜色作为伪装。,2077,230,1152,2,435125,0,0,4,0,0
雪色骑乘山羊,|cFFFFD200世界事件：|r《魔兽世界》幻境新生：熊猫人之谜,昆莱山的山羊能够攀上高耸的绝壁，寻找咔啡豆和盐块。,2078,230,1152,2,435131,0,0,4,0,0
幼年赤红骑乘山羊,|cFFFFD200世界事件：|r熊猫人之谜：幻境新生,虽然这种山羊体型小巧，但它的顽固有增无减。,2080,230,1152,2,435133,0,0,4,0,0
殷红啸天龙,|cFFFFD200世界事件：|r《魔兽世界》幻境新生：熊猫人之谜,这头恐龙继承了它的先祖在赞达拉入侵时心怀的怒火。,2081,424,0,2,435145,0,0,4,0,0
幽夜飞翼龙,|cFFFFD200世界事件：|r《魔兽世界》幻境新生：熊猫人之谜,学者们将这头生物可怕的尖啸声解读为，“畏惧我吧，我即黑夜！”,2083,424,0,2,435146,0,0,4,0,0
翡翠翼手龙,|cFFFFD200世界事件：|r《魔兽世界》幻境新生：熊猫人之谜,这只深受赞达拉巨魔喜爱的坐骑是一名卓越的歌唱家。起码它自己是这么认为的。,2084,424,0,2,435147,0,0,4,0,0
钴蓝战蝎,|cFFFFD200世界事件：|r《魔兽世界》幻境新生：熊猫人之谜,本来是一台可搭乘的开掘与采伐机器，但工程师打算把它造得更炫酷一点，于是很快就陷入了混乱。,2085,230,1152,2,435149,0,0,4,0,0
魔铁战蝎,|cFFFFD200世界事件：|r《魔兽世界》幻境新生：熊猫人之谜,这台战争机器是从一条时间线里偷来的。在那里，加尔鲁什·地狱咆哮投靠了燃烧军团。不用说，那条时间线没能剩下些什么。,2086,230,1152,2,435150,0,0,4,0,0
紫色影踪派骑乘虎,|cFFFFD200世界事件：|r《魔兽世界》幻境新生：熊猫人之谜,“要叫醒老虎时，你最好用一根长棍子。更好的办法是，让你的朋友去叫醒老虎。”——熊猫人谚语,2087,230,1152,2,435153,0,0,4,0,0
踏江穆山兽,|cFFFFD200世界事件：|r《魔兽世界》幻境新生：熊猫人之谜,穆山兽的食量很大。虽然你能够驯服它，但每日都要提供两顿、三顿乃至四顿早餐。,2088,230,1152,2,435160,0,0,4,0,0
苍皮穆山兽,|cFFFFD200世界事件：|r《魔兽世界》幻境新生：熊猫人之谜,苍皮穆山兽是所有穆山兽中最好吃的品种，但它并不喜欢别人提起这个事实。,2089,230,1152,2,435161,0,0,4,0,0
波利·罗杰,|cFFFFD200阵营：|r桶腿船团|n|cFFFFD200名望等级：|r39,在偏东北海域为祸一方的灾星。波利这样的巨型鹦鹉最长能够活到2000岁，对你的亲眷来说真是妙不可言的诅咒。,2090,402,64,0,437162,0,0,4,0,0
浪游荒蚺,|cFFFFD200成就：|r 觉醒之巨龙时代团队副本,这些访客来自另一个国度，它们游历新的土地，结交新的朋友时，便会茁壮成长。,2091,402,512,5,439138,0,0,4,0,0
佐瓦尔的噬魂者,|cFFFFD200成就：|r彼岸归来|n|cFFFFD200分类：|r特色更新,“我是好狗狗吗？”灵魂问佐瓦尔。“不，你的主人说，你是最凶残的。”,2114,424,192,5,440444,0,0,4,0,0
琥珀翼手龙,|cFFFFD200世界事件：|r《魔兽世界》幻境新生：熊猫人之谜,翼手龙可以在眨眼间将你吞下，它也愿意这么做。骑在它背上真的是个好主意吗？,2118,424,0,2,441794,0,0,4,0,0
至尊凤凰,|cFFFFD200世界事件：|r熊猫人之谜：幻境新生,壮丽的至尊凤凰得到了赤精的祝福，能够让骑手的心中充满对未来的希冀与盼望。,2142,248,0,5,446017,0,0,4,0,0
星光帝王翔龙,|cFFFFD200世界事件：|r《魔兽世界》幻境新生：熊猫人之谜,摆脱重担的皇帝少昊为保护人民而献出了最后的气息，一头金色的翔龙从天而降，将皇帝的灵魂渡往昆莱山巅。,2143,248,0,5,446022,0,0,4,0,0
[PH] Goblin Surfboard - Blue,商栈,,2145,424,1088,11,446352,0,0,4,0,0
