Description_lang,SourceText_lang,ID,CreatureID,SummonSpellID,IconFileDataID,PetTypeEnum,Flags,SourceTypeEnum,CardUIModelSceneID,LoadoutUIModelSceneID,CovenantID
阿蝠栖息在堕罪堡上，她被第一届灰烬王庭的音乐唤醒了。从此她没有错过任何一次灰烬王庭。,|cFFFFD200商人出售：|r泰梅尔|n|cFFFFD200地区：|r雷文德斯|n|cFFFFD200阵营：|r灰烬王庭 - 崇敬|n|cFFFFD200盟约： |r温西尔|n|cFFFFD200价格：|r250|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,3011,173535,339671,3860422,2,2,2,6,7,0
它被主人抛弃了，困在了一个隐蔽的房间里。于是这只小蝙蝠以石头形态休眠了很多年。,|cFFFFD200宝藏：|r修复的传输之镜|n|cFFFFD200盟约：|r温西尔|n|cFFFFD200地图：|r雷文德斯,3012,173536,339674,3860425,2,2,0,6,7,0
这东西的肚子涌动着什么邪恶的东西？,|cFFFFD200宝藏：|r奇异增生|n|cFFFFD200地区：|r玛卓克萨斯|n,3013,173534,339677,3860396,4,2,0,6,7,0
幼年迷沼爬行者喜欢潜藏在淤泥之池附近的芦苇丛里，耐心地等待粗心的猎物送上门来。,|cFFFFD200宠物对战：|r雷文德斯|n,3014,173555,0,3860419,6,26,4,6,7,0
这些迷沼爬行者以末日迷沼里的废弃物残存的心能为生，它们正在慢慢枯萎，但正是这种饥饿的状态让它们变得更加危险。,|cFFFFD200宠物对战：|r雷文德斯|n,3015,173556,0,3732243,6,26,4,6,7,0
这棵特别的小树长满了奇怪的孢子，但它完全不以为意。,|cFFFFD200商人出售：|r柯迪纳留斯|n|cFFFFD200地区：|r炽蓝仙野|n|cFFFFD200阵营：|r玛拉斯缪斯 - 友善|n|cFFFFD200盟约：|r法夜|n|cFFFFD200价格：|r250|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,3016,173585,339976,3731816,6,2,2,254,7,0
这些树苗只要获得了足够的心能，就会长得飞快，它们长成大树后，叶片会像剃刀一样锋利。,|cFFFFD200商人出售：|r文书大师萨洛恩|n|cFFFFD200地区：|r炽蓝仙野|n|cFFFFD200盟约：|r法夜|n|cFFFFD200价格：|r250|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,3017,173586,339981,3747335,6,2,2,254,7,0
只要可以找到这种生物的碎片并种到土里，它就会重新长成之前的宏伟模样。,|cFFFFD200盟约：|r法夜|n|cFFFFD200地区：|r炽蓝仙野,3018,173587,339982,3747336,6,16466,2,254,7,0
不管怎么样，绝对不要叫它拿水桶。我们绝对不会谈论暗影界的那块地方发生的事情。,|cFFFFD200商人出售：|r纺鼻|n|cFFFFD200地区：|r炽蓝仙野|n|cFFFFD200阵营：|r魅夜王庭 - 友善|n|cFFFFD200盟约：|r法夜|n|cFFFFD200价格：|r250|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,3019,173588,339983,3747337,6,2,2,254,7,0
这只宠物具有超强的空中灵敏性，总是能安然无恙地四脚着地，就算是从一个自制的拧紧弹簧的松鼠投掷器里扔出来也一样。,|cFFFFD200冒险：|r暗影界,3020,173589,339997,3749003,4,2,0,6,7,0
从炽蓝仙野的种子里可以找到潜伏的能量，有时候这些能量会强化一些小动物，让它们拥有不自然的能力。,|cFFFFD200宠物对战：|r炽蓝仙野|n,3021,173590,0,3749004,4,26,4,6,7,0
这些小动物可以将大量的食物放进它们的脸颊里，从而可以方便地在自己的藏身处之间相互转移。,|cFFFFD200宝藏：|r妖精宝藏|n|cFFFFD200地区：|r炽蓝仙野,3022,173591,339999,3749005,4,2,0,6,7,0
谁也不清楚雷金纳德的名字是怎么来的，我们知道的是只有叫这个名字它才会答应。,|cFFFFD200商人出售：|r柯迪纳留斯|n|cFFFFD200地区：|r炽蓝仙野|n|cFFFFD200阵营：|r玛拉斯缪斯 - 友善|n|cFFFFD200盟约：|r法夜|n|cFFFFD200价格：|r250|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,3023,173593,340002,3749006,4,2,2,6,7,0
天空虽然把雷文德斯的一部分烧焦了，但顽强的生物依然能够在这种严酷的环境中生存。,|cFFFFD200掉落：|r灰烬融合体|n|cFFFFD200盟约功能：|r灰烬王庭|n|cFFFFD200盟约：|r 温西尔|n|cFFFFD200地区：|r雷文德斯,3024,173842,340710,134389,6,2,0,6,7,0
谁都不知道为什么所有的骷髅手都是左手。右手去哪儿了？,|cFFFFD200宝藏：|r骸骨手碎片|n|cFFFFD200地区：|r玛卓克萨斯,3025,173847,340717,3386322,3,2,0,6,7,0
托加斯特这座塔里充满了永恒的痛苦，所以是最适合这些生物的地方。,|cFFFFD200掉落：|r托加斯特|n,3026,173849,340721,3579945,4,2,0,6,7,0
很多人都在问，这些生物是从哪里来的，又是怎么进入噬渊的，但想弄明白的人都失去了踪影。,|cFFFFD200掉落：|r托加斯特|n|n,3027,173850,340722,3579948,4,2,0,6,7,0
如果托加斯特的一只断手自己给自己鼓掌，典狱长能听得见吗？,|cFFFFD200掉落：|r托加斯特|n|n,3028,173851,340723,3862168,3,2,0,6,7,0
活化了这只会动的手的神秘的力量看起来暂时还没有那么邪恶。,|cFFFFD200掉落：|r托加斯特|n,3029,173988,341289,3862169,3,2,0,6,7,0
有时候，当你在托加斯特深处神秘的罐子里发现了奇怪的生物时，最好还是别去管它。,|cFFFFD200掉落：|r托加斯特|n,3030,173989,341292,3453807,4,2,0,6,7,0
它的牙齿像剃刀般锋利，什么都能咬穿。,|cFFFFD200掉落：|r托加斯特|n,3032,173990,341293,3860392,4,2,0,6,7,0
这些托加斯特的守护者永远都在警惕着异常情况。,|cFFFFD200掉落：|r托加斯特|n|n,3033,173991,341295,3729719,5,2,0,6,7,0
你感觉暗影在游移，在跟踪你时，你的感觉可能是真的。通常来说，你感觉到的就是这种东西。,|cFFFFD200掉落：|r托加斯特|n,3034,173992,341298,237569,3,2,0,6,7,0
找个小小的戈姆蛴，然后戳它身体一侧的肉的话，会发出让人非常舒适的嘎吱声。一般并不建议在同一只戈姆蛴上戳太多次。,|cFFFFD200掉落：|r戈姆钻地虫|n|cFFFFD200地区：|r炽蓝仙野,3035,173993,341301,3065167,4,2,0,6,7,0
蕾茉妮雅接触过无法计量的邪恶和罪孽，她会从任何可用的来源处吸取能量来满足其欲望。,|cFFFFD200掉落：|r德纳修斯大帝|n|cFFFFD200地区：|r 雷文德斯,3036,173994,341302,3610989,5,82,0,363,364,0
盯着这种生物会令你从自己的内心深处产生深深的空虚感，然后这种感觉会被恐惧感所替代。,|cFFFFD200掉落：|r拷问者伊特纳斯|n|cFFFFD200地区：|r噬渊,3037,174081,341492,651083,6,2,0,6,7,0
这种生物的背上有非常独特的标记，所以很容易从噬渊无穷无尽的恐魔中分辨出来。,|cFFFFD200掉落：|r噬渊|n,3038,174082,341493,3579949,4,2,0,6,7,0
这种可怕的生物似乎总是一直不断地掉皮屑。它的身后会留下一道痕迹，以及独特的恶臭。,|cFFFFD200掉落：|r噬渊|n,3039,174083,341494,3860390,4,2,0,6,7,0
锋利的爪子可以轻松切开任何东西，紧急情况下可以充当不错的开罐器。,|cFFFFD200掉落：|r折磨者杉格罗尔|n|cFFFFD200地区：|r噬渊,3040,174084,341495,3862170,3,2,0,6,7,0
这些眼睛永不休眠，连眨都不会眨，它们在托加斯特这座高塔里见证过多少可怕的事？,|cFFFFD200成就：|r扭曲回廊：难度2|n|cFFFFD200分类：|r托加斯特,3041,174085,341497,3729814,5,82,5,6,7,0
从执事者身上拔下一根羽毛是足以被打入雷文德斯的重罪。,|cFFFFD200盟约：|r格里恩|n|cFFFFD200地区：|r晋升堡垒,3042,174087,341515,3731724,0,16466,2,6,7,0
这只软泥猫虽然没多少毛，但依然是你见过的最萌的东西之一。,|cFFFFD200盟约：|r通灵领主|n|cFFFFD200地区：|r玛卓克萨斯|n,3043,174088,341516,3732497,5,16466,2,6,7,0
小时候脸很可爱，还有萌萌的小触角。长大后会长成锋利的钳子，变成不可阻止的吞食机器。生活总是充满了妥协。,|cFFFFD200掉落：|r特雷德奥瓦|n|cFFFFD200地区：|r塞兹仙林的迷雾|n|cFFFFD200难度：|r史诗,3044,174089,341519,3065164,4,2,0,6,7,0
你越盯着这只软泥怪看，它似乎就越想变色，然后突然间，它好像还在回瞪着你。也许你真的该休息一下了。,|cFFFFD200宝藏：|r凋殇者宝箱|n|cFFFFD200地区：|r玛卓克萨斯,3045,174125,341635,1500910,5,2050,0,6,7,0
恶鬼虽然是衰弱的亡灵，但却有惊人的速度，身手也很敏捷。,|cFFFFD200世界事件：|r“暗影国度”天灾入侵|n|cFFFFD200价格：|r20|Hcurrency:1754|h|TInterface\ICONS\Achievement_Reputation_ArgentCrusader.blp:0|t|h,3046,174181,341825,336781,3,2,2,6,7,0
你背脊上有脊虫！,|cFFFFD200宝藏：|r脊虫|n|cFFFFD200地区：|r玛卓克萨斯,3047,174677,343161,3386337,3,2,0,6,7,0
它们一般只是纯白色，皮肤会对吃下去的东西做出反应，根据消化掉的器官的不同而长出不同颜色的美妙斑点。,|cFFFFD200宠物对战：|r玛卓克萨斯,3049,175021,0,2141734,4,26,4,6,7,0
据说，如果你梦见了黯淡掠行者，你就注定会和它一直战斗，至死方休。,|cFFFFD200宠物对战：|r玛卓克萨斯,3050,175022,0,2027947,7,26,4,6,7,0
这些粘乎乎的生物爬墙时会发出非常奇怪的吮吸声。这一点在玛卓克萨斯人尽皆知，原因也很显然。,|cFFFFD200宠物对战：|r玛卓克萨斯,3051,175023,0,3459799,5,26,4,6,7,0
这些生物飞过的地方，有毒的孢子会像雨一样落下，把许多无知的小动物变成通灵鳐的可怕美餐。,|cFFFFD200宠物对战：|r玛卓克萨斯,3052,175024,0,1570759,2,26,4,6,7,0
在灵翼浮岛孵化出的一只奇怪的雏龙，人们认为它受到了影月谷消逝的月光能量的祝福。,|cFFFFD200暴雪三十周年|r,3053,175203,344755,3846213,1,82,7,6,7,0
从档案员费安刚开始这份工作到现在，这只羽毛笔都一直是他的好朋友。但佳妮拉已经准备安排他和这只羽毛笔分道扬镳，因为她觉得费安跟这只羽毛笔的关系太过密切。,|cFFFFD200商人出售：|r档案员佳妮拉|n|cFFFFD200地区：|r雷文德斯|n|cFFFFD200阵营：|r宣罪者 - 崇拜|n|cFFFFD200价格：|r1000|Hcurrency:1816|h|TInterface\ICONS\6BF_Blackrock_Nova.BLP:0|t|h,3054,175220,344792,2103808,5,2,2,6,7,0
执事者如果想在执事者社会里往上爬，就得把他们的羽毛弄得毛茸茸的，分发海量的果汁，而且要不断地咕咕叫。,|cFFFFD200商人出售：|r泽里斯科斯|n|cFFFFD200盟约：|r格里恩|n|cFFFFD200地区：|r晋升堡垒,3061,175561,345740,3731728,0,2,2,6,7,0
据说执事者被创造出来是为了协助晋升堡垒的居民执行他们永恒的使命，所以他们似乎不会介意。,|cFFFFD200掉落：|r晋升堡垒|n|cFFFFD200盟约：|r格里恩,3062,175560,345741,3731723,0,2,0,6,7,0
翼狮是骄傲的野兽，会把任何进入其领地的人看成是对它的挑战。,|cFFFFD200掉落：|r翼狮骑手奥尔斯图斯|n|cFFFFD200地区：|r晋升堡垒,3063,175562,345742,3860694,2,2,0,6,7,0
翼狮在一名候选者身边完全长大后，就永远不会离开其主人的身边。,|cFFFFD200掉落：|r晋升者的补给品|n,3064,175564,345744,3860696,2,2,0,6,7,0
候选者经常会获得年幼的翼狮作为礼物，以此作为对其同情心和领导能力的早期测试。,|cFFFFD200掉落：|r勇气|n|cFFFFD200地区：|r晋升堡垒|n,3065,175563,345743,3860695,2,2,0,6,7,0
露西被送到了雷文德斯，就跟其他所有的猫咪一样。但她不知怎么的，从那里逃走了。面对质问时，当地的泥仆说，因为她就是只猫嘛。,|cFFFFD200掉落：|r脏兮兮的闪光物|n,3066,175715,346192,611425,3,2,0,41,7,0
林鬼是很棘手的敌人，他们生活在炽蓝仙野，一直都是法夜的心头大患。而这只林鬼想玩最终极的恶作剧——加入你。,|cFFFFD200成就：|r全谱系驱魔师|n|cFFFFD200类型：|r对战,3067,175756,346236,3536179,0,82,5,6,7,0
,,3068,175777,0,657918,8,1072,-1,6,7,0
,,3070,175778,0,3072466,7,1072,-1,6,7,0
,,3071,175779,0,3084143,4,1072,-1,6,7,0
,,3072,175780,0,2103813,1,1072,-1,6,7,0
,,3073,175781,0,3732243,6,1072,-1,6,7,0
,,3074,175782,0,3860424,2,1072,-1,6,7,0
,,3075,175783,0,3731723,0,1072,-1,6,7,0
,,3076,175784,0,3601538,5,1072,-1,6,7,0
,,3077,175785,0,3070805,9,1072,-1,6,7,0
,,3078,175786,0,3622122,3,1072,-1,6,7,0
林鬼的忠诚就像季节一样容易改变。,|cFFFFD200成就：|r冥世的可憎仇敌|n|cFFFFD200类型：|r对战,3079,175787,346260,3536177,0,82,5,6,7,0
这些幼狐在炽蓝仙野的青翠林地里成长，灌注了重生的精华。,|cFFFFD200宠物对战：|r炽蓝仙野|n,3080,176019,0,3072464,7,26,4,6,7,0
这些幼虫会吞噬任何种类的失去心能的材料。它们毫不挑食。,|cFFFFD200宠物对战：|r炽蓝仙野,3081,176020,0,3065166,4,26,4,6,7,0
这种蛾子的翅膀发出的光芒好像炽蓝仙野的星夜。,|cFFFFD200宠物对战：|r炽蓝仙野,3082,176021,0,3255390,2,26,4,6,7,0
这种宠物就是个大嘴，那它吃下去的东西去哪儿了？玛卓克萨斯的通灵师解剖了许多这种宠物，但完全没有得到答案。,|cFFFFD200宠物对战：|r玛卓克萨斯,3083,176024,0,3731581,2,26,4,6,7,0
,,3089,176657,0,132263,9,48,-1,6,7,0
,,3090,176659,0,2490921,2,48,-1,6,7,0
,,3091,176658,0,1600298,7,48,-1,6,7,0
史奎波的程序设定就是：它绝不会离开你。,|cFFFFD200掉落：|r土地精口袋|n,3092,176662,348561,2490921,9,2,0,6,7,0
珠蜒在帷纱集市非常宝贵，如果能抓到那种身上的宝石没有瑕疵的个体，就更是能卖出高价。,|cFFFFD200商人出售：|r饲养者塔·希尔特|n|cFFFFD200地区：|r奥利波斯|n|cFFFFD200价格：|r10000|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h,3097,178216,351636,3856132,7,2,2,6,7,0
战场上到处都是憎憎的部件，全都可以完美替换，很容易重新组装在一起。,|cFFFFD200掉落：|r玛卓克萨斯噬渊突袭|n,3098,179008,353206,3622121,3,2,0,6,7,0
注能的以太浮蛇可以用作便携式心能电池，但必须对它们进行训练，以免其在碰到战斗时立刻逃走。,|cFFFFD200掉落：|r炽蓝仙野噬渊突袭|n|cFFFFD200宝藏：|r以太浮蛇囚笼|n|cFFFFD200地区：|r噬渊|n,3099,179025,353230,3046536,2,2,0,6,7,0
各种时空分类的龙都是存在的——越时龙、迷时龙，甚至还有永恒龙。,|cFFFFD200商人出售：|r历史学家玛蒂|n|cFFFFD200地区：|r塔纳利斯|n|cFFFFD200价格：|r200|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h,3100,179125,353442,2892271,9,2,2,6,7,0
阿猾偷偷加入了前往噬渊的冒险。它并不害怕，只是特别想在你的背包里呆一小会儿。,|cFFFFD200成就：|r狡狐冒险记|n|cFFFFD200分类：|r收藏,3101,179083,353450,3072461,7,2,5,6,7,0
幼小的心蛛如果获得了过量的食物，就会迅速成长。想要让它保持温顺的话，建议每年不要让它吞噬超过一个普通灵魂的量的心能。,|cFFFFD200宠物对战：|r刻希亚,3102,179131,0,3155460,2,26,4,6,7,0
以太浮蛇耀眼的鳞片可以反射晋升堡垒明亮的天空的光芒。,|cFFFFD200掉落：|r晋升者战争宝箱|n|cFFFFD200地区：|r噬渊,3103,179132,353451,3046536,2,2,0,6,7,0
珠蜒如果死去，身上的宝石就会迅速衰竭。健康驯养的珠蜒是有钱的掮灵所追求的宠物。,|cFFFFD200商人出售：|r饲养者塔·希尔特|n|cFFFFD200地区：|r奥利波斯|n|cFFFFD200价格：|r1|Hitem:36812|h|TInterface\ICONS\INV_Misc_Gear_01.blp:0|t|h 1|Hitem:62072|h|TInterface\ICONS\INV_Staff_11.blp:0|t|h 1|Hitem:67410|h|TInterface\ICONS\INV_Stone_13.blp:0|t|h,3104,179137,353456,3856131,7,2,2,6,7,0
珠蜒是掮灵们在一个未知的世界发现的，它们身上的宝石无比华美，探险队的成员们很快就一个个反目成仇了。,|cFFFFD200商人出售：|r饲养者塔·希尔特|n|cFFFFD200地区：|r奥利波斯|n|cFFFFD200价格：|r1|Hitem:3300|h|TInterface\ICONS\INV_Gauntlets_02.blp:0|t|h 1|Hitem:3670|h|TInterface\ICONS\INV_Misc_Bone_01.blp:0|t|h 1|Hitem:6150|h|TInterface\ICONS\INV_Misc_Bandage_06.blp:0|t|h,3105,179138,353457,3856130,7,2,2,6,7,0
珠蜒没有天敌，通过让身上的宝石变大来求偶。,|cFFFFD200商人出售：|r饲养者塔·希尔特|n|cFFFFD200地区：|r奥利波斯|n|cFFFFD200价格：|r1|Hitem:11406|h|TInterface\ICONS\INV_Misc_Pelt_Bear_Ruin_02.blp:0|t|h 1|Hitem:11944|h|TInterface\ICONS\INV_Boots_06.blp:0|t|h 1|Hitem:25402|h|TInterface\ICONS\INV_Hammer_16.blp:0|t|h,3106,179139,353458,3856129,7,2,2,6,7,0
艾泽拉斯各地不断有新种类的鱼人被发现，这是因为鱼人的入侵天性和多样化的食物种类。,|cFFFFD200任务：|r古尔戈尔和盗匪|n|cFFFFD200地区：|r艾萨拉之眼,3107,179140,353460,3987165,0,82,1,6,7,0
呼噜猫会猎食入侵帷纱集市的囤鼠，但会让囤鼠的数量保持在可见的程度，以确保集市的掮灵一直需要呼噜猫的帮助。,|cFFFFD200宠物对战：|r塔扎维什，帷纱集市,3108,179164,0,3742945,7,26,4,6,7,0
呼噜猫是掮灵的传统宠物，二者有双赢的关系，这在掮灵文化里是必不可少的。,|cFFFFD200宠物对战：|r塔扎维什，帷纱集市,3109,179165,0,3742948,7,26,4,6,7,0
吉兹莫是只完美的呼噜猫，甚至是有史以来最完美的。它同时也是无情的小动物杀手。,|cFFFFD200掉落：|rP.O.S.T.总管|n|cFFFFD200地区：|r塔扎维什，帷纱集市,3110,179166,353525,3742944,7,2,0,6,7,0
囤鼠充满了剧毒，而且很潮湿，这些特性让它们成了宠物里的极品。,|cFFFFD200宠物对战：|r塔扎维什，帷纱集市,3111,179167,0,3856133,4,26,4,6,7,0
囤鼠是强力的入侵物种，就算只有一只也能繁殖，而且差不多什么都吃。,|cFFFFD200宠物对战：|r塔扎维什，帷纱集市,3112,179168,0,3856135,4,26,4,6,7,0
有个掮灵很喜欢囤鼠这个物种，就把这个罕见的样本当做了宠物，同时也获得了它的气味作为纪念。,|cFFFFD200地区：|r塔扎维什，帷纱集市|n,3113,179169,353528,3856134,4,2,0,6,7,0
如果你是个玛卓克萨斯的缝合工匠，而且要给一大群憎恶起名字的话，有时候就会难免太随意了。,|cFFFFD200掉落：|r不朽军团的战争宝箱|n|cFFFFD200地区：|r噬渊|n,3114,179171,353529,3622122,3,2,0,6,7,0
不算活着，但也没死，只是一根手臂，头也没有。,|cFFFFD200宠物对战：|r噬渊,3115,179179,0,3386323,3,26,4,6,7,0
戈姆能想办法入侵任何地方，噬渊也不例外。,|cFFFFD200掉落：|r荒猎团的战争宝箱|n|cFFFFD200地区：|r噬渊,3116,179180,353569,3084138,2,2,0,6,7,0
虽然戈姆女王的子嗣迷失在了噬渊中，但似乎还没被典狱长的邪恶魔法所污染。,"|cFFFFD200掉落：|r格拉勒波
|cFFFFD200地区：|r噬渊",3117,179181,353570,3084141,2,2,0,6,7,0
噬渊鼠的指甲可以让你得一种死后才得的病。,|cFFFFD200宠物对战：|r噬渊,3118,179182,0,3860391,4,26,4,6,7,0
噬渊里充斥着灵魂碎片，他们寻找着意义，或者终结痛苦的办法。但有些则只是想给你伸出一只手。,|cFFFFD200宠物对战：|r噬渊,3119,179183,0,3862167,3,26,4,6,7,0
渊誓者使用这些魔法护手来逮住逃跑的囚犯。,|cFFFFD200宠物对战：|r噬渊,3120,179219,0,3861531,3,26,4,6,7,0
你越挣扎，它就抓得越紧。,|cFFFFD200掉落：|r噬渊|n,3121,179220,353638,3861530,3,2,0,6,7,0
有个渊誓者因为过于可恨，所以被他自己的爪牙消灭了。但他的恶意过于强大，所以有一部分碎片在这只手套里活了下来。,|cFFFFD200掉落：|r裂魂者多尔玛赞|n|cFFFFD200地区：|r统御圣所,3122,179222,353639,3861529,3,2,0,6,7,0
一种野生的虫子，生存在噬渊里。没人知道它们吃什么，或者它们存在的原因，但不管怎样，就是没办法把它们消灭光。,|cFFFFD200宠物对战：|r噬渊,3123,179226,0,3579946,4,26,4,6,7,0
每只死亡蟑螂其实都很恶心，但这种则是恶心中的恶心。,|cFFFFD200宠物对战：|r噬渊,3124,179227,0,3579947,4,26,4,6,7,0
看到水面上的倒影了吗？深渊中不只有黑暗。,|cFFFFD200掉落：|r冥誓寻魂者|n|cFFFFD200地区：|r噬渊,3125,179228,353644,3729672,5,2,0,6,7,0
这些眼睛受命让噬渊里不听话的灵魂放慢速度，变得衰弱，好让它们更容易被抓到。,|cFFFFD200宠物对战：|r刻希亚、噬渊,3126,179229,0,3729823,5,26,4,6,7,0
