ID,Name_lang,Description_lang,ReputationIndex,ParentFactionID,Expansion,FriendshipRepID,Flags,ParagonFactionID,RenownFactionID,RenownCurrencyID,ReputationClassMask[0],ReputationClassMask[1],ReputationClassMask[2],ReputationClassMask[3],ReputationFlags[0],ReputationFlags[1],ReputationFlags[2],ReputationFlags[3],ReputationBase[0],ReputationBase[1],ReputationBase[2],ReputationBase[3],ReputationMax[0],ReputationMax[1],ReputationMax[2],ReputationMax[3],ParentFactionMod[0],ParentFactionMod[1],ParentFactionCap[0],ParentFactionCap[1],ReputationRaceMasks0[0],ReputationRaceMasks0[1],ReputationRaceMasks1[0],ReputationRaceMasks1[1],ReputationRaceMasks2[0],ReputationRaceMasks2[1],ReputationRaceMasks3[0],ReputationRaceMasks3[1]
2725,奇点特勤（典范）,在虚影风暴这充满恐怖与暴力的漩涡中，鲜有人拥有生存下来的勇气。由乌布里克魔导师和朗多雷召集的奇点特勤，在这片可怕的土地上吸纳了所有敢于挺身反抗萨拉塔斯的人。,525,2698,9,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2726,哈籁提（典范）,[DNT] Haranir tribe on haronar,526,2698,9,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2727,银月宫廷（典范）,"12.0 Z1 Eversong - Main Faction, Paragon",527,2698,0,0,6,0,0,0,-1,0,0,0,144,0,0,0,0,0,0,0,42000,0,0,0,0,0,4,4,-1,-1,0,0,0,0,0,0
2728,玩家，部落哈籁尼尔,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
2729,玩家，联盟哈籁尼尔,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
2736,法力熔炉破袭队,卡雷什托拉斯致力于团结垂死母星上的人们，但有些成员更喜欢采取直截了当的手段。不论是秘密行动还是卑鄙计俩，只要能粉碎萨哈达尔的势力，法力熔炉破袭队无所不用其极。,530,2569,10,0,6,0,0,3305,-1,0,0,0,16,0,0,0,0,0,0,0,2500,0,0,0,0,0,7,7,-1,-1,0,0,0,0,0,0
2739,地下堡：宝匣钥匙碎片转化,,531,2569,0,0,234,0,0,3028,-1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2742,地下堡：第1赛季,,532,2698,11,0,70,0,0,3317,-1,0,0,0,0,0,0,0,0,0,0,0,4200,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2744,瓦莉拉·萨古纳尔,值得信赖的地下堡伙伴,533,2698,0,501,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,8989497,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2764,狩猎：第1赛季,艾泽拉斯四面受敌之际，阿斯塔洛·血誓发现了一种保卫银月城的特殊方式。,536,2698,11,0,70,0,0,3386,-1,0,0,0,16,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2766,搏击竞技场,一群格斗狂人从各地收罗来了各种生物，将它们放置在血腥的竞技场中与部落的英雄们进行生死搏斗。,537,892,0,28,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,7000,0,0,0,1,1,0,0,1309324210,-1440044374,0,0,0,0,0,0
2767,比兹莫搏击俱乐部,一群格斗狂人从各地收罗来了各种生物，将它们放置在血腥的竞技场中与联盟的英雄们进行生死搏斗。,538,891,0,43,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,7000,0,0,0,1,1,0,0,-1321907123,1427461461,0,0,0,0,0,0
2770,屠戮角斗,在虚影风暴深处，维迪奥斯与兹尔丹之间的战争仍在肆虐。,539,2698,0,0,4,2774,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2774,屠戮角斗（典范）,在虚影风暴深处，维迪奥斯与兹尔丹之间的战争仍在肆虐。,543,2698,0,0,4,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2780,暗松部族,12.0 Z2 Zul'Aman - Amani Sub Faction,-1,2696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,0,0,0,0,0,0,0,0
2781,恶齿部族,12.0 Z2 Zul'Aman - Amani Sub Faction,-1,2696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,0,0,0,0,0,0,0,0
2792,仪式场地,虚空袭击过后的乱局助长了敌人的气焰，使其妄图通过黑暗仪式攫取力量。我们必须肃清这些魔力肆虐的场地。,514,2698,11,0,6,2793,0,3428,-1,0,0,0,4248,0,0,0,0,0,0,0,2500,0,0,0,0,0,4,4,-1,-1,0,0,0,0,0,0
2793,仪式场地（典范）,"12.0.5 Ritual Sites - Feature, Paragon",546,2698,0,0,6,0,0,0,-1,0,0,0,144,0,0,0,0,0,0,0,42000,0,0,0,0,0,4,4,-1,-1,0,0,0,0,0,0
