ID,SourceText_lang,PvpFaction,SourceTypeEnum,SpellID
14888,|cFFFFD200专业技能：|r争霸艾泽拉斯附魔（155）|n|cFFFFD200训练师：|r纳弗|n|cFFFFD200地区：|r纳沙塔尔|n|cFFFFD200价格：|r90|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,0,3,298433
14889,|cFFFFD200专业技能：|r争霸艾泽拉斯附魔（155）|n|cFFFFD200训练师：|r导师奥卡努|n|cFFFFD200地区：|r纳沙塔尔|n|cFFFFD200价格：|r90|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1,3,298433
14890,|cFFFFD200专业技能：|r争霸艾泽拉斯附魔（145）|n|cFFFFD200训练师：|r导师奥卡努|n|cFFFFD200地区：|r纳沙塔尔|n|cFFFFD200价格：|r77|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t50|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,0,3,297989
14891,|cFFFFD200专业技能：|r争霸艾泽拉斯附魔（145）|n|cFFFFD200训练师：|r导师奥卡努|n|cFFFFD200地区：|r纳沙塔尔|n|cFFFFD200价格：|r77|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t50|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,1,3,297989
14892,|cFFFFD200专业技能：|r争霸艾泽拉斯附魔（165）|n|cFFFFD200训练师：|r纳弗|n|cFFFFD200地区：|r纳沙塔尔|n|cFFFFD200价格：|r87|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t50|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,0,3,297991
14893,|cFFFFD200专业技能：|r争霸艾泽拉斯附魔（165）|n|cFFFFD200训练师：|r导师奥卡努|n|cFFFFD200地区：|r纳沙塔尔|n|cFFFFD200价格：|r87|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t50|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,1,3,297991
14894,|cFFFFD200专业技能：|r争霸艾泽拉斯附魔（150）|n|cFFFFD200训练师：|r纳弗|n|cFFFFD200地区：|r纳沙塔尔|n|cFFFFD200价格：|r82|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t50|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,0,3,297993
14895,|cFFFFD200专业技能：|r争霸艾泽拉斯附魔（150）|n|cFFFFD200训练师：|r导师奥卡努|n|cFFFFD200地区：|r纳沙塔尔|n|cFFFFD200价格：|r82|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t50|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,1,3,297993
14896,|cFFFFD200专业技能：|r争霸艾泽拉斯附魔（160）|n|cFFFFD200训练师：|r纳弗|n|cFFFFD200地区：|r纳沙塔尔|n|cFFFFD200价格：|r85|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,0,3,297994
14897,|cFFFFD200专业技能：|r争霸艾泽拉斯附魔（160）|n|cFFFFD200训练师：|r导师奥卡努|n|cFFFFD200地区：|r纳沙塔尔|n|cFFFFD200价格：|r85|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1,3,297994
14898,|cFFFFD200专业技能：|r争霸艾泽拉斯附魔（150）|n|cFFFFD200训练师：|r纳弗|n|cFFFFD200地区：|r纳沙塔尔|n|cFFFFD200价格：|r82|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t50|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,0,3,297995
14899,|cFFFFD200专业技能：|r争霸艾泽拉斯附魔（150）|n|cFFFFD200训练师：|r导师奥卡努|n|cFFFFD200地区：|r纳沙塔尔|n|cFFFFD200价格：|r82|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t50|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,1,3,297995
14900,|cFFFFD200专业技能：|r争霸艾泽拉斯附魔（165）|n|cFFFFD200训练师：|r纳弗|n|cFFFFD200地区：|r纳沙塔尔|n|cFFFFD200价格：|r87|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t50|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,0,3,298001
14901,|cFFFFD200专业技能：|r争霸艾泽拉斯附魔（165）|n|cFFFFD200训练师：|r导师奥卡努|n|cFFFFD200地区：|r纳沙塔尔|n|cFFFFD200价格：|r87|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t50|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,1,3,298001
14902,|cFFFFD200专业技能：|r争霸艾泽拉斯附魔（145）|n|cFFFFD200训练师：|r导师奥卡努|n|cFFFFD200地区：|r纳沙塔尔|n|cFFFFD200价格：|r77|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t50|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,0,3,298009
14903,|cFFFFD200专业技能：|r争霸艾泽拉斯附魔（145）|n|cFFFFD200训练师：|r导师奥卡努|n|cFFFFD200地区：|r纳沙塔尔|n|cFFFFD200价格：|r77|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t50|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,1,3,298009
14904,|cFFFFD200专业技能：|r争霸艾泽拉斯附魔（160）|n|cFFFFD200训练师：|r纳弗|n|cFFFFD200地区：|r纳沙塔尔|n|cFFFFD200价格：|r85|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,0,3,298010
14905,|cFFFFD200专业技能：|r争霸艾泽拉斯附魔（160）|n|cFFFFD200训练师：|r导师奥卡努|n|cFFFFD200地区：|r纳沙塔尔|n|cFFFFD200价格：|r85|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1,3,298010
15155,|cFFFFD200发现：|r 召唤餐桌（法师）|n,-1,10,309443
15158,|cFFFFD200商人出售：|r章喾|n|cFFFFD200地区：|r锦绣谷|n|cFFFFD200声望：|r莱加尼 - 崇敬|n|cFFFFD200价格：|r1400|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,-1,2,299672
15159,|cFFFFD200商人出售：|r供给官寇拉|n|cFFFFD200地区：|r奥丹姆|n|cFFFFD200声望：|r奥丹姆联军 - 崇敬|n|cFFFFD200价格：|r1400|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,-1,2,299673
15160,|cFFFFD200专业技能：|r争霸艾泽拉斯锻造(170)|n|cFFFFD200训练师：|r“铁拳”格里克斯·巴洛|n|cFFFFD200地区：|r提拉加德海峡|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1,3,304307
15161,|cFFFFD200专业技能：|r争霸艾泽拉斯锻造(170)|n|cFFFFD200训练师：|r“铁拳”格里克斯·巴洛|n|cFFFFD200地区：|r提拉加德海峡|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1,3,304308
15162,|cFFFFD200专业技能：|r争霸艾泽拉斯锻造(170)|n|cFFFFD200训练师：|r“铁拳”格里克斯·巴洛|n|cFFFFD200地区：|r提拉加德海峡|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1,3,304312
15163,|cFFFFD200专业技能：|r争霸艾泽拉斯锻造(170)|n|cFFFFD200训练师：|r“铁拳”格里克斯·巴洛|n|cFFFFD200地区：|r提拉加德海峡|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1,3,304314
15164,|cFFFFD200专业技能：|r争霸艾泽拉斯锻造(170)|n|cFFFFD200训练师：|r“铁拳”格里克斯·巴洛|n|cFFFFD200地区：|r提拉加德海峡|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1,3,304315
15165,|cFFFFD200专业技能：|r争霸艾泽拉斯锻造(170)|n|cFFFFD200训练师：|r“铁拳”格里克斯·巴洛|n|cFFFFD200地区：|r提拉加德海峡|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1,3,304317
15166,|cFFFFD200专业技能：|r争霸艾泽拉斯锻造(170)|n|cFFFFD200训练师：|r“铁拳”格里克斯·巴洛|n|cFFFFD200地区：|r提拉加德海峡|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1,3,304318
15167,|cFFFFD200专业技能：|r争霸艾泽拉斯锻造(170)|n|cFFFFD200训练师：|r掌炉者扎克阿尔|n|cFFFFD200地区：|r祖达萨|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,0,3,304320
15168,|cFFFFD200专业技能：|r争霸艾泽拉斯锻造(170)|n|cFFFFD200训练师：|r“铁拳”格里克斯·巴洛|n|cFFFFD200地区：|r提拉加德海峡|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1,3,304322
15169,|cFFFFD200专业技能：|r争霸艾泽拉斯锻造(170)|n|cFFFFD200训练师：|r“铁拳”格里克斯·巴洛|n|cFFFFD200地区：|r提拉加德海峡|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1,3,304323
15170,|cFFFFD200专业技能：|r争霸艾泽拉斯锻造(170)|n|cFFFFD200训练师：|r“铁拳”格里克斯·巴洛|n|cFFFFD200地区：|r提拉加德海峡|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1,3,304324
15171,|cFFFFD200专业技能：|r争霸艾泽拉斯制皮(170)|n|cFFFFD200训练师：|r卡桑德拉·布莱诺|n|cFFFFD200地区：|r提拉加德海峡|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1,3,304412
15172,|cFFFFD200商人出售：|r布拉格尼|n|cFFFFD200地区：|r提加拉德海峡|n|cFFFFD200价格：|r2|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,1,2,304413
15173,|cFFFFD200商人出售：|r布拉格尼|n|cFFFFD200地区：|r提加拉德海峡|n|cFFFFD200价格：|r4|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,1,2,304414
15174,|cFFFFD200专业技能：|r争霸艾泽拉斯制皮(170)|n|cFFFFD200训练师：|r卡桑德拉·布莱诺|n|cFFFFD200地区：|r提拉加德海峡|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1,3,304415
15175,|cFFFFD200商人出售：|r布拉格尼|n|cFFFFD200地区：|r提加拉德海峡|n|cFFFFD200价格：|r2|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,1,2,304416
15176,|cFFFFD200商人出售：|r布拉格尼|n|cFFFFD200地区：|r提加拉德海峡|n|cFFFFD200价格：|r4|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,1,2,304417
15177,|cFFFFD200专业技能：|r争霸艾泽拉斯制皮(170)|n|cFFFFD200训练师：|r卡桑德拉·布莱诺|n|cFFFFD200地区：|r提拉加德海峡|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1,3,304418
15178,|cFFFFD200商人出售：|r布拉格尼|n|cFFFFD200地区：|r提加拉德海峡|n|cFFFFD200价格：|r2|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,1,2,304419
15179,|cFFFFD200商人出售：|r布拉格尼|n|cFFFFD200地区：|r提加拉德海峡|n|cFFFFD200价格：|r4|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,1,2,304420
15180,|cFFFFD200专业技能：|r争霸艾泽拉斯制皮(170)|n|cFFFFD200训练师：|r卡桑德拉·布莱诺|n|cFFFFD200地区：|r提拉加德海峡|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1,3,304421
15181,|cFFFFD200商人出售：|r布拉格尼|n|cFFFFD200地区：|r提加拉德海峡|n|cFFFFD200价格：|r2|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,1,2,304422
15182,|cFFFFD200商人出售：|r布拉格尼|n|cFFFFD200地区：|r提加拉德海峡|n|cFFFFD200价格：|r4|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,1,2,304423
15183,|cFFFFD200专业技能：|r争霸艾泽拉斯制皮(170)|n|cFFFFD200训练师：|r卡桑德拉·布莱诺|n|cFFFFD200地区：|r提拉加德海峡|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1,3,304424
15184,|cFFFFD200商人出售：|r布拉格尼|n|cFFFFD200地区：|r提加拉德海峡|n|cFFFFD200价格：|r2|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,1,2,304425
15185,|cFFFFD200商人出售：|r布拉格尼|n|cFFFFD200地区：|r提加拉德海峡|n|cFFFFD200价格：|r4|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,1,2,304426
15186,|cFFFFD200专业技能：|r争霸艾泽拉斯制皮(170)|n|cFFFFD200训练师：|r卡桑德拉·布莱诺|n|cFFFFD200地区：|r提拉加德海峡|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1,3,304427
15187,|cFFFFD200商人出售：|r布拉格尼|n|cFFFFD200地区：|r提加拉德海峡|n|cFFFFD200价格：|r2|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,1,2,304428
15188,|cFFFFD200商人出售：|r布拉格尼|n|cFFFFD200地区：|r提加拉德海峡|n|cFFFFD200价格：|r4|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,1,2,304429
15189,|cFFFFD200专业技能：|r争霸艾泽拉斯制皮(170)|n|cFFFFD200训练师：|r卡桑德拉·布莱诺|n|cFFFFD200地区：|r提拉加德海峡|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1,3,304430
15190,|cFFFFD200商人出售：|r布拉格尼|n|cFFFFD200地区：|r提加拉德海峡|n|cFFFFD200价格：|r2|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,1,2,304431
15191,|cFFFFD200商人出售：|r布拉格尼|n|cFFFFD200地区：|r提加拉德海峡|n|cFFFFD200价格：|r4|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,1,2,304432
15192,|cFFFFD200专业技能：|r争霸艾泽拉斯制皮(170)|n|cFFFFD200训练师：|r卡桑德拉·布莱诺|n|cFFFFD200地区：|r提拉加德海峡|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1,3,304433
15193,|cFFFFD200商人出售：|r布拉格尼|n|cFFFFD200地区：|r提加拉德海峡|n|cFFFFD200价格：|r2|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,1,2,304434
15194,|cFFFFD200商人出售：|r布拉格尼|n|cFFFFD200地区：|r提加拉德海峡|n|cFFFFD200价格：|r4|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,1,2,304435
15195,|cFFFFD200专业技能：|r争霸艾泽拉斯制皮(170)|n|cFFFFD200训练师：|r卡桑德拉·布莱诺|n|cFFFFD200地区：|r提拉加德海峡|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1,3,304436
15196,|cFFFFD200商人出售：|r布拉格尼|n|cFFFFD200地区：|r提加拉德海峡|n|cFFFFD200价格：|r2|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,1,2,304437
15197,|cFFFFD200商人出售：|r布拉格尼|n|cFFFFD200地区：|r提加拉德海峡|n|cFFFFD200价格：|r4|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,1,2,304438
15198,|cFFFFD200专业技能：|r争霸艾泽拉斯制皮(170)|n|cFFFFD200训练师：|r卡桑德拉·布莱诺|n|cFFFFD200地区：|r提拉加德海峡|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1,3,304439
15199,|cFFFFD200商人出售：|r布拉格尼|n|cFFFFD200地区：|r提加拉德海峡|n|cFFFFD200价格：|r2|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,1,2,304440
15200,|cFFFFD200商人出售：|r布拉格尼|n|cFFFFD200地区：|r提加拉德海峡|n|cFFFFD200价格：|r4|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,1,2,304441
15201,|cFFFFD200专业技能：|r争霸艾泽拉斯制皮(170)|n|cFFFFD200训练师：|r卡桑德拉·布莱诺|n|cFFFFD200地区：|r提拉加德海峡|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1,3,304442
15202,|cFFFFD200商人出售：|r布拉格尼|n|cFFFFD200地区：|r提加拉德海峡|n|cFFFFD200价格：|r2|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,1,2,304443
15203,|cFFFFD200商人出售：|r布拉格尼|n|cFFFFD200地区：|r提加拉德海峡|n|cFFFFD200价格：|r4|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,1,2,304444
15204,|cFFFFD200掉落：|r恩佐斯的教徒,-1,0,304559
15205,|cFFFFD200专业技能：|r争霸艾泽拉斯裁缝(165)|n|cFFFFD200发现：|r紊乱海纹手套,-1,10,304560
15206,|cFFFFD200专业技能：|r争霸艾泽拉斯裁缝(165)|n|cFFFFD200发现：|r癫狂海纹手套,-1,10,304561
15207,|cFFFFD200掉落：|r恩佐斯的教徒,-1,0,304562
15208,|cFFFFD200专业技能：|r争霸艾泽拉斯裁缝(170)|n|cFFFFD200发现：|r紊乱海纹马裤,-1,10,304563
15209,|cFFFFD200专业技能：|r争霸艾泽拉斯裁缝(170)|n|cFFFFD200发现：|r癫狂海纹马裤,-1,10,304564
15210,|cFFFFD200专业技能：|r争霸艾泽拉斯裁缝(170)|n|cFFFFD200训练师：|r耐心的品金|n|cFFFFD200地区：|r祖达萨|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,0,3,304565
15211,|cFFFFD200商人出售：|r布拉格尼|n|cFFFFD200地区：|r提加拉德海峡|n|cFFFFD200价格：|r2|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,1,2,304566
15212,|cFFFFD200商人出售：|r布拉格尼|n|cFFFFD200地区：|r提加拉德海峡|n|cFFFFD200价格：|r4|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,1,2,304567
15213,|cFFFFD200专业技能：|r争霸艾泽拉斯裁缝(170)|n|cFFFFD200训练师：|r丹尼尔·布莱维|n|cFFFFD200地区：|r提拉加德海峡|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1,3,304568
15214,|cFFFFD200商人出售：|r布拉格尼|n|cFFFFD200地区：|r提加拉德海峡|n|cFFFFD200价格：|r2|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,1,2,304569
15215,|cFFFFD200商人出售：|r布拉格尼|n|cFFFFD200地区：|r提加拉德海峡|n|cFFFFD200价格：|r4|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,1,2,304570
15216,|cFFFFD200专业技能：|r争霸艾泽拉斯裁缝(170)|n|cFFFFD200训练师：|r丹尼尔·布莱维|n|cFFFFD200地区：|r提拉加德海峡|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1,3,304571
15217,|cFFFFD200商人出售：|r布拉格尼|n|cFFFFD200地区：|r提加拉德海峡|n|cFFFFD200价格：|r2|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,1,2,304572
15218,|cFFFFD200商人出售：|r布拉格尼|n|cFFFFD200地区：|r提加拉德海峡|n|cFFFFD200价格：|r4|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,1,2,304573
15219,|cFFFFD200专业技能：|r争霸艾泽拉斯裁缝(170)|n|cFFFFD200训练师：|r丹尼尔·布莱维|n|cFFFFD200地区：|r提拉加德海峡|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1,3,304574
15220,|cFFFFD200商人出售：|r布拉格尼|n|cFFFFD200地区：|r提加拉德海峡|n|cFFFFD200价格：|r2|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,1,2,304575
15221,|cFFFFD200商人出售：|r布拉格尼|n|cFFFFD200地区：|r提加拉德海峡|n|cFFFFD200价格：|r4|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,1,2,304576
15222,|cFFFFD200专业技能：|r争霸艾泽拉斯裁缝(170)|n|cFFFFD200训练师：|r丹尼尔·布莱维|n|cFFFFD200地区：|r提拉加德海峡|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1,3,304577
15223,|cFFFFD200商人出售：|r布拉格尼|n|cFFFFD200地区：|r提加拉德海峡|n|cFFFFD200价格：|r2|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,1,2,304578
15224,|cFFFFD200商人出售：|r布拉格尼|n|cFFFFD200地区：|r提加拉德海峡|n|cFFFFD200价格：|r4|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,1,2,304579
15225,|cFFFFD200专业技能：|r争霸艾泽拉斯裁缝(170)|n|cFFFFD200训练师：|r丹尼尔·布莱维|n|cFFFFD200地区：|r提拉加德海峡|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1,3,304580
15226,|cFFFFD200商人出售：|r布拉格尼|n|cFFFFD200地区：|r提加拉德海峡|n|cFFFFD200价格：|r2|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,1,2,304581
15227,|cFFFFD200商人出售：|r布拉格尼|n|cFFFFD200地区：|r提加拉德海峡|n|cFFFFD200价格：|r4|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,1,2,304582
15228,|cFFFFD200专业技能：|r争霸艾泽拉斯珠宝加工(170)|n|cFFFFD200训练师：|r萨缪尔·D·科尔顿三世|n|cFFFFD200地区：|r提拉加德海峡|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1,3,305168
15229,|cFFFFD200商人出售：|r布拉格尼|n|cFFFFD200地区：|r提加拉德海峡|n|cFFFFD200价格：|r2|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,1,2,305170
15230,|cFFFFD200商人出售：|r布拉格尼|n|cFFFFD200地区：|r提加拉德海峡|n|cFFFFD200价格：|r4|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,1,2,305171
15231,|cFFFFD200专业技能：|r争霸艾泽拉斯制皮(165)|n|cFFFFD200发现：|r紊乱浚皮长靴,-1,10,305795
15232,|cFFFFD200掉落：|r恩佐斯的教徒,-1,0,305796
15233,|cFFFFD200专业技能：|r争霸艾泽拉斯制皮(170)|n|cFFFFD200发现：|r紊乱浚皮护腿,-1,10,305798
15234,|cFFFFD200专业技能：|r争霸艾泽拉斯制皮(170)|n|cFFFFD200发现：|r癫狂浚皮护腿,-1,10,305799
15235,|cFFFFD200掉落：|r恩佐斯的教徒,-1,0,305800
15236,|cFFFFD200专业技能：|r争霸艾泽拉斯制皮(165)|n|cFFFFD200发现：|r癫狂壁鳞长靴,-1,10,305801
15237,|cFFFFD200专业技能：|r争霸艾泽拉斯制皮(165)|n|cFFFFD200发现：|r紊乱壁鳞长靴,-1,10,305802
15238,|cFFFFD200掉落：|r恩佐斯的教徒,-1,0,305803
15239,|cFFFFD200掉落：|r恩佐斯的教徒,-1,0,305804
15240,|cFFFFD200专业技能：|r争霸艾泽拉斯制皮(165)|n|cFFFFD200发现：|r癫狂浚皮长靴,-1,10,305805
15241,|cFFFFD200专业技能：|r争霸艾泽拉斯制皮(170)|n|cFFFFD200发现：|r紊乱壁鳞护胫,-1,10,305806
15242,|cFFFFD200专业技能：|r争霸艾泽拉斯制皮(170)|n|cFFFFD200发现：|r癫狂壁鳞护胫,-1,10,305807
15243,|cFFFFD200专业技能：|r争霸艾泽拉斯锻造(165)|n|cFFFFD200发现：|r癫狂透金腰带,-1,10,305838
15244,|cFFFFD200专业技能：|r争霸艾泽拉斯锻造(165)|n|cFFFFD200发现：|r紊乱透金腰带,-1,10,305839
15245,|cFFFFD200掉落：|r恩佐斯的教徒,-1,0,305840
15246,|cFFFFD200专业技能：|r争霸艾泽拉斯锻造(170)|n|cFFFFD200发现：|r癫狂透金护腿,-1,10,305841
15247,|cFFFFD200专业技能：|r争霸艾泽拉斯锻造(170)|n|cFFFFD200发现：|r紊乱透金护腿,-1,10,305842
15248,|cFFFFD200掉落：|r恩佐斯的教徒,-1,0,305843
15249,|cFFFFD200商人出售：|r布拉格尼|n|cFFFFD200地区：|r提加拉德海峡|n|cFFFFD200价格：|r4|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,1,2,305858
15250,|cFFFFD200商人出售：|r布拉格尼|n|cFFFFD200地区：|r提加拉德海峡|n|cFFFFD200价格：|r2|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,1,2,305859
15251,|cFFFFD200专业技能：|r争霸艾泽拉斯工程学(170)|n|cFFFFD200训练师：|r舒佳·爆帽|n|cFFFFD200地区：|r祖达萨|n|cFFFFD200价格：|r120|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,0,3,305860
15252,|cFFFFD200商人出售：|r布拉格尼|n|cFFFFD200地区：|r提加拉德海峡|n|cFFFFD200价格：|r4|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,1,2,305861
15253,|cFFFFD200商人出售：|r布拉格尼|n|cFFFFD200地区：|r提加拉德海峡|n|cFFFFD200价格：|r2|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,1,2,305862
15254,|cFFFFD200专业技能：|r争霸艾泽拉斯工程学(170)|n|cFFFFD200训练师：|r蕾拉·伊文基尔|n|cFFFFD200地区：|r提拉加德海峡|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n,1,3,305863
