ID,Name_lang,Description_lang,IconFileDataID,PetTypeEnum,Cooldown,BattlePetVisualID,Flags
2333,离地升空X,"[StandardAccuracy(2,1)] |cffffffff命中几率|r

向上高飞，在1轮内无法攻击。

在下一轮中，你发动攻击，造成[StandardDamage(2, 1)]点[School()]伤害。",132128,2,3,0,0
2334,群殴X,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

群殴目标，每轮造成[FormatDamage(SimpleDamage(1,1)+SimpleDamage(1,2)+SimpleDamage(1,3)+SimpleDamage(1,4)+SimpleDamage(1,5))]点[School()]伤害，持续[numTurns()]轮。

被群殴击中的对手在[duration(1,6)]轮内受到的伤害提高[abs(abilityStateMod( 24, 542 ))]%。",135996,2,0,0,0
2335,反击X,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

造成[StandardDamage(1,1)]点[School()]伤害。

如果你在本轮被击中，则造成额外[StandardDamage(1,2)]点[School()]伤害。",132269,0,2,0,0
2336,诱饵X,生成一个木质诱饵，保护你的队伍躲过2次攻击。,132762,9,4,0,2
2337,群拥,此战里的耗子和蟑螂的数量多得异乎寻常。,294474,3,0,0,2
2338,金库压顶,"[StandardAccuracy(2,1)] |cffffffff命中几率|r

违反重力，腾空而起，在1轮内无法攻击。

在下一轮，砸向目标，造成[StandardDamage(2, 1)]点[School()]伤害。",901746,9,4,0,0
2339,腾空跃,"向上高高跃起。
不可攻击。",1001980,-1,0,0,2
2340,投掷钱币,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

向敌人投掷大量硬币，造成[StandardDamage(1, 1)]点[School()]伤害。",237281,9,0,0,0
2341,陨金坠落,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

从保险柜暗格中将一团巨大的金球传送到敌方队伍头顶，造成[StandardDamage(1,1)]点[School()]伤害，由敌人均摊。",1033911,9,5,0,0
2342,过载,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

过度调整使用者的中央能量核心，对敌方宠物造成[StandardDamage(1,1) ]点[School()]伤害，并令使用者的爆击伤害提高[abs(abilityStateMod(314, 2343))]%，持续[duration(1,2)]轮。",132997,9,0,0,0
2343,眩目爆击,"爆击伤害提高[abs(abilityStateMod(314, 2343))]%。",2735955,-1,0,0,2
2344,百万惊雷,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

向目标释放强烈的电能冲击，立即造成[StandardDamage(1,1)]点[School()]伤害，然后震击目标，每轮造成[StandardDamage(1,1,2345)]点[School(2345)]伤害，持续[duration(1,2)]轮。",136099,9,0,0,0
2345,百万惊雷,"每轮造成[StandardDamage(1,1)]点机械伤害。",132997,9,0,1156,0
2346,横扫,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

对敌人的激活宠物造成[StandardDamage(1,1)]点[School()]伤害，并对敌人的后排宠物造成[StandardDamage(1,2)]点[School()]伤害。",132143,7,0,0,0
2347,亡者复生,令所有友方宠物复生，并使其生命值回复到5%。,136187,3,8,0,2
2348,群体复活,令所有友方宠物复生，并使其生命值回复到5%。,413586,0,8,0,2
2349,剧毒烟雾,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

造成[StandardDamage(1,1)]点[School()]伤害并将天气转变为毒气，持续[duration(1,2)]轮。

在毒气期间，所有敌对的持续伤害效果延长1轮，而且所有宠物都被视作|cFF1EFF00中毒|r。",132104,1,3,0,0
2350,剧毒气体,"敌对的持续伤害效果都会延长1轮。

所有宠物都被视作|cFF1EFF00中毒|r。",132104,4,0,1153,2
2351,回旋齿轮,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

对敌方队伍造成[StandardDamage(1,1)]点[School()]伤害并将敌方当前宠物切换为生命值最低的宠物。",134063,9,5,0,0
2352,淤泥爪击,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

对目标造成[StandardDamage(1,1)]点[School()]伤害。

如果目标|cFF1EFF00中毒|r，则造成双倍伤害。",132107,1,3,0,0
2353,传染打击,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

造成[StandardDamage(1,1)]点[School()]伤害，如果目标|cFF1EFF00中毒|r，则造成额外[StandardDamage(1,3)]点伤害。",236270,0,0,0,0
2354,boss test ability,,2065559,9,0,0,2
2355,boss test aura,,2065559,9,0,0,2
2356,虚空新星,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

对敌人的激活宠物造成[StandardDamage(1,1)]点[School()]伤害，并对敌人的后排宠物造成[StandardDamage(1,2)]点[School()]伤害。",1386548,5,3,0,0
2357,虚空撞击,"在[numTurns()-1]轮后爆炸，对当前敌方宠物造成[StandardDamage(1,1,2373)]点[School()]伤害并使目标昏迷[duration(3,2)]轮。

[StandardAccuracy(3,1)] |cffffffff命中几率|r",1386551,5,0,0,0
2358,虚空撞击,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

朝敌人的队伍发射一枚巨大的虚空箭。

在[duration(1,1)]轮过后，箭会攻击当前敌方宠物，使其受到[StandardDamage(1,1,2373)]点[School()]伤害，并昏迷[duration(3,2,605)]轮。",1386551,5,5,0,0
2359,虚空震颤,"[StandardAccuracy(3,1)] |cffffffff命中几率|r

当这个效果结束时，你的当前宠物会受到[StandardDamage(3,1)]点[School()]伤害，并在[duration(3,2)]轮内无法逃跑。",537022,5,0,1165,0
2360,虚空震颤,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

在敌人的宠物下方生成虚空震颤。

在2轮后，对手的宠物会受到[StandardDamage(3,1,2359)]点[School()]伤害，并被定身[duration(3,2,2359)]轮。",537022,5,3,0,0
2361,虚空拍击,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

用虚空能量拍击你的敌人，造成[StandardDamage(1,1)]点[School()]伤害，由所有敌人均摊。",237244,5,3,0,0
2363,不稳定的电路,"千兆充能混乱制造者的电路过载了。

它每次受到伤害，都有[StandardAccuracy(2,1)]的几率受到额外的[StandardDamage(1,1)]点[School()]伤害。它每次攻击时，有[StandardAccuracy(2,1)]的几率对其自身造成[StandardDamage(1,1)]点[School()]伤害。",252174,9,0,0,18
2364,闪电链,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

向敌方队伍释放大量的电能，对激活的宠物造成[StandardDamage(1,1)]点[School()]伤害，并且对敌方后排宠物造成[StandardDamage(1,2)]点[School()]伤害。",136050,9,3,0,0
2365,百万释放,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

向敌方队伍释放大量的电能，对激活的宠物造成[StandardDamage(1,1)]点[School()]伤害，并且对敌方后排宠物造成[StandardDamage(1,2)]点[School()]伤害。

释放出所有这种能量后，千兆充能混乱制造者会在[duration(1,4)]轮内受到易伤效果，受到的所有伤害额外提高[abs(abilityStateMod( 24, 542 ))]%。",136050,9,5,0,0
2366,混沌弹幕,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

向空中发射一串非制导火箭，随机命中目标，造成[StandardDamage(1,1)]点[petTypeName(abilityPetType())]伤害。",369278,9,2,0,0
2367,治疗电击,当受到伤害时，攻击者会获得治疗。,237589,9,0,0,3
2368,双重震击,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

用双爪震击目标，对敌方宠物造成[StandardDamage(1,1)*2]点[School()] 伤害。

双重震击有[StandardAccuracy(1,3)]的几率对施法者施加治疗电击效果，持续[duration(1,3)]轮，令任何对千兆充能混乱制造者进行的攻击都会治疗目标。",2735955,9,0,0,0
2369,流血,"每轮造成[StandardDamage(1,1)]点[School()]伤害。

|cFF970000流血|r",132155,7,0,557,1
2370,树懒打击,"[StandardAccuracy(3,1)] |cffffffff命中几率|r

黛西在前两轮缓慢地提高力量，同时受到的伤害降低[abs(abilityStateMod(24,2371))]%。

在第三轮，黛西以缓慢但不可阻挡的力量打击敌人，造成[StandardDamage(3,1)]点[School()]伤害，并使目标|cFF970000流血|r，每轮造成[StandardDamage(1,1,2369)]点[School(2369)]伤害，持续[duration(3,2)]轮。",451161,7,0,0,0
2371,蓄力猛击,"黛西正在以非常缓慢的速度准备发起一次强力的攻击，同时受到的伤害降低[abs(abilityStateMod(24,2371))]% 。",3150958,-1,0,0,0
2372,源质箭,"在[numTurns()-1]轮后爆炸，对当前敌方宠物造成[StandardDamage(3,1)]点[School()]伤害并使目标昏迷[duration(3,2)]轮。

[StandardAccuracy(3,1)] |cffffffff命中几率|r",575536,1,0,0,8
2373,虚空撞击,"在[duration(1,1,2358)]轮后爆炸，对当前敌方宠物造成[StandardDamage(1,1)]点[School()]伤害并使目标昏迷[duration(3,2,605)]轮。

[StandardAccuracy(1,1)] |cffffffff命中几率|r",1386551,5,0,0,8
2375,针刺利爪,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

立即造成[StandardDamage(1,1)]点[School()]伤害，并使目标|cFF1EFF00中毒|r，于每轮造成额外[StandardDamage(1,1,379)]点[School(379)]伤害，持续[duration(1,2)]轮。",1508492,8,0,0,0
2376,希望之光,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

一道希望之光照亮大地，为所有友方宠物恢复[StandardHealing(1,1)]点生命值，并将天气变成晴天，持续[duration(1,4)]轮。

在晴天，所有宠物的最大生命值都会提高[abs(abilityStateMod(99,403))]%，且造成的治疗效果提高[abs(abilityStateMod(65,403))]%。",537227,8,5,0,0
2377,神圣冲击,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

用圣光冲击敌人，造成[StandardDamage(1,1)]点[School()]伤害。

每次使用会使伤害提高[FormatDamage(5*AttackBonus())]点。最多可造成[FormatDamage(30 *AttackBonus())]点[School()]伤害。",461859,6,0,0,0
2378,圣光射线,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

对敌方激活的宠物造成[StandardDamage(1,1)]点[School()]伤害，并对后排宠物造成[StandardDamage(1,2)]点[School()]伤害。使所有盟友回复[StandardHealing(1,1)]点生命值。",525026,5,4,0,0
2379,飞旋学识,格挡接下来的2次攻击，但施法者会被锁定在原地进行研究，持续1轮。,134917,5,0,1179,2
2380,驻足聆听,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

使目标昏睡[duration(1,1)]轮。",458721,5,5,0,2
2381,黑暗之箭,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

用一道暗影的涌流冲击敌人，造成 [StandardDamage(1,1)]点[School()]伤害。",3565726,5,1,0,0
2382,醉心研究,"书籍在你身边飞旋，格挡接下来的2次攻击。接下来使用者必须花费1轮进行研究。

研究时，你不能施展任意其他行动。",134917,5,5,0,2
2383,碎击者之腭,"在本轮结束时，腭骨会对敌方宠物进行毁天灭地的撕咬，造成[abs(abilityStateMod(, 542 ))]%。",1339043,8,0,0,0
2384,锤击,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

造成[StandardDamage(1,1)]点[School()]伤害，并迫使对手的另一只宠物出战。",1405803,9,4,0,0
2385,神圣新星,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

对敌人的激活宠物造成[StandardDamage(1,1)]点[School()]伤害，并对敌人的后排宠物造成[StandardDamage(1,2)]点[School()]伤害。",135922,6,3,0,0
2386,暗影潜伏者,夜牙在每轮结束时自动获得潜行。,514640,-1,0,0,2
2387,心灵游戏,阿迪乌斯诅咒了你的宠物队伍。选择你希望你的队伍受到哪种伤害！,135740,5,4,0,2
2388,心灵游戏：生命值,"对你的队伍的所有成员造成相当于其当前生命值的[points(1,1)]%的伤害。",135740,5,0,0,2
2389,心灵游戏：昏迷,"使你的当前激活的宠物昏迷，持续[duration(1,1)]轮。",135740,5,0,0,2
2390,心灵游戏：技能锁定,"锁定技能槽1和2，持续[lockduration(1,1)]轮。",135740,5,0,0,2
2391,心灵游戏：重新充能,阿迪乌斯的心灵游戏技能正在重新充能……,135740,5,0,0,2
2392,心灵游戏,阿迪乌斯诅咒了你的宠物队伍。选择你希望你的队伍受到哪种伤害！,135740,5,0,0,2
2393,心灵游戏,可怜虫已经暂时将一个技能替换为严重破坏。,135740,5,0,0,2
2394,心灵游戏,阿迪乌斯诅咒了你的宠物队伍。选择你希望你的队伍受到哪种伤害！,135740,5,0,0,10
2395,心灵游戏,阿迪乌斯诅咒了你的宠物队伍。选择你希望你的队伍受到哪种伤害！,135740,5,0,0,10
2396,外域的灰烬,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

将邪能灰烬扔进目标的眼睛里，造成[StandardDamage(1,1)]点[School()]伤害，并使其命中率降低[abs(abilityStateMod(41 ,1014))]%，持续[duration(1,2)]轮。",132858,6,5,0,0
2397,荒野之墙,格挡2次攻击。,613602,6,0,1189,2
2398,荒野之墙,筑起一道木质壁垒，格挡2次攻击。敌人和盟友的攻击都将被格挡。,613602,6,5,0,2
2399,阵风冲击,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

爆发出一阵狂风，造成[StandardDamage(1, 1)]点[School()]伤害。",1029595,2,0,0,0
2400,狂怒挥翅,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

挥动你的双翅，造成[StandardDamage(1,1)]点[School()]伤害。 

每次使用会使伤害提高[FormatDamage(10*AttackBonus())]点。最高[FormatDamage(30*AttackBonus())]点[School()]伤害。",2103903,2,1,0,0
2401,打脸,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

直击敌人的脸，造成[StandardDamage(1,1)]点[School()]伤害。

每次使用会使伤害提高[FormatDamage(10*AttackBonus())]点。最高[FormatDamage(30*AttackBonus())]点[School()]伤害。",135906,0,1,0,0
2402,稳固攻击,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

慢慢地攻击对手1到2次，每次造成[StandardDamage(1,1)]点[School()]伤害。

如果使用者先攻击，则额外攻击一次。",1339043,8,0,0,0
2403,生命释放,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

造成[StandardDamage(1,1)]点[School()]伤害。

为使用者恢复相当于造成伤害[points(1,3)]%的生命值。",237575,6,4,0,0
2404,轻咬,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

窜动并轻咬敌人，造成[StandardDamage(1,1)]点[School()]伤害，如果是使用者的先手，还会令对手昏迷。",647701,4,2,0,0
2405,重归安宁,施法者回归死亡，躲避对手的攻击。然后使用者会自动切换至生命最低的宠物。,236399,3,7,0,2
2406,泥浆斜掠,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

踢起一股泥石流，造成[StandardDamage(1,1)]点[School()]伤害，并引发污浊天气，持续[duration(1,2)]轮。

污浊天气会阻止战场上的任何宠物被切换出阵，持续3轮，而且使造成的所有爆击伤害提高[abs(abilityStateMod(314,718))]%。",2101174,7,3,0,0
2407,稠泥,"[StandardAccuracy(2,1)] |cffffffff命中几率|r

潜入污泥之下，在一轮内无法被攻击。

在下一轮，你进行攻击，造成[StandardDamage(2, 1)]点[School()]伤害。",1500943,5,5,0,0
2408,黏胶潭,"一潭黏胶。
无法被攻击。",1500943,-1,0,1197,0
2409,重归安宁,使你躲闪攻击的几率提高100%。,236399,-1,0,1198,2
2410,日光炮击,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

把晋升堡垒的光芒反射给所有敌人，造成[StandardDamage(1,1)]点[School()]伤害，并将天气变为晴天，持续[duration(1,4)]轮。

在晴天，所有宠物的最大生命值都会提高[abs(abilityStateMod(99,403))]%，且造成的治疗效果提高[abs(abilityStateMod(65,403))]%。",1498832,6,3,0,0
2411,深痕之咬,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

狠咬敌人，造成[StandardDamage(1,1)]点[School()]伤害。

每次使用会使伤害提高[FormatDamage(10*AttackBonus())]点。最多可造成[FormatDamage(200*AttackBonus())]点[School()]伤害。",133935,8,1,0,0
2412,治疗冲击,"为施法者恢复[percentage(1,1)]%的生命值。",135845,8,3,0,2
2413,急速炮塔,"建造一个炮塔，攻击敌人队伍的前排宠物，每轮造成[FormatDamage(SimpleDamage(1,1,711)*3)]点[School()]伤害。

每个炮塔可存在[duration(1,1)]轮。",133013,9,0,0,0
2414,仇恨打击,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

打击敌人，造成[StandardDamage(1,1)]点[petTypeName(abilityPetType())]伤害。",3549051,3,2,0,0
2415,金属之盾,格挡攻击。,3155390,9,0,0,2
2416,金属之盾,沉重的金属之盾，可以格挡接下来的3次攻击。,3155390,9,2,0,2
2417,粘液时间,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

对敌人的激活宠物造成[StandardDamage(1,1)]点[School()]伤害，并对敌人的后排宠物造成[StandardDamage(1,2)]点[School()]伤害。",348565,5,3,0,0
2418,戈姆几丁质,"使目标每次被击中时受到的伤害最多降低[abs(abilityStateMod(71,2418))*AttackBonus()]点。",3084143,-1,0,660,2
2419,戈姆几丁质,"使你每次被击中时受到的伤害最多降低[abs(abilityStateMod(71,2418))*AttackBonus()]点，持续[duration(1,1)]轮。",3084143,4,3,0,0
2420,超级酸蚀粘液,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

向敌方队伍喷吐|cFF1EFF00毒性|r粘液，每轮造成[StandardDamage(1,1,368)]点[School()]伤害，并使其受到的伤害提高[abs(abilityStateMod(24,368))]%，持续[duration(1,1)]轮。",134437,4,0,0,0
2421,林地潜行,"使你的速度降低30%，并使你在[duration(1,1)]轮内发起的下一次攻击的伤害提高150%。",514640,7,2,0,2
2422,迅捷躲闪,"使你躲闪攻击的几率提高[abs(abilityStateMod( 73, 311 ))]%。

持续[duration(1,1)]轮。",136056,0,2,0,2
2423,饥饿啃咬,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

造成[StandardDamage(1,1)]点[School()]伤害。

为使用者恢复相当于造成伤害[points(1,3)]%的生命值。",3072466,7,2,0,0
2424,外露利爪,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

造成[StandardDamage(1,1)]点[School()]伤害两次。

如果目标|cFF1EFF00中毒|r，则第一次攻击造成额外的伤害。

如果目标|cFFFF2020燃烧|r，则第二次攻击造成额外的伤害。",1508501,1,0,0,0
2425,沼泽湿泥,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

投掷沼泽湿泥，造成[StandardDamage(1,1)]点[School()]伤害，并引发污浊天气，持续[duration(1,2)]轮。

污浊天气会阻止战场上的任何宠物被切换出阵，持续3轮，而且使造成的所有爆击伤害提高[abs(abilityStateMod(314,718))]%。",236845,6,1,0,0
