ID,Description_lang,Parent,Amount,Operator,CriteriaID,OrderIndex,Flags
139622,飞逝长道,139594,1,0,55996,2,0
139623,化身巨龙牢窟,139594,1,0,55997,3,0
139624,提尔要塞,139594,1,0,55998,4,0
139625,艾杰斯伊拉之庭,139594,1,0,55999,5,0
139626,雾纱藏骨堂,139594,1,0,56000,6,0
139627,宁梦温泉,139594,1,0,56001,7,0
139628,暗影峭壁,139594,1,0,56002,8,0
139629,瓦德拉肯传送室,139594,1,0,56003,9,0
139630,提尔要塞水库,139594,1,0,56004,10,0
139632,成就 - 奥达曼：提尔的遗产钥石英雄 (20+),0,0,4,0,0,0
139633,,139632,1,0,56006,0,2
139634,成就 - 红玉新生法池钥石英雄 (20+),0,0,4,0,0,0
139635,,139634,1,0,56007,0,2
139636,成就 - 诺库德阻击战钥石英雄 (20+),0,0,4,0,0,0
139637,,139636,1,0,56008,0,2
139638,成就 - 蕨皮山谷钥石英雄 (20+),0,0,4,0,0,0
139639,,139638,1,0,56009,0,2
139640,成就 - 艾杰斯亚学院钥石英雄 (20+),0,0,4,0,0,0
139641,,139640,1,0,56010,0,2
139642,成就 - 奈萨鲁斯钥石英雄 (20+),0,0,4,0,0,0
139643,,139642,1,0,56011,0,2
139644,成就 - 碧蓝魔馆钥石英雄 (20+),0,0,4,0,0,0
139645,,139644,1,0,56012,0,2
139646,成就 - 注能大厅钥石英雄 (20+),0,0,4,0,0,0
139647,,139646,1,0,56013,0,2
139648,成就 - 巨龙时代第一赛季5级钥石,0,0,4,0,0,2
139649,评级要求,139648,750,0,56014,0,2
139650,成就 - 巨龙时代第一赛季10级钥石,0,0,4,0,0,2
139651,评级要求,139650,1500,0,56014,0,2
139652,成就 - 巨龙时代第一赛季15级钥石,0,0,4,0,0,2
139653,评级要求,139652,2000,0,56014,0,2
139654,成就 - 巨龙时代第一赛季20级钥石,0,0,4,0,0,2
139655,评级要求,139654,2500,0,56014,0,2
139656,在随机战场中获得荣誉点数,0,1500,5,0,0,6144
139657,,139656,1500,0,56015,0,2048
139658,在史诗战场中获得荣誉点数,0,1500,5,0,0,4096
139659,,139658,1500,0,56016,0,0
139660,在竞技场练习赛中获得荣誉点数,0,1000,5,0,0,4096
139661,,139660,1000,0,56017,0,0
139662,在评级竞技场中获得荣誉点数,0,1500,5,0,0,4096
139663,,139662,1500,0,56018,0,2048
139664,在评级战场中获得荣誉点数,0,1500,5,0,0,4096
139665,,139664,1500,0,56019,0,0
139666,10.0 Thal - Valdrakken - Complete the Academy (AOC),0,0,4,0,0,6144
139667,,139666,0,0,56020,0,0
139668,10.0 Thal - Dungeon - Halls of Infusion - Boss Kill (MPK),0,1,5,0,0,4096
139669,,139668,1,0,56022,0,0
139670,10.0 Raid - Max Level - 01 - Kill Raid Boss (MPK),0,1,5,0,0,4096
139671,,139670,1,0,56023,0,0
139672,,35403,3,0,50191,0,0
139673,,35403,30,0,50192,1,0
139674,,35403,9999,0,48468,2,0
139675,10.0 Raid - Primalist - Raszageth - Achievement,0,0,4,0,0,0
139676,击败汇聚风暴,139675,0,0,56024,0,0
139677,学习垂钓,0,0,4,0,0,4096
139678,,139677,1,0,56025,0,0
139679,在第34赛季（“巨龙时代”第1赛季）评级单排轮斗中达到1500个人等级,0,0,4,0,0,0
139680,个人等级1500,139679,1500,0,56027,0,2
139681,在第34赛季（“巨龙时代”第1赛季）评级单排轮斗中达到2000个人等级,0,0,4,0,0,0
139682,个人等级2000,139681,2000,0,56027,0,2
139683,在第34赛季（“巨龙时代”第1赛季）评级单排轮斗中达到2200个人等级,0,0,4,0,0,0
139684,个人等级2200,139683,2200,0,56027,0,2
139685,在第34赛季（“巨龙时代”第1赛季）评级单排轮斗中达到2400个人等级,0,0,4,0,0,0
139686,个人等级2400,139685,2400,0,56027,0,2
139687,在第34赛季（“巨龙时代”第1赛季）评级单排轮斗中达到2600个人等级,0,0,4,0,0,0
139688,个人等级2600,139687,2600,0,56027,0,2
139689,在第34赛季（“巨龙时代”第1赛季）评级单排轮斗中达到2800个人等级,0,0,4,0,0,0
139690,个人等级2800,139689,2800,0,56027,0,2
139691,在第34赛季（“巨龙时代”第1赛季）评级单排轮斗中达到3000个人等级,0,0,4,0,0,0
139692,个人等级3000,139691,3000,0,56027,0,2
139693,,136874,1400,0,56027,3,2
139694,,136878,1600,0,56027,3,2
139695,,136882,1800,0,56027,3,2
139696,,136886,1950,0,56027,3,2
139697,,136892,2100,0,56027,3,2
139698,,136896,1000,0,56027,3,2
139699,,136900,1200,0,56027,3,2
139700,,136946,2400,0,56027,3,2
139701,成就 - 群星庭院钥石英雄 (20+),0,0,4,0,0,0
139702,,139701,1,0,56028,0,2
139703,成就 - 英灵殿钥石英雄 (20+),0,0,4,0,0,0
139704,,139703,1,0,56029,0,2
139705,成就 - 影月墓地钥石英雄 (20+),0,0,4,0,0,0
139706,,139705,1,0,56030,0,2
139707,成就 - 青龙寺钥石英雄 (20+),0,0,4,0,0,0
139708,,139707,1,0,56031,0,2
139709,,136030,6,0,56032,6,0
139710,冒险家的旅行：觉醒海岸,0,10,8,0,0,0
139711,捕禽者涌肠,139710,1,0,56033,0,0
139712,虚空凝望者娜尔瑟莉亚,139710,1,0,56034,1,0
139713,驯浪者安西德洛斯,139710,1,0,56035,2,0
139714,穿叉鼻,139710,1,0,56036,3,0
139715,赫尔米特·米辛瓦伊,139710,1,0,56037,4,0
139716,“巨龙之灾”布伦丁,139710,1,0,56038,5,0
139717,幼龙之翼,139710,1,0,56039,6,0
139718,雷霆主母,139710,1,0,56040,7,0
139719,阿兹拉的获奖牡丹,139710,1,0,56041,8,0
139720,暴暴,139710,1,0,56042,9,0
139721,欧南克·滨涤,139710,1,0,56043,10,0
139722,食火者斯摩格斯沃格,139710,1,0,56044,11,0
139723,闪光的阿梅赛扎尔,139710,1,0,56045,12,0
139724,玛格玛顿,139710,1,0,56046,13,0
139725,巨型岩浆壳蟹,139710,1,0,56047,14,0
139726,被遗忘的狮鹫,139710,1,0,56048,15,0
139727,贪食的恩凯尼,139710,1,0,56049,17,0
139728,长枪兵队长,139710,1,0,56050,18,0
139729,自私的龙蛙,146453,1,0,57852,0,0
139730,世界侵蚀者阿提尔,139710,1,0,56052,19,0
139731,死亡暗影,139710,1,0,56053,20,0
139732,夏斯伊兹,139710,1,0,56054,21,0
139733,光辉的利比多拉莉亚,139710,1,0,56055,22,0
139734,坩埚搬运者布拉科尔,139710,1,0,56056,23,0
139735,罗佐尔·碎炉,139710,1,0,56057,24,0
139736,托波利斯,139710,1,0,56058,25,0
139737,战角皮尔胡斯,139710,1,0,56059,26,0
139738,焦炭,139710,1,0,56060,27,0
139739,战争终结者拉斯纳尔,139710,1,0,56061,28,0
139740,冒险家的旅行：欧恩哈拉平原,0,10,8,0,0,0
139741,火花喷射者弗拉克,139740,1,0,56062,0,0
139742,斯卡弗·无尾,139740,1,0,56063,1,0
139743,暴怒的蓝宝石,139740,1,0,56064,2,0
139744,探寻者泰瑞克斯,139740,1,0,56065,3,0
139745,泽尼特·阿维斯,139740,1,0,56066,4,0
139746,里斯克赫扎拉,139740,1,0,56067,5,0
139747,唤亡者戈恩迪什,139740,1,0,56068,6,0
139748,研究员潜翼,139740,1,0,56069,7,0
139749,“咆哮狂风”米克林,139740,1,0,56070,8,0
139750,屠戮者隆萨克,139740,1,0,56071,9,0
139751,蒸汽之鳍,139740,1,0,56072,10,0
139752,玛尔瑟甘,139740,1,0,56073,11,0
139753,欧希戈尔,139740,1,0,56074,12,0
139754,弗尔古尔布,139740,1,0,56075,13,0
139755,寻风者阿瓦什,139740,1,0,56076,14,0
139756,鹰隼大师尼拉克,139740,1,0,56077,15,0
139757,扎里兹,139740,1,0,56078,16,0
139758,寻鳞者梅泽里,139740,1,0,56079,17,0
139759,伤逝之影,139740,1,0,56080,18,0
139760,诺库德战争大师,139740,1,0,56081,19,0
139761,哈迈特,139740,1,0,56082,20,0
139762,深渊猎人,139740,1,0,56083,21,0
139763,铁木,139740,1,0,56084,22,0
139764,泽里迈克,139740,1,0,56085,23,0
139765,沙尔非利恩,139740,1,0,56086,24,0
139766,繁茂的波尔塔,139740,1,0,56087,25,0
139767,欢乐的巨蛙,139740,1,0,56088,26,0
139768,雷裔者风鳞,139740,1,0,56089,27,0
139769,雷触者瓦尼伊克,139740,1,0,56090,28,0
139770,恶鸭嘎嘎,139740,1,0,56091,29,0
139771,被忘却者辛塔,139740,1,0,56092,30,0
139772,锈红百合,139740,1,0,56093,31,0
139773,烬触者马克赫拉,139740,1,0,56094,32,0
139774,巨鸭恩拉,139740,1,0,56095,33,0
139775,老雷皮,139740,1,0,56096,34,0
139776,冒险家的旅行：碧蓝林海,0,10,8,0,0,0
139777,维尔来弗,139776,1,0,56097,0,0
139778,猎龙者戈朗德,139776,1,0,56098,1,0
139779,奥术吞噬者,139776,1,0,56099,2,0
139780,流亡者芒格,139776,1,0,56100,3,0
139781,霜爪,139776,1,0,56101,4,0
139782,斜掠者穆卡,139776,1,0,56102,5,0
139783,布拉克勒,139776,1,0,56103,6,0
139784,寒裘巢母,139776,1,0,56104,7,0
139785,碧蓝探路者,139776,1,0,56105,8,0
139786,贝欧戈卡,139776,1,0,56106,9,0
139787,无可忍受者诺特法,139776,1,0,56107,10,0
139788,蔚蓝恐魔,139776,1,0,56108,11,0
139789,践踏者马赫格,139776,1,0,56109,12,0
139790,投掷者斯卡格,139776,1,0,56110,13,0
139791,格鲁菲,139776,1,0,56111,14,0
139792,咕鼻,139776,1,0,56112,15,0
139793,锈革,139776,1,0,56113,16,0
139794,特里瓦鲁斯·织识者,139776,1,0,56114,17,0
139795,渔民提纳克,139776,1,0,56115,18,0
139796,擤风,139776,1,0,56116,19,0
139797,穿刺者斯卡尔德,139776,1,0,56117,20,0
139798,阳春之西里尔,139776,1,0,56118,21,0
139799,莫斯苟深织者,139776,1,0,56119,22,0
139800,斯沃格兰卡,139776,1,0,56120,23,0
139801,胖乎乎的斯瓦格拉尔,139776,1,0,56121,24,0
139802,比思奎乌斯,139776,1,0,55381,25,0
139803,荒裘,139776,1,0,56122,26,0
139805,法铸雪人,139776,1,0,56124,27,0
139806,斯纳格伯恩,139776,1,0,56125,28,0
139807,疱革,139776,1,0,56126,29,0
139808,纳亚尔斯,139776,1,0,56127,30,0
139809,高阶萨满祭司腐指,139776,1,0,56128,31,0
139810,贪婪的苔原熊,139776,1,0,56129,32,0
139811,迷失的飞溅者,139776,1,0,56130,33,0
139812,,139294,1,0,56131,1,48
139813,,139294,1,0,56132,2,48
139815,,139305,1,0,56134,10,48
139816,,139305,1,0,56139,11,48
139817,,139316,1,0,56143,10,48
139818,,139316,1,0,56145,11,48
139819,冒险家的旅行：索德拉苏斯,0,10,8,0,0,0
139820,狂野的拉兹克维克斯,139819,1,0,56133,0,0
139821,无尽毁灭,139819,1,0,56135,1,0
139822,堕落的荒爪,139819,1,0,56136,2,0
139823,友善的头领,139819,1,0,56137,3,0
139824,贪食的淤殴,139819,1,0,56138,4,0
139825,菲恩兰,139819,1,0,56140,5,0
139826,主母蕾玛拉,139819,1,0,56141,6,0
139827,弗里普,139819,1,0,56142,7,0
139828,泰匹斯特里安,139819,1,0,56144,8,0
139829,宝藏狂人特兰布拉德,139819,1,0,56146,9,0
139830,重生的艾尔多朗,139819,1,0,56147,10,0
139831,流水行者塔莫泊,139819,1,0,56148,11,0
139832,织巢者阿拉兹奈,139819,1,0,56149,12,0
139833,风暴之杉达纳,139819,1,0,56150,13,0
139834,洛克穆尔,139819,1,0,56151,14,0
139835,绒牙,139819,1,0,56152,15,0
139836,悲泣的维罗马赫,139819,1,0,56153,16,0
139837,恶岩元素,139819,1,0,56154,17,0
139838,巨壳可汗,139819,1,0,56155,18,0
139839,腐化的始祖龙,139819,1,0,56156,19,0
139840,领主艾波克布勒格,139819,1,0,56157,20,0
139841,守护古树,139819,1,0,56158,21,0
139842,,139327,1,0,56159,10,48
139843,,139327,1,0,56160,11,48
139844,10.0 Lowlands - CH02 - Q02b7 - Dragonriding - 04. - Interact in Hub (RMV)(SHY),0,0,4,0,0,4096
139845,,139844,1,0,56161,0,0
139846,10.0 Lowlands - CH02 - Q02b7 - Dragonriding - 04. - Redirection Skill (SHY),0,0,4,0,0,4096
139847,,139846,1,0,56162,0,0
139848,10.0 Dragonflight - Expansion Quest Launch (Return to Docks),0,0,4,0,0,0
139849,,139848,0,0,56163,0,0
139850,10.0 Professions Quest,0,0,4,0,0,0
139851,锁定震击,139850,1,8,0,0,8208
139852,,139851,0,0,56165,0,0
139853,第一个挑战：灵巧,139850,1,8,0,1,8208
139854,,139853,0,0,56166,0,0
139855,第二个挑战：力量,139850,1,8,0,2,8208
139856,,139855,0,0,56167,0,0
139857,第三个挑战：毅力,139850,1,8,0,3,8208
139858,,139857,0,0,56168,0,0
139859,第四个挑战：应变,139850,1,8,0,4,8208
139860,,139859,0,0,56169,0,0
139861,第五个挑战：巧思,139850,1,8,0,5,8208
139862,,139861,0,0,56170,0,0
139863,完成创新,139850,1,8,0,6,8208
139864,,139863,0,0,56171,0,0
139865,完成瓦德拉肯联军活动,0,20,5,0,0,4096
139866,,139865,0,0,56173,0,0
139867,,139865,0,0,56174,1,0
139868,,139865,0,0,56175,2,0
139869,,139865,0,0,56176,3,0
139870,,139865,0,0,56177,4,0
139871,,139865,0,0,56178,5,0
139872,,139865,0,0,56179,6,0
139873,,139865,0,0,56180,7,0
139874,,139865,0,0,56181,8,0
139875,,139865,0,0,56182,9,0
139876,,139865,0,0,56183,10,0
139877,,139865,0,0,56184,11,0
139878,,139865,0,0,56185,12,0
139879,,139865,0,0,56186,13,0
139880,,139865,0,0,56187,14,0
139881,,139865,0,0,56188,15,0
139882,,139865,0,0,56190,16,0
139883,,139865,0,0,56191,17,0
139884,,139865,0,0,56192,18,0
139885,,139865,0,0,56193,19,0
139886,,139865,0,0,56194,20,0
139887,,139865,0,0,56195,21,0
139888,,139865,0,0,56196,22,0
139889,,139865,0,0,56197,23,0
139890,,139865,0,0,56198,24,0
139891,,139865,0,0,56199,25,0
139892,,139865,0,0,56200,26,0
139893,,139865,0,0,56201,27,0
139894,,139865,0,0,56202,28,0
139895,,139865,0,0,56203,29,0
139896,,139865,0,0,56204,30,0
139897,,139865,0,0,56210,37,0
139898,,139865,0,0,56205,31,0
139899,,139865,0,0,56206,32,0
139900,,139865,0,0,56207,33,0
139901,,139865,0,0,56208,34,0
139902,,139865,0,0,56209,35,0
139903,,139865,0,0,56172,36,0
139904,,139865,0,0,56211,38,0
139905,,139865,0,0,56212,39,0
139906,,139865,0,0,56213,40,0
139907,,139865,0,0,56214,41,0
139908,,139865,0,0,56215,42,0
139909,,139865,0,0,56216,43,0
139910,,139865,0,0,56217,44,0
139911,完成3个半人马或海象人活动,0,20,5,0,0,4096
139912,,139911,0,0,56218,0,0
139913,,139911,0,0,56219,1,0
139914,,139911,0,0,56220,2,0
139915,,139911,0,0,56221,3,0
139916,,139911,0,0,56222,4,0
139917,,139911,0,0,56223,5,0
139918,,139911,0,0,56224,6,0
139919,,139911,0,0,56225,7,0
139920,,139911,0,0,56226,8,0
139921,,139911,0,0,56227,9,0
139922,,139911,0,0,56228,10,0
139923,,139911,0,0,56229,11,0
139924,,139911,0,0,56230,12,0
139925,,139911,0,0,56231,13,0
139926,,139911,0,0,56232,14,0
139927,,139911,0,0,56233,15,0
139928,,139911,0,0,56234,16,0
139929,,139911,0,0,56235,17,0
139930,,139911,0,0,56236,18,0
139931,,139911,0,0,56237,19,0
139932,,139911,0,0,56238,20,0
139933,,139911,0,0,56239,21,0
139934,,139911,0,0,56240,22,0
139935,,139911,0,0,56241,23,0
139936,,139911,0,0,56242,24,0
139937,,139911,0,0,56243,25,0
139938,,139911,0,0,56244,26,0
139941,始祖幼龙：绿鳞,0,0,4,0,0,0
139942,始祖幼龙：绿鳞,139941,1,0,56246,0,32
139943,复苏始祖幼龙：金色和黑色护甲,0,0,4,0,0,0
139944,复苏始祖幼龙：金色和黑色护甲,139943,1,0,56248,0,0
139945,复苏始祖幼龙：绿鳞,0,0,4,0,0,0
139946,复苏始祖幼龙：绿鳞,139945,1,0,56246,0,0
139947,复苏始祖幼龙：银色和蓝色护甲,0,0,4,0,0,0
139948,复苏始祖幼龙：银色和蓝色护甲,139947,1,0,56249,0,0
139949,复苏始祖幼龙：黑色和红色护甲,0,0,4,0,0,0
139950,复苏始祖幼龙：黑色和红色护甲,139949,1,0,56250,0,0
139951,复苏始祖幼龙：金色和白色护甲,0,0,4,0,0,0
139952,复苏始祖幼龙：金色和白色护甲,139951,1,0,56251,0,0
139953,复苏始祖幼龙：银色和紫色护甲,0,0,4,0,0,0
139954,复苏始祖幼龙：银色和紫色护甲,139953,1,0,56252,0,0
139955,复苏始祖幼龙：金色和红色护甲,0,0,4,0,0,0
139956,复苏始祖幼龙：金色和红色护甲,139955,1,0,56253,0,0
139957,复苏始祖幼龙：钢铁和黄色护甲,0,0,4,0,0,0
139958,复苏始祖幼龙：钢铁和黄色护甲,139957,1,0,56254,0,0
139959,复苏始祖幼龙：青铜和粉色护甲,0,0,4,0,0,0
139960,复苏始祖幼龙：青铜和粉色护甲,139959,1,0,56255,0,0
139961,复苏始祖幼龙：角背,0,0,4,0,0,0
139962,复苏始祖幼龙：角背,139961,1,0,56256,0,0
139963,复苏始祖幼龙,0,0,4,0,0,0
139964,绿鳞,139963,1,0,56246,0,0
139965,金色和黑色护甲,139963,1,0,56248,1,0
139966,银色和蓝色护甲,139963,1,0,56249,2,0
139967,黑色和红色护甲,139963,1,0,56250,3,0
139968,金色和白色护甲,139963,1,0,56251,4,0
139969,银色和紫色护甲,139963,1,0,56252,5,0
139970,金色和红色护甲,139963,1,0,56253,6,0
139971,钢铁和黄色护甲,139963,1,0,56254,7,0
139972,青铜和粉色护甲,139963,1,0,56255,8,0
139973,角背,139963,1,0,56256,9,0
139974,鳍背,139963,1,0,56257,10,0
139975,毛茸茸的背,139963,1,0,56258,11,0
139976,护甲,139963,1,0,56259,12,0
139977,弯刺之额,139963,1,0,56259,13,0
140028,复苏始祖幼龙护甲,0,0,4,0,0,0
140029,金色和黑色护甲,140028,1,0,56248,0,0
140030,银色和蓝色护甲,140028,1,0,56249,1,0
140033,银色和紫色护甲,140028,1,0,56252,2,0
140034,金色和红色护甲,140028,1,0,56253,3,0
140035,钢铁和黄色护甲,140028,1,0,56254,4,0
140037,护甲,140028,1,0,56259,5,0
140038,复苏始祖幼龙头部,0,0,4,0,0,0
140039,弯刺之额,140038,1,0,56274,0,0
140041,棘刺之额,140038,1,0,56276,1,0
140042,尖刺头冠,140038,1,0,56277,2,0
140043,脊刺头冠,140038,1,0,56278,3,0
140044,鬃毛头冠,140038,1,0,56279,4,0
140046,带鳍头冠,140038,1,0,56281,5,0
140047,双角头冠,140038,1,0,56282,6,0
140066,带角下颚,140038,1,0,56284,7,0
140067,尖刺下颚,140038,1,0,56285,8,0
140068,细刺下颚,140038,1,0,56286,9,0
140069,带鳍下颚,140038,1,0,56287,10,0
140070,朝天鼻,140038,1,0,56288,11,0
140071,剃刀鼻口部,140038,1,0,56289,12,0
140072,鲨鱼鼻口部,140038,1,0,56290,13,0
140073,喙状鼻口部,140038,1,0,56291,14,0
140074,尖刺之喉,140038,1,0,56292,15,0
140075,带鳍之喉,140038,1,0,56293,16,0
140076,复苏始祖幼龙背部和尾巴,0,0,4,0,0,0
140080,尖刺棒尾,140076,1,0,56269,0,0
140081,棒状尾,140076,1,0,56270,1,0
140082,带鳍之尾,140076,1,0,56271,2,0
140083,鬃毛之尾,140076,1,0,56272,3,0
140084,脊刺尾,140076,1,0,56273,4,0
140085,复苏始祖幼龙皮肤,0,0,4,0,0,0
140086,绿鳞,140085,1,0,56246,0,0
140088,蓝鳞,140085,1,0,56261,1,0
140089,青铜之鳞,140085,1,0,56262,2,0
140090,黑鳞,140085,1,0,56263,3,0
140092,掠食者图案,140085,1,0,56265,4,0
140093,劫猎者图案,140085,1,0,56266,5,0
140094,飞天魔龙图案,140085,1,0,56267,6,0
140095,沉重之鳞,140085,1,0,56268,7,0
140096,10.0 Thal - Raid Intro Quest Launch Push Requirements,0,0,4,0,0,0
140097,,140096,0,0,56260,0,0
140098,复苏始祖幼龙犄角和毛发,0,0,4,0,0,0
140099,灰色毛发,140098,1,0,56731,0,0
140100,蓝色毛发,140098,1,0,56732,1,0
140101,棕色毛发,140098,1,0,56733,2,0
140102,红色毛发,140098,1,0,56734,3,0
140104,紫色毛发,140098,1,0,56735,4,0
140106,后卷角,140098,1,0,56736,5,0
140107,弯角,140098,1,0,56737,6,0
140108,耳朵,140098,1,0,56738,7,0
140109,牛角,140098,1,0,56739,8,0
140111,穿刺之角,140098,1,0,56740,9,0
140112,弯折之角,140098,1,0,56741,10,0
140113,倾斜之角,140098,1,0,56742,11,0
140114,白角,140098,1,0,56743,12,0
140115,重角,140098,1,0,56744,13,0
140116,载风迅疾幼龙皮肤,0,0,4,0,0,0
140117,黑鳞,140116,1,0,56294,0,0
140118,蓝鳞,140116,1,0,56295,1,0
140119,青铜之鳞,140116,1,0,56296,2,0
140120,红鳞,140116,1,0,56297,3,0
140123,沉重之鳞,140116,1,0,56300,4,0
140124,风卷残云图案,140116,1,0,56301,5,0
140125,撕裂者图案,140116,1,0,56302,6,0
140126,尖哮者图案,140116,1,0,56303,7,0
140127,载风迅疾幼龙护甲,0,0,4,0,0,0
140129,银色和蓝色护甲,140127,1,0,56305,0,0
140130,钢铁和橙色护甲,140127,1,0,56306,1,0
140131,金色和红色护甲,140127,1,0,56307,2,0
140132,银色和紫色护甲,140127,1,0,56308,3,0
140134,护甲,140127,1,0,56310,4,0
140135,前往瓦德拉肯,0,1,8,0,0,4096
140136,,140135,0,0,56318,0,0
140137,载风迅疾幼龙犄角和毛皮,0,0,4,0,0,0
140138,波浪角,140137,1,0,56311,0,0
140139,聚簇角,140137,1,0,56312,1,0
140140,弯折之角,140137,1,0,56313,2,0
140141,公牛角,140137,1,0,56314,3,0
140142,弯角,140137,1,0,56315,4,0
140143,后卷角,140137,1,0,56316,5,0
140144,叉角,140137,1,0,56317,6,0
140145,灰角,140137,1,0,56319,7,0
140146,白角,140137,1,0,56320,8,0
140147,黄角,140137,1,0,56321,9,0
140148,载风迅疾幼龙头部,0,0,4,0,0,0
140149,大型头鳍,140148,1,0,56326,0,0
140150,小型头鳍,140148,1,0,56327,1,0
140151,茸毛之头,140148,1,0,56328,2,0
140152,脊刺之头,140148,1,0,56329,3,0
140153,羽毛之头,140148,1,0,56330,4,0
140155,带鳍之耳,140148,1,0,56332,5,0
140156,带角下颚,140148,1,0,56333,6,0
140157,黑裘,140137,1,0,56322,10,0
140158,灰裘,140137,1,0,56323,11,0
140159,红裘,140137,1,0,56324,12,0
140161,长鼻口部,140148,1,0,56334,7,0
140162,带钩鼻口部,140148,1,0,56335,8,0
140163,喙状鼻口部,140148,1,0,56336,9,0
140165,鳍颈,140148,1,0,56338,10,0
140166,装甲之颈,140148,1,0,56339,11,0
140168,羽脖,140148,1,0,56341,12,0
140169,载风迅疾幼龙背部和尾巴,0,0,4,0,0,0
140170,鳍背,140169,1,0,56342,0,0
140171,鬃背,140169,1,0,56343,1,0
140172,刺背,140169,1,0,56344,2,0
140173,羽背,140169,1,0,56345,3,0
140175,带鳍之尾,140169,1,0,56347,4,0
140176,尖刺之尾,140169,1,0,56348,5,0
140177,棒状尾,140169,1,0,56349,6,0
140178,羽毛之尾,140169,1,0,56350,7,0
140180,高地幼龙皮肤,0,0,4,0,0,0
140181,黑鳞,140180,1,0,56352,0,0
140182,绿鳞,140180,1,0,56353,1,0
140183,红鳞,140180,1,0,56354,2,0
140184,青铜之鳞,140180,1,0,56355,3,0
140186,沉重之鳞,140180,1,0,56357,4,0
140187,条纹图案,140180,1,0,56358,5,0
140188,大斑点图案,140180,1,0,56359,6,0
