Name_lang,Description_lang,Map[0],Map[1],ID,JournalInstanceID,DungeonEncounterID,OrderIndex,FirstSectionID,UiMapID,MapDisplayConditionID,Flags,DifficultyMask
先知斯基特拉,斯基特拉擅长操纵幻象，每当他让受害者在真假难辨的臆想中错乱，在恐惧中颤栗时，他总能感受到无上的快乐。那些无法看透他的把戏的人，会在尼奥罗萨迷失，直到永远。,0.835784,0.612131,2369,1180,2334,3,20645,1581,0,0,-1
维克修娜,维克修娜沉湎于操纵恩佐斯赋予她的力量，聚集了一大群垂涎虚空赐福的崇拜者。她的神殿位于黑暗帝国深处，她从神殿最顶端将最虔诚的追随者转化为不可阻挡的恐魔。,0.329656,0.509191,2370,1180,2336,9,20657,1593,0,0,-1
主脑,卡吉尔和泰克利斯这两个将军永远都在进行意志的角力，想要争夺对亚基虫族的统治权。每当大权被另一边掌握时，虫巢就会改变战术。无论是由谁统御大军，虫巢都会疯狂地追随它。,0.503677,0.538603,2372,1180,2333,5,20706,1590,0,0,-1
德雷阿佳丝,这团名为德雷阿佳丝的血肉聚合体外表丑陋，在尼奥罗萨的地下沉眠了无数纪元，现在已被恩佐斯的回归所唤醒。她就像一颗恶心的疖子，随时都会爆发开来，将肮脏的气息散播到整个艾泽拉斯。,0.327346,0.572903,2373,1180,2343,7,20741,1595,0,0,-1
伊格诺斯，重生之蚀,伊格诺斯在翡翠梦魇败退后，撤回了尼奥罗萨的深处，在此重拾力量。如今它已经和城市的建筑融为一体，像潜伏的感染一样在黑暗帝国中不断扩散。伊格诺斯的腐化血肉日渐增长的同时，它的力量也越加强盛。,0.487745,0.318015,2374,1180,2345,8,20749,1596,0,0,-1
腐蚀者恩佐斯,恩佐斯虽然被泰坦铸造的囚牢困于波涛之下，但依然在无数个纪元里不断用潜移默化的方式扩展着自己对艾泽拉斯的影响力。如今，腐蚀者恩佐斯终于挣脱了束缚，现出了真身，开始进行他的终极计划，也就是将他对黑暗帝国的愿景变为崭新的现实。如果不阻止他，我们所知的一切都会被重塑为他永恒疯狂的写照。,0.481618,0.261029,2375,1180,2344,12,20753,1597,0,0,-1
黑暗审判官夏奈什,上古之神的低语几乎无人能够抵抗，而那些侥幸成功的，也会落入黑暗审判官夏奈什的魔掌。夏奈什残忍又嗜虐，擅长缓慢地将手中的猎物的理智剥离，将其变为恩佐斯的坚定追随者。她一直以此为傲。,0.534314,0.457721,2377,1180,2328,4,20776,1592,0,0,-1
大女皇夏柯扎拉,恩佐斯觉醒后，螳螂妖女皇夏柯扎拉宣誓，她的虫群会实现上古之神的意志。为了侍奉她的黑暗主人，她向锦绣谷派出了大军，企图以恩佐斯的名义占领潘达利亚。,0.5,0.5,2378,1028,2351,1,21114,0,0,0,-1
碎地者弗克拉兹,先知斯基特拉从艾泽拉斯被遗忘的深渊中唤醒了一只具有毁天灭地之力的亚基虫族——碎地者弗克拉兹。从地底的沉眠中觉醒后，弗克拉兹即将使用它的破灭之力来对付恩佐斯的敌人。,0.5,0.5,2381,1028,2353,1,21159,0,0,0,-1
艾谢朗,强大的石裔魔艾谢朗从来都对外来者，尤其是凡人不屑一顾。他从高空中俯瞰着赎罪大厅，任何人只要胆敢踏足这里，就会被他碾碎。,0.266056,0.541016,2387,1185,2380,2,21494,1663,0,0,-1
贪食的克里克西斯,贪食的克里克西斯感知到了赤红深渊内贮藏的心能，而吞噬能量的渴望则令他发狂。雷文德斯最近出现的裂隙让克里克西斯得以进入古墓。它的目标是吸干这座地下储藏所里的每一滴心能。,0.560449,0.181347,2388,1189,2360,1,21511,1675,0,0,-1
库尔萨洛克,库尔萨洛克是通灵术的大师，他证明了蛮力不是迈向权位的唯一途径。若想打赢他，不单要穿过他的魔法传送门迷宫，还要胜过他的通灵术之力。,0.71391,0.687063,2389,1187,2364,4,21515,1685,0,0,-1
无堕者哈夫,哈夫击败过的敌人数不胜数，想要挑战他的人足以排起长队。如果有人能力压群雄，哈夫便能好好享受一场旗鼓相当的挑战。,0.526346,0.766323,2390,1187,2366,3,21610,1684,0,0,-1
收割者阿玛厄斯,阿玛厄斯从亡灵畸兽骨牙的背上俯瞰战场，监督着对尸体的收割。这个嗜虐的指挥官干掉了勇气之手，现在的目标是勇气圣杰。,0.205613,0.40378,2391,1182,2388,2,21530,1666,0,0,-1
外科医生缝肉,可怕的憎恶被从浮空堡垒佐尔拉姆斯投放至战场，而缝肉医生是主导这一切的人。他狂热地投入到这项任务中，用陨落的敌人的血肉来制作亡灵造物，投入到玛卓克萨斯的战争中。,0.509164,0.35567,2392,1182,2389,3,21539,1667,0,0,-1
啸翼,盲眼怪物啸翼的使命是守卫纳斯利亚堡的入口厅堂。她通过在厅堂的墙壁间反射的声波来确定猎物的位置，如果有人擅闯宏伟步道，他们最后听到的声音就是这只怪物从天而降时所发出的尖啸。,0.593264,0.810881,2393,1190,2398,1,21555,1735,0,0,-1
泥拳,泥拳出生于纳斯利亚堡脚下的淤泥地基。如今，他在大厅中漫步，随时听候德纳修斯大帝的指令。他震耳欲聋的脚步声在城堡中回响，隔着几个房间就能感知到他的到来。,0.702264,0.815488,2394,1190,2399,8,21559,1735,0,0,-1
凋骨,这团名为凋骨的巨大腐肉是由外科医生缝肉所精心打造的。这只憎恶正急切地想要对勇气神庙发动攻击。,0.570089,0.395566,2395,1182,2387,1,21563,1666,0,0,-1
缚霜者纳尔佐,缚霜者纳尔佐高高在上，在飞行的通灵塔佐尔拉姆斯的顶端号令着大军对晋升堡垒发动进攻。这个巫妖作为共犯，计划在晋升堡垒的璀璨土地上降下冰霜魔法和死亡之息。,0.510838,0.438246,2396,1182,2390,4,21567,1668,0,0,-1
狭路相逢,卫冕冠军并不会跟随便一个人比拼。参战者首先要互相挑战才能证明自己有这个资格。斩首者德茜雅、疫毒者巴瑟兰和受诅者赛泽尔结合了他们多元的作战风格，成功击败了其他参战者。他们会消灭任何想阻止自己夺取冠军头衔的队伍。,0.50499,0.520958,2397,1187,2391,1,21577,1683,0,0,-1
商人赛·艾柯莎,商人赛·艾柯莎是个狡猾的收购专家。她使用着数千年来收藏的各种魔法装置，依靠操纵空间获得优势，从而应对她在交易中结下的仇敌。,0.834482,0.57931,2398,1188,2400,3,21618,1677,0,0,-1
金-塔拉,格里恩候选者只能在心能枯竭期间耐心地等候早该完成的晋升，而弃誓者则无畏地将翅膀赐予他们的信仰者。金-塔拉向黑暗的格里恩证明了自己，从而在晋升后迅速统御了天空。只要她还没有倒下，晋升高塔就属于德沃丝。,0.436704,0.570889,2399,1186,2357,0,21633,1693,0,0,-1
英格拉·马洛克,德鲁斯特所受到的诅咒使其存在于生死循环之外。如今，他们希望利用炽蓝仙野的重生魔法来改变自己的命运。由此塞兹仙林也就成为了他们征服之路的一部分。英格拉·马洛克和他的追随者在这里使用邪恶的魔法来控制当地居民。,0.75585,0.187403,2400,1184,2397,1,21646,1669,0,0,-1
斩血,斩血对胜利和对新部件都极其渴望。他准备向大家证明，造物密院制造的战士更为优异。从到玛卓克萨斯起，他身上的每一个部位都是通过战斗赢得的，但他依然渴望从挑战者身上获得新的部件。,0.694731,0.635739,2401,1187,2365,2,21658,1687,0,0,-1
唤雾者,守护塞兹仙林的不光有重装的部队，也有狡诈的妖精。喜爱玩闹的唤雾者会使用迷雾让入侵者晕头转向。由于德鲁斯特的袭击，导致唤雾者无法轻易地区分敌我，只有等你解开她的谜题，陪她做完游戏后，你才能安全地到达塞兹仙林之心。,0.474799,0.486254,2402,1184,2392,2,21686,1669,0,0,-1
伊库斯博士,凋零密院毁于一旦，软泥也发生了大爆发，但这一切并没有让伊库斯博士这个自以为是的天才停下脚步，他依然进行着自己那些疯狂的实验。,0.619761,0.44012,2403,1183,2384,2,21700,1674,0,0,-1
斯特拉达玛侯爵,人们相信，斯特拉达玛侯爵已经伴随着自己密院的毁灭而消逝。其实，这场爆炸把她转化成了一种可怕的新形态，也导致了她的疯狂。现在，她被留在了陨落的凋零密院中心。,0.524951,0.784432,2404,1183,2386,4,21737,1697,0,0,-1
特雷德奥瓦,戈姆们一直在炽蓝仙野的边缘地带咀嚼着、吞噬着逝去者的干瘪躯壳。但这只名为特雷德奥瓦的野兽却吞下了其他更为宝贵的东西——雷卡利，学识神灵的灵种。特雷德奥瓦已经品尝到了神灵力量与学识的滋味，所以她现在渴望着更多的知识，而不光只是生存。,0.154066,0.745705,2405,1184,2393,3,21746,1669,0,0,-1
哈尔吉亚斯，罪污巨像,罪碑本来是过往罪责的记录，没有活性可言。堕落的温西尔却利用种种诡计，让哈尔吉亚斯从无人照管的罪碑中汲取力量，最终成长为了一尊巨大的魔像。宫务大臣的部队历经千辛万苦才控制住它，并将它的心能分摊到多个罪碑魔像的碎片上。,0.529669,0.534143,2406,1185,2401,1,21754,1663,0,0,-1
卡尔将军,卡尔将军是德纳修斯大帝手下的得力干将之一，她执掌着大帝在雷文德斯的事务。她强大、敏捷、狡诈，会利用自己的能力和灌注心能的天生优势来消灭所有反对主人的对手。,0.158031,0.173575,2407,1189,2363,4,21764,1676,0,0,-1
夺灵者哈卡,夺灵者哈卡刚一现身就在艾泽拉斯造成了动荡。暴力和灾祸是他无上力量的象征。他的信徒甘愿为他赴死，并且死后也将继续为他效力。他从来都不会主动放弃力量，即便这力量并不属于他自己。,0.252874,0.484483,2408,1188,2395,1,21789,1679,0,0,-1
法力风暴夫妇,绝对的诚实和信任造就了米尔菲丝·法力风暴和米尔豪斯·法力风暴这对模范夫妻。嗯，其实是诚实、信任、惊人的魔法和实验性的科技。将这四者以完美的方式结合起来后，法力风暴夫妇得以成为最致命、最危险和最灾难性的夫妻。,0.483908,0.668965,2409,1188,2394,2,21794,1678,0,0,-1
穆厄扎拉,沉眠之父，时间之子，夜晚之友。远在邦桑迪做出第一个交易之前，穆厄扎拉就早已开始引领艾泽拉斯的亡者。他知道，身为神就该统治臣民，而不是祈求仆从和信徒的到来。他从远古时代开始就计划重夺权位，如今，只要他处理掉这个背叛他的替代品，他的计划就会马上实现。,0.508046,0.577586,2410,1188,2396,4,21799,1680,0,0,-1
高阶裁决官阿丽兹,在赎罪大厅的深处，庭院和石像鬼的背后，有一座完全不像艾泽拉斯任何建筑的教堂。高阶裁决官阿丽兹在此管理着幽魂信众，向不值得救助的人散播着德纳修斯大帝的黑暗之语。,0.212485,0.501718,2411,1185,2403,3,21807,1664,0,0,-1
疑虑圣杰德沃丝,德沃丝一直都是忠诚的象征，直到有一天，一个饱受过往困扰的灵魂来到了晋升堡垒。她的疑虑吞没了她，使她堕入了公开的反叛大军。这支叛军的助力又是暗影界最为黑暗的力量。占领晋升高塔只是第一步，接下来，即便是消灭执政官这样的目标，对她来说也是唾手可得。,0.455899,0.628866,2412,1186,2359,4,21818,1695,0,0,-1
宫务大臣,宫务大臣通过残忍的手段在温西尔社会中步步攀升，并在拘捕叛变指控者的行动中出了一份力，从而晋升为收割者。如今，他统治着指控者的大厅，囤积着心能，为了达到自己反常的目的而扭曲了神圣的赎罪过程。,0.142612,0.487973,2413,1185,2381,4,21841,1665,0,0,-1
奥莱芙莉安,在忠诚圣杰的先锋里，奥莱芙莉安的火力是最强大的。在针对城市的入侵行动中，这个黑暗的巨像利用灌注了心能的炮弹，堪称所向披靡。现在，她正在热切地守护着执政官宝座前的能量之泉。,0.530894,0.38294,2414,1186,2358,3,21865,1694,0,0,-1
执行者塔沃德,许多温西尔都认为拷问是他们的天职，提取罪孽和心能是他们的神圣使命。这个名为执行者塔沃德的生物便是一名狱卒，他会通过折磨这里的囚犯来获得病态的快感。他的存在展现出雷文德斯如今已经堕落到了何等程度。,0.477547,0.860104,2415,1189,2361,2,21876,1675,0,0,-1
雯图纳柯丝,雯图纳柯丝是最致命的弃誓者构造体之一，最初的设计初衷是为了考验格里恩候选者的勇气。这个裁定者的行动极其迅速，会让敌人产生自己突然消失的错觉。,0.636312,0.448454,2416,1186,2356,2,21884,1693,0,0,-1
无尽女皇莫德蕾莎,在无数场战斗和无数次胜利后，莫德蕾莎已经击败了所有挑战她的人。她生前精通的黑暗魔法在来到玛卓克萨斯后变得更为精进。今天就是伤逝剧场一直渴望看到的头衔争夺战吗？,0.466781,0.362543,2417,1187,2404,5,21897,1683,0,0,-1
圣物匠赛·墨克斯,并非所有纳斯利亚堡的居民都忠于德纳修斯大帝。有些人只是发现了良机，想借此大赚一笔。圣物匠赛·墨克斯一直在与德纳修斯合作，但他最关心的还是从交易中获利，而要达成交易，纳斯利亚的入侵者就必须死。,0.653713,0.235751,2418,1190,2405,4,21912,1745,0,0,-1
酤团,凋零密院陨落时所喷射出的魔药和污泥的真正性质究竟是什么？我们也许永远无从得知。但由软泥和血肉集合而成的酤团依然以狂热的方式守护着这片宝地。,0.50499,0.215569,2419,1183,2382,0,21920,1674,0,0,-1
伊涅瓦·暗脉女勋爵,心能滋润着暗影界，而伊涅瓦·暗脉女勋爵想解开其中的奥秘。在德纳修斯的指导下，她掌握了其中潜藏的秘密，可以用来对抗他的仇敌。她会把心能从任何纳斯利亚的入侵者身上剥离，并用它来塑造一个黑暗的崭新未来。,0.363558,0.443005,2420,1190,2406,6,22127,1744,0,0,-1
大学监贝律莉娅,只有年纪很大的人才能真正了解，大学监贝律莉娅究竟是在雷文德斯学会了这种无情的研究方式，还是说她从来就没有放弃过自己的这条罪孽。她为了掌握心能魔法所展现出的残忍在一个特别的新囚犯身上展露无遗，就是名叫兹拉莉的纳鲁。不管这名囚犯将付出怎样的代价，贝律莉娅都要号令这名囚犯的圣光之力。,0.562176,0.699482,2421,1189,2362,3,21934,1676,0,0,-1
太阳之王的救赎,在阴森的纳斯利亚堡内，灵魂不断受到折磨，而目的不是为了救赎罪孽，而是强化罪孽。而其他人的罪孽也被傲慢的王子凯尔萨斯承担了，通过引导他的痛苦和仇恨，他成为了强大的武器。这甚至危及到了他的灵魂，必须拯救他，不能让他被用来作为伤害暗影界的武器。,0.529361,0.746114,2422,1190,2402,3,22236,1746,0,0,-1
多米娜·毒刃,多米娜·毒刃相信，她可以在凋魂之殇找到一件武器，从而帮助她为锐眼密院的陨落复仇。不管是谁，甚至包括她从前的盟友，都不能阻止她从这片废墟中找出这把武器。,0.55489,0.754491,2423,1183,2385,3,21995,1674,0,0,-1
德纳修斯大帝,无数纪元中，德纳修斯大帝一直和其他永恒者一起统治着死亡的国度。但在暗影界最黑暗的时刻，他却背叛了自己神圣的使命。他身边有嗜血的活体利刃蕾茉妮雅，以及一群谄媚的死忠。德纳修斯大帝会轻松地击败任何胆敢反对他的人，并将其残躯投入无法逃离的恐怖噬渊。,0.525907,0.523316,2424,1190,2407,10,22012,1747,0,0,-1
顽石军团干将,古老的石裔干将卡尔和格拉夏尔一直在打压着雷纳索尔王子的起义军。他们以前是德莱文将军的学徒和导师，现在，他们倾尽自己的力量、谋略和军队来阻止德莱文将军和其他违逆大帝意志的人。,0.263385,0.518135,2425,1190,2417,9,22132,1747,0,0,-1
