Name_lang,ID,ChrCustomizationOptionID,ChrCustomizationReqID,ChrCustomizationVisReqID,OrderIndex,UiOrderIndex,Flags,AddedInPatch,SoundKitID,SwatchColor[0],SwatchColor[1]
,55174,63,64,0,41,44,0,100107,0,-11905719,0
,55175,63,64,0,42,45,0,100107,0,-5071499,0
,55176,63,64,0,43,46,0,100107,0,-5792613,0
,55177,63,65,0,44,72,0,100107,0,-10596291,0
,55178,63,65,0,45,73,0,100107,0,-10987928,0
,55179,63,65,0,46,74,0,100107,0,-11905719,0
,55180,63,65,0,47,75,0,100107,0,-5071499,0
,55181,63,65,0,48,76,0,100107,0,-5792613,0
鹰隼,55353,53,141,0,10,10,0,100107,0,0,0
光滑,55355,1709,141,0,5,0,64,100107,0,0,0
远古,55356,377,141,0,8,8,0,100107,0,0,0
猫头鹰,55357,377,141,0,9,9,0,100107,0,0,0
月色,55358,377,141,0,10,10,0,100107,0,0,0
,55360,55,171,0,7,11,0,100107,0,-9327596,0
,55361,55,171,0,8,12,0,100107,0,-11495872,0
,55362,55,171,0,9,14,0,100107,0,-14790592,0
,55366,55,171,0,10,15,0,100107,0,-10402160,0
,55367,55,171,0,11,16,0,100107,0,-6542727,0
,55368,55,171,0,12,10,0,100107,0,-7267043,0
无,55369,8627,141,0,0,0,0,100107,0,0,0
影纹,55375,8627,141,0,1,1,0,100107,0,0,0
月色,55376,8627,141,0,2,2,0,100107,0,0,0
远古,55377,8627,141,0,3,3,0,100107,0,0,0
狂野,55378,8627,141,0,4,4,0,100107,0,0,0
猫头鹰,55379,8627,141,0,5,5,0,100107,0,0,0
护卫,55380,8627,141,0,6,6,0,100107,0,0,0
红色,55381,8614,141,0,3,3,0,100107,0,-2740688,0
青铜和紫色,55382,8615,141,0,3,3,0,100107,0,-8698842,-11066912
腾龙角斗士,55432,2044,4474,0,1288,1,72,100000,0,0,0
短,55433,8640,141,0,0,0,0,100200,0,0,0
反颌,55434,8640,4146,0,1,1,64,100200,0,0,0
羽毛,55437,8642,141,0,0,0,0,100200,0,0,0
犄角,55438,8642,4148,0,1,1,64,100200,0,0,0
光滑,55439,8643,141,0,0,0,0,100200,0,0,0
背鳍,55440,8643,4142,0,1,1,64,100200,0,0,0
无,55445,8646,141,0,0,0,0,100200,0,0,0
日光,55447,8648,141,0,0,0,0,100200,0,-14703194,0
夜色,55448,8648,4150,0,1,1,64,100200,0,-12502448,0
朝阳,55449,8648,4151,0,2,2,64,100200,0,-206536,0
薄暮,55450,8648,4152,0,3,3,64,100200,0,-4574621,0
银色和蓝色,55467,8650,141,0,0,0,0,100200,0,-7171692,0
无,55470,8649,141,0,0,0,0,100200,0,0,0
颈鳍,55471,8649,4149,0,1,1,64,100200,0,0,0
金色和粉色,55473,8650,4141,0,1,1,0,100200,0,-26091,0
无,55480,8652,141,0,0,0,0,100200,0,0,0
鞍座,55481,8652,141,0,1,1,16,100200,0,0,0
护甲,55482,8652,4143,0,2,2,64,100200,0,0,0
光滑,55484,8653,141,0,0,0,0,100200,0,0,0
隆起,55485,8653,4145,0,1,1,64,100200,0,0,0
精锐,55487,8646,4144,0,1,1,64,100200,0,0,0
长,55488,8640,4147,0,2,2,64,100200,0,0,0
,55493,55,171,0,13,13,0,100107,0,-13007277,0
苍郁角斗士,55495,6397,4133,0,2967,1,72,100000,0,0,0
冬幕节,55496,1639,4140,0,4,4,64,100200,0,0,0
,55497,122,141,0,18,21,0,100200,0,-8027462,0
,55498,122,141,0,19,18,0,100200,0,-10313029,0
,55499,122,141,0,20,22,0,100200,0,-4880196,0
,55500,122,141,0,21,17,0,100200,0,-9332653,0
火光之龙,55514,2962,4153,0,1293,1,72,100000,0,0,0
暗影烈焰,55516,2962,4154,0,1294,1,72,100000,0,0,0
,55521,113,141,0,17,17,0,100200,0,-8027462,0
,55522,113,141,0,18,12,0,100200,0,-10313029,0
,55523,113,141,0,19,19,0,100200,0,-4880196,0
,55524,113,141,0,20,11,0,100200,0,-9332653,0
无,55526,247,12,0,9,9,0,100200,0,0,0
无,55527,71,12,0,20,20,0,100200,0,0,0
无,55528,77,12,0,23,23,0,100200,0,0,0
无,55529,254,12,0,8,8,0,100200,0,0,0
冬幕节,55558,1640,4157,0,3,3,64,100200,0,0,0
,55571,8654,141,0,0,0,0,100200,0,-13086583,-5653796
,55572,8654,4279,0,1,1,64,100200,0,-12504021,-8322816
,55573,8654,141,0,2,2,0,100200,0,-12888204,-12221622
,55574,8654,141,0,3,3,0,100200,0,-3954549,-10863305
,55575,8655,141,0,0,0,0,100200,0,-10259322,-6715800
,55576,8655,141,0,1,1,0,100200,0,-12171955,-11251607
,55577,8655,141,0,2,2,0,100200,0,-10857150,-4739738
,55578,8655,141,0,3,3,0,100200,0,-9803158,-7504549
,55579,8655,141,0,4,4,0,100200,0,-6518922,-4093923
,55580,8655,141,0,5,5,0,100200,0,-9858679,-9393731
,55581,8656,4169,0,1,1,0,100200,0,-8575529,-8216126
,55582,8656,4169,0,2,2,0,100200,0,-10992068,-6186871
,55583,8656,4169,0,3,3,0,100200,0,-10775973,-9360001
,55584,8656,4281,0,4,4,64,100200,0,-5033934,-13359579
,55585,8657,4167,0,1,1,0,100200,0,-13075554,0
,55586,8657,4280,0,2,2,0,100200,0,-6029821,0
,55587,8657,4179,0,3,3,64,100200,0,-3656702,0
,55589,8657,4167,0,4,4,0,100200,0,-36863,0
,55590,8657,4167,0,5,5,0,100200,0,-13104934,0
,55591,8657,4167,0,6,6,0,100200,0,-13966649,0
,55592,8657,4167,0,7,7,0,100200,0,-12779,0
鹦鹉,55593,8658,141,0,0,0,0,100200,0,0,0
中型,55594,8658,141,0,1,1,0,100200,0,0,0
猛禽,55595,8658,141,0,2,2,0,100200,0,0,0
长尾鹦鹉,55596,8658,141,0,3,3,0,100200,0,0,0
无,55597,8659,141,0,0,0,0,100200,0,0,0
中型平直,55598,8659,141,0,1,1,0,100200,0,0,0
小型下垂,55599,8659,141,0,2,2,0,100200,0,0,0
短直,55600,8659,141,0,3,3,0,100200,0,0,0
长下垂,55601,8659,141,0,4,4,0,100200,0,0,0
非常短,55602,8659,141,0,5,5,0,100200,0,0,0
长直,55603,8659,141,0,6,6,0,100200,0,0,0
长下垂,55604,8660,141,0,0,0,0,100200,0,0,0
结辫,55605,8660,141,0,1,1,0,100200,0,0,0
细,55606,8660,141,0,2,2,0,100200,0,0,0
粗下垂,55607,8660,141,0,3,3,0,100200,0,0,0
威严,55608,8660,141,0,4,4,0,100200,0,0,0
无,55609,8661,141,0,0,0,0,100200,0,0,0
标准,55610,8661,141,0,1,1,0,100200,0,0,0
长,55611,8661,141,0,2,2,0,100200,0,0,0
短,55612,8661,141,0,3,3,0,100200,0,0,0
高鹿角,55613,8662,141,0,0,0,0,100200,0,0,0
低鹿角,55614,8662,141,0,1,1,0,100200,0,0,0
华贵高角,55615,8662,141,0,2,2,0,100200,0,0,0
弯拱,55616,8662,141,0,3,3,0,100200,0,0,0
漩涡,55617,8662,141,0,4,4,0,100200,0,0,0
华贵低角,55618,8662,141,0,5,5,0,100200,0,0,0
无,55619,8663,141,0,0,0,0,100200,0,0,0
标准,55620,8663,141,0,1,1,0,100200,0,0,0
宝石,55621,8663,141,0,2,2,0,100200,0,0,0
符文之羽,55622,8663,141,0,3,3,0,100200,0,0,0
草叶,55623,8663,141,0,4,4,0,100200,0,0,0
绳索,55624,8663,141,0,5,5,0,100200,0,0,0
无,55625,8664,141,0,0,0,0,100200,0,0,0
月色,55626,8664,141,0,1,1,0,100200,0,0,0
漩涡,55627,8664,141,0,2,2,0,100200,0,0,0
星光,55628,8664,141,0,3,3,0,100200,0,0,0
主体,55629,8664,141,0,4,4,0,100200,0,0,0
无,55630,8657,4166,0,0,0,0,100200,0,0,0
无,55631,8656,4168,0,0,0,0,100200,0,0,0
,55637,55,4264,0,14,17,0,100200,0,-9089701,0
,55639,55,4265,0,15,18,0,100200,0,-11241398,0
阿努雷洛丝，烈焰启迪,55640,966,4187,0,28,28,64,100200,0,0,0
符文熊（黄）,55641,901,4175,0,61,61,64,100200,0,0,0
梦刃豹（蓝）,55647,911,4176,0,61,61,64,100200,0,0,0
梦刃豹（紫）,55648,911,4178,0,62,62,64,100200,0,0,0
梦刃豹（绿）,55649,911,4177,0,63,63,64,100200,0,0,0
梦爪獍（黑/紫）,55650,956,4188,0,13,13,64,100200,0,0,0
梦爪獍（蓝）,55651,956,4189,0,14,14,64,100200,0,0,0
梦爪獍（绿/红）,55652,956,4190,0,15,15,64,100200,0,0,0
梦爪獍（紫/蓝）,55653,956,4191,0,16,16,64,100200,0,0,0
梦爪獍（白/绿）,55654,956,4192,0,17,17,64,100200,0,0,0
酣梦鲵鲷,55655,946,4183,0,13,13,64,100200,0,0,0
鬃罴（绿）,55656,901,4174,0,62,62,64,100200,0,0,0
鬃罴（灰烬）,55657,901,4173,0,63,63,64,100200,0,0,0
幽爪熊（棕）,55658,901,4170,0,64,64,64,100200,0,0,0
幽爪熊（白）,55659,901,4171,0,65,65,64,100200,0,0,0
幽爪熊（黑）,55660,901,4172,0,66,66,64,100200,0,0,0
林地牡麋（绿）,55661,956,4182,0,18,18,64,100200,0,0,0
林地牡麋（金）,55662,956,4181,0,19,19,64,100200,0,0,0
林地牡麋（余烬）,55663,956,4180,0,20,20,64,100200,0,0,0
碧蓝寐枭,55664,966,4186,0,29,29,64,100200,0,0,0
沉眠寐枭,55665,966,4184,0,30,30,64,100200,0,0,0
情人节,55666,1671,4406,0,4,4,64,100205,0,0,0
情人节,55667,1672,4406,0,2,2,64,100207,0,0,0
眼魔,55668,8666,4407,0,0,2,128,100205,0,0,0
黑眼,55669,8666,4408,0,1,1,128,100205,0,0,0
上古眼魔,55670,8666,4409,0,2,3,128,100205,0,0,0
,55671,8667,4419,0,0,10,80,100205,0,-12623478,0
,55672,8667,4421,0,1,11,64,100205,0,-12631986,0
,55674,8667,4420,0,2,12,64,100205,0,-8685683,0
,55675,8667,4422,0,3,13,64,100205,0,-10516641,0
,55677,8667,4417,0,4,14,64,100205,0,-4376263,0
,55679,8667,4426,0,5,2,64,100205,0,-5269089,0
,55680,8667,4425,0,6,3,64,100205,0,-13288843,0
,55681,8667,4424,0,7,4,64,100205,0,-9747911,0
,55682,8667,4423,0,8,5,64,100205,0,-11702175,0
,55683,8667,365,0,9,1,16,100205,0,-10668941,0
,55684,8667,4412,0,10,20,64,100205,0,-14075335,0
春节,55685,1718,4411,0,3,3,64,0,0,0,0
春节,55686,1719,4411,0,2,2,64,0,0,0,0
暴君,55687,8668,4410,0,0,0,128,100205,0,0,0
,55688,8669,4414,0,0,3,64,100205,0,-7832410,0
,55689,8669,4416,0,1,2,64,100205,0,-10991494,-9448704
,55690,8669,4413,0,2,5,64,100205,0,-5427435,0
,55691,8669,4415,0,3,4,64,100205,0,-7955045,0
,55693,8669,365,0,4,1,64,100205,0,-10991494,-11194881
新选项17,55694,93,141,0,17,21,0,100205,0,-7381095,0
新选项18,55695,93,141,0,18,14,0,100205,0,-13784078,0
新选项19,55696,93,141,0,19,9,0,100205,0,-7804620,0
新选项20,55697,93,141,0,20,8,0,100205,0,-2642679,0
新选项21,55698,93,141,0,21,3,0,100205,0,-13040109,0
新选项17,55699,98,141,0,17,21,0,100205,0,-7381095,0
新选项18,55700,98,141,0,18,14,0,100205,0,-13784078,0
新选项19,55701,98,141,0,19,9,0,100205,0,-7804620,0
新选项20,55702,98,141,0,20,8,0,100205,0,-2642679,0
新选项21,55703,98,141,0,21,3,0,100205,0,-13040109,0
,55705,133,141,0,24,52,0,100205,0,-12499368,0
,55706,128,141,0,26,52,0,100205,0,-12499368,0
无,55707,8672,12,0,0,0,0,110000,0,0,0
New 01,55708,8672,12,0,1,1,0,110000,0,0,0
New 02,55709,8672,12,0,2,2,0,110000,0,0,0
New 00,55712,8674,12,0,0,0,0,110000,0,0,0
New 01,55713,8674,12,0,1,1,0,110000,0,0,0
New 00,55714,8675,12,0,0,0,0,110000,0,0,0
New 01,55715,8675,12,0,1,1,0,110000,0,0,0
无,55716,8676,12,0,0,0,0,110000,0,0,0
New 01,55717,8676,12,0,1,1,0,110000,0,0,0
New 00,55728,8680,12,0,0,0,0,110000,0,0,0
New 01,55729,8680,12,0,1,1,0,110000,0,0,0
New 00,55730,8681,12,0,0,0,0,110000,0,0,0
New 01,55731,8681,12,0,1,1,0,110000,0,0,0
New 00,55734,8682,12,0,0,0,0,110000,0,0,0
New 01,55735,8682,12,0,1,1,0,110000,0,0,0
New 01,55736,8683,12,0,1,1,0,110000,0,0,0
New 02,55737,8683,12,0,2,2,0,110000,0,0,0
New 03,55738,8683,12,0,3,3,0,110000,0,0,0
New 04,55739,8683,12,0,4,4,0,110000,0,0,0
无,55740,8684,12,0,0,0,0,110000,0,0,0
New 01,55741,8684,12,0,1,1,0,110000,0,0,0
New 02,55742,8684,12,0,2,2,0,110000,0,0,0
New 03,55743,8684,12,0,3,3,0,110000,0,0,0
New 04,55744,8684,12,0,4,4,0,110000,0,0,0
New 00,55745,8685,12,0,0,0,0,110000,0,0,0
New 01,55746,8685,12,0,1,1,0,110000,0,0,0
New 01,55750,8687,12,0,1,1,0,110000,0,0,0
New 02,55751,8687,12,0,2,2,0,110000,0,0,0
New 00,55758,8690,12,0,0,0,0,110000,0,0,0
New 01,55759,8690,12,0,1,1,0,110000,0,0,0
New 02,55760,8690,12,0,2,2,0,110000,0,0,0
无,55762,8683,12,0,0,0,0,110000,0,0,0
New 02,55763,8675,12,0,2,2,0,110000,0,0,0
New 02,55764,8674,12,0,2,2,0,110000,0,0,0
New 02,55765,8676,12,0,2,2,0,110000,0,0,0
New 00,55766,8691,12,0,0,0,0,110000,0,0,0
New 03,55768,8672,12,0,3,3,0,110000,0,0,0
New 03,55769,8690,12,0,3,3,0,110000,0,0,0
New 00,55770,8692,12,0,0,0,0,110000,0,0,0
,55771,8667,4418,0,11,15,64,100205,0,-657956,0
New 03,55772,8674,12,0,3,3,0,110000,0,0,0
New 03,55773,8675,12,0,3,3,0,110000,0,0,0
New 01,55774,8692,12,0,1,1,0,110000,0,0,0
New 03,55775,8676,12,0,3,3,0,110000,0,0,0
New 04,55776,8676,12,0,4,4,0,110000,0,0,0
New 05,55777,8676,12,0,5,5,0,110000,0,0,0
New 06,55778,8676,12,0,6,6,0,110000,0,0,0
新选项08,55779,306,141,0,8,11,0,100207,0,-11765880,0
新选项09,55780,306,141,0,9,2,0,100207,0,-14015966,0
新选项10,55781,306,141,0,10,4,0,100207,0,-4702656,0
新选项11,55782,306,141,0,11,7,0,100207,0,-4955875,0
新选项12,55783,306,141,0,12,10,0,100207,0,-2507895,0
新选项13,55784,306,141,0,13,13,0,100207,0,-4212547,0
New 00,55791,8693,12,0,0,0,0,110000,0,0,0
New 00,55792,8687,12,0,0,0,0,110000,0,0,0
无,55832,8702,12,0,0,0,0,110000,0,0,0
New 01,55833,8702,12,0,1,1,0,110000,0,0,0
New 02,55834,8702,12,0,2,2,0,110000,0,0,0
New 03,55835,8702,12,0,3,3,0,110000,0,0,0
New 04,55836,8702,12,0,4,4,0,110000,0,0,0
New 00,55837,8703,12,0,0,0,0,110000,0,0,0
New 01,55838,8703,12,0,1,1,0,110000,0,0,0
New 02,55839,8703,12,0,2,2,0,110000,0,0,0
New 03,55840,8703,12,0,3,3,0,110000,0,0,0
New 00,55841,8704,12,0,0,0,0,110000,0,0,0
New 01,55842,8704,12,0,1,1,0,110000,0,0,0
New 00,55843,8705,12,0,0,0,0,110000,0,0,0
New 01,55844,8705,12,0,1,1,0,110000,0,0,0
New 02,55845,8705,12,0,2,2,0,110000,0,0,0
New 03,55846,8705,12,0,3,3,0,110000,0,0,0
新选项08,55847,301,141,0,8,11,0,100207,0,-11765880,0
新选项09,55848,301,141,0,9,2,0,100207,0,-14015966,0
新选项10,55849,301,141,0,10,4,0,100207,0,-4702656,0
新选项11,55850,301,141,0,11,7,0,100207,0,-4955875,0
新选项12,55851,301,141,0,12,10,0,100207,0,-2507895,0
新选项13,55852,301,141,0,13,13,0,100207,0,-4212547,0
无,55857,8708,12,0,0,0,0,110000,0,0,0
New 01,55858,8708,12,0,1,1,0,110000,0,0,0
New 02,55859,8708,12,0,2,2,0,110000,0,0,0
New 03,55860,8708,12,0,3,3,0,110000,0,0,0
New 00,55861,8709,12,0,0,0,0,110000,0,0,0
New 01,55862,8709,12,0,1,1,0,110000,0,0,0
New 02,55863,8709,12,0,2,2,0,110000,0,0,0
New 03,55864,8709,12,0,3,3,0,110000,0,0,0
无,55865,8710,12,0,0,0,0,110000,0,0,0
New 01,55866,8710,12,0,1,1,0,110000,0,0,0
New 02,55867,8710,12,0,2,2,0,110000,0,0,0
New 03,55868,8710,12,0,3,3,0,110000,0,0,0
New 04,55869,8710,12,0,4,4,0,110000,0,0,0
New 05,55870,8710,12,0,5,5,0,110000,0,0,0
New 06,55871,8710,12,0,6,6,0,110000,0,0,0
无,55878,8711,12,0,0,0,0,110000,0,0,0
New 01,55879,8711,12,0,1,1,0,110000,0,0,0
New 02,55880,8711,12,0,2,2,0,110000,0,0,0
New 03,55881,8711,12,0,3,3,0,110000,0,0,0
New 04,55882,8711,12,0,4,4,0,110000,0,0,0
无,55883,8712,12,0,0,0,0,110000,0,0,0
New 01,55884,8712,12,0,1,1,0,110000,0,0,0
New 02,55885,8712,12,0,2,2,0,110000,0,0,0
New 03,55886,8712,12,0,3,3,0,110000,0,0,0
New 04,55887,8712,12,0,4,4,0,110000,0,0,0
New 00,55888,8713,12,0,0,0,0,110000,0,0,0
New 00,55889,8714,12,0,0,0,0,110000,0,0,0
New 01,55891,8714,12,0,1,1,0,110000,0,0,0
New 00,55893,8715,12,0,0,0,0,110000,0,0,0
New 01,55894,8715,12,0,1,1,0,110000,0,0,0
New 00,55895,8716,12,0,0,0,0,110000,0,0,0
New 01,55896,8716,12,0,1,1,0,110000,0,0,0
无,55897,8717,12,0,0,0,0,110000,0,0,0
New 01,55898,8717,12,0,1,1,0,110000,0,0,0
New 02,55899,8717,12,0,2,2,0,110000,0,0,0
New 00,55900,8718,12,0,0,0,0,110000,0,0,0
New 00,55901,8719,12,0,0,0,0,110000,0,0,0
New 01,55902,8719,12,0,1,1,0,110000,0,0,0
均无,55909,8754,144,0,3,3,8,100100,0,0,0
双眼,56422,8754,141,0,0,0,0,100100,0,0,0
右,56423,8754,144,0,1,1,8,100100,0,0,0
左,56424,8754,144,0,2,2,8,100100,0,0,0
双眼,56425,8756,141,0,0,0,0,100100,0,0,0
右,56426,8756,144,0,1,1,8,100100,0,0,0
左,56427,8756,144,0,2,2,8,100100,0,0,0
均无,56428,8756,144,0,3,3,8,100100,0,0,0
New 00,56429,8757,12,0,0,0,0,110000,0,0,0
New 01,56430,8757,12,0,1,1,0,110000,0,0,0
无,56443,8761,141,0,0,0,0,110000,0,0,0
New 01,56444,8761,141,0,1,1,0,110000,0,0,0
New 02,56445,8761,141,0,2,2,0,110000,0,0,0
New 03,56446,8761,141,0,3,3,0,110000,0,0,0
New 00,56447,8762,12,0,0,0,0,110000,0,0,0
New 01,56448,8762,12,0,1,1,0,110000,0,0,0
,56450,8764,141,0,0,0,0,0,0,-7168109,0
,56451,8764,141,0,1,1,0,0,0,-6380892,0
,56452,8764,141,0,2,2,0,0,0,-10654848,0
,56453,8764,141,0,3,3,0,0,0,-4416660,0
,56454,8764,141,0,4,4,0,0,0,-6072007,0
,56455,8764,141,0,5,5,0,0,0,-9020593,0
,56456,8765,141,0,0,0,0,0,0,-5456719,0
,56457,8765,141,0,1,1,0,0,0,-5063487,0
,56458,8765,141,0,2,2,0,0,0,-9732971,0
,56459,8765,141,0,3,3,0,0,0,-2113654,0
,56460,8765,141,0,4,4,0,0,0,-4494774,0
,56461,8765,141,0,5,5,0,0,0,-9216943,0
无,56480,8770,141,0,0,0,0,0,0,0,0
华丽辫须,56481,8771,141,0,1,1,0,0,0,0,0
朴素,56482,8771,141,0,2,2,0,0,0,0,0
大胡子,56483,8771,141,0,3,3,0,0,0,0,0
侧边辫须,56484,8771,141,0,4,4,0,0,0,0,0
缀饰,56485,8771,141,0,5,5,0,0,0,0,0
钉柱,56486,8771,141,0,6,6,0,0,0,0,0
三角,56487,8771,141,0,7,7,0,0,0,0,0
V形,56488,8771,141,0,8,8,0,0,0,0,0
短须,56489,8771,141,0,9,9,0,0,0,0,0
光头,56490,8772,141,0,0,0,0,0,0,0,0
顶髻,56491,8772,141,0,1,1,0,0,0,0,0
顺滑后梳,56492,8772,141,0,2,2,0,0,0,0,0
稀薄,56493,8772,141,0,3,3,0,0,0,0,0
麻花马尾辫,56494,8772,141,0,4,4,0,0,0,0,0
谢顶长发,56495,8772,141,0,5,5,0,0,0,0,0
茂盛长发,56496,8772,141,0,6,6,0,0,0,0,0
三辫,56497,8772,141,0,7,7,0,0,0,0,0
,56504,8773,141,0,0,0,0,0,0,0,0
红色,56510,8774,141,0,0,0,0,0,0,-9695473,0
黄色,56511,8774,141,0,1,1,0,0,0,-1400314,0
紫色,56512,8774,141,0,2,2,0,0,0,-6355235,0
蓝色,56513,8774,141,0,3,3,0,0,0,-15714412,0
白色,56514,8774,141,0,4,4,0,0,0,-2568482,0
棕色,56515,8774,141,0,5,5,0,0,0,-12044493,0
金色,56516,8775,141,0,0,0,0,0,0,-5148874,0
青铜,56517,8775,141,0,1,1,0,0,0,-9226217,0
黯淡,56518,8775,141,0,2,2,0,0,0,-9084118,0
白银,56519,8775,141,0,3,3,0,0,0,-9605771,0
秘银,56520,8775,141,0,4,4,0,0,0,-4810348,0
钢铁,56521,8775,141,0,5,5,0,0,0,-13488337,0
黄色,56522,8776,146,0,0,0,0,0,0,-1722368,0
橙色,56523,8776,146,0,1,1,0,0,0,-1739514,0
蓝色,56524,8776,146,0,2,2,0,0,0,-13869917,0
紫色,56525,8776,146,0,3,3,0,0,0,-6267160,0
青色,56526,8776,146,0,4,4,0,0,0,-16727938,0
白色,56527,8776,146,0,5,5,0,0,0,-6439730,0
宝石,56552,8770,141,0,1,1,16,0,0,0,0
光头,56553,8777,141,0,0,0,0,0,0,0,0
朴素,56554,8777,141,0,1,1,0,0,0,0,0
过肩发辫,56555,8777,141,0,2,2,0,0,0,0,0
偏分,56556,8777,141,0,3,3,0,0,0,0,0
浓密,56557,8777,141,0,4,4,0,0,0,0,0
长发,56558,8777,141,0,5,5,0,0,0,0,0
盘髻,56559,8777,141,0,6,6,0,0,0,0,0
高束发,56560,8777,141,0,7,7,0,0,0,0,0
鎏金莫霍克,56561,8777,141,0,8,8,0,0,0,0,0
无,56562,8778,141,0,0,0,0,0,0,0,0
截断,56563,8778,141,0,1,1,0,0,0,0,0
短簇,56564,8778,141,0,2,2,0,0,0,0,0
短须,56565,8778,141,0,3,3,0,0,0,0,0
朴素,56566,8778,141,0,4,4,0,0,0,0,0
双须,56567,8778,141,0,5,5,0,0,0,0,0
板状,56568,8778,141,0,6,6,0,0,0,0,0
华丽辫须,56569,8778,141,0,7,7,0,0,0,0,0
狂野,56570,8778,141,0,8,8,0,0,0,0,0
,56580,8781,141,0,0,0,0,0,0,-5148874,0
,56581,8781,141,0,1,1,0,0,0,-9226217,0
,56582,8781,141,0,2,2,0,0,0,-9084118,0
,56583,8781,141,0,3,3,0,0,0,-9605771,0
,56584,8781,141,0,4,4,0,0,0,-4810348,0
,56585,8781,141,0,5,5,0,0,0,-13488337,0
红色,56586,8782,141,0,0,0,0,0,0,-9695473,0
黄色,56587,8782,141,0,1,1,0,0,0,-1414906,0
紫色,56588,8782,141,0,2,2,0,0,0,-12842104,0
蓝色,56589,8782,141,0,3,3,0,0,0,-15714412,0
白色,56590,8782,141,0,4,4,0,0,0,-7376479,0
黑色,56591,8782,141,0,5,5,0,0,0,-15659764,0
黄色,56592,8783,146,0,0,0,0,0,0,-1722368,0
橙色,56593,8783,146,0,1,1,0,0,0,-1739514,0
蓝色,56594,8783,146,0,2,2,0,0,0,-13869917,0
紫色,56595,8783,146,0,3,3,0,0,0,-6267160,0
青色,56596,8783,146,0,4,4,0,0,0,-16727938,0
白色,56597,8783,146,0,5,5,0,0,0,-6439730,0
,56598,8784,141,0,0,0,0,0,0,0,0
双眼,56613,8787,141,0,0,0,0,0,0,0,0
虚空之鳞,56616,1613,4473,0,8,8,64,100207,0,-16775796,0
双眼,56622,8779,141,0,0,0,0,0,0,0,0
右,56623,8779,144,0,1,1,8,0,0,0,0
无,56626,8788,141,0,0,0,0,0,0,0,0
宝石,56627,8788,141,0,1,1,16,0,0,0,0
长尾辫,56629,8777,141,0,9,9,0,0,0,0,0
发冠,56630,8777,141,0,10,10,0,0,0,0,0
缀饰,56631,8778,141,0,9,9,0,0,0,0,0
束带,56632,8778,141,0,10,10,0,0,0,0,0
左,56635,8779,144,0,2,2,8,0,0,0,0
均无,56636,8779,144,0,3,3,8,0,0,0,0
短簇,56637,8771,141,0,10,10,0,0,0,0,0
右,56639,8787,144,0,1,1,8,0,0,0,0
左,56640,8787,144,0,2,2,8,0,0,0,0
均无,56641,8787,144,0,3,3,8,0,0,0,0
圆,56651,8789,141,0,0,0,0,110000,0,0,0
尖,56652,8789,141,0,1,1,0,110000,0,0,0
圆,56653,8790,141,0,0,0,0,110000,0,0,0
尖,56654,8790,141,0,1,1,0,110000,0,0,0
圆,56655,8792,141,0,0,0,0,110000,0,0,0
尖,56656,8792,141,0,1,1,0,110000,0,0,0
圆,56657,8791,141,0,0,0,0,110000,0,0,0
尖,56658,8791,141,0,1,1,0,110000,0,0,0
虚空之角,56663,1722,4473,0,4,4,64,100207,0,-16775796,0
虚空毛发,56664,1721,4473,0,6,6,64,0,0,-16775796,0
,56666,8764,12,0,6,6,8,0,0,-9140326,0
无,56669,8771,141,0,0,0,0,0,0,0,0
斯卡丁,56670,8774,12,0,6,6,0,0,0,-14012457,0
无色/关闭,56671,8774,12,0,7,7,0,0,0,-10330016,0
斯卡丁,56672,8776,12,0,6,6,0,0,0,-16418389,0
无色/关闭,56673,8776,12,0,7,7,0,0,0,-9276814,0
,56675,8764,12,0,7,7,0,0,0,-6448488,0
,56676,8764,10,0,8,8,0,0,0,-15592942,0
,56677,8765,12,0,6,6,0,0,0,-9009762,0
,56678,8765,12,0,7,7,0,0,0,-9080722,0
,56679,8765,10,0,8,8,0,0,0,-15592942,0
斯卡丁,56680,8782,12,0,6,6,0,0,0,-14012457,0
无色/关闭,56681,8782,12,0,7,7,0,0,0,-10330016,0
斯卡丁,56682,8781,4476,0,6,6,0,0,0,-13487804,0
无色/关闭,56683,8781,12,0,7,7,0,0,0,-8553091,0
斯卡丁,56684,8783,12,0,6,6,0,0,0,-16418389,0
无色/关闭,56685,8783,12,0,7,7,0,0,0,-9276814,0
斯卡丁,56687,8775,4475,0,6,6,0,0,0,-13487804,0
无色/关闭,56688,8775,12,0,7,7,0,0,0,-8553091,0
无,56689,8793,141,0,0,0,0,0,0,0,0
New 01,56692,8793,12,0,1,1,0,0,0,0,0
New 02,56693,8793,12,0,2,2,0,0,0,0,0
New 03,56694,8793,12,0,3,3,0,0,0,0,0
顶髻,56696,8772,12,0,8,8,0,0,0,0,0
莫霍克发辫,56697,8772,12,0,9,9,0,0,0,0,0
三辫,56698,8772,12,0,10,10,0,0,0,0,0
新选项11,56702,8771,12,0,11,11,0,0,0,0,0
新选项12,56703,8771,12,0,12,12,0,0,0,0,0
新选项13,56704,8771,12,0,13,13,0,0,0,0,0
无,56715,8797,141,0,0,0,0,0,0,0,0
斯卡丁烈焰,56717,8797,12,0,1,1,0,0,0,0,0
无,56718,8799,141,0,0,0,0,0,0,0,0
New 01,56719,8799,12,0,1,1,0,0,0,0,0
New 02,56720,8799,12,0,2,2,0,0,0,0,0
新选项11,56721,8778,12,0,11,11,0,0,0,0,0
