Name_lang,Description_lang,Map[0],Map[1],ID,JournalInstanceID,DungeonEncounterID,OrderIndex,FirstSectionID,UiMapID,MapDisplayConditionID,Flags,DifficultyMask
泰拉古魯,自從托迦司建立以來，閻獄之主的無情猛獸泰拉古魯就一直潛伏在這個地方。無數受害者的靈魂在這頭兇猛野獸的蹂躪之下化為灰燼，如今，它就在這座高塔的入口等待著前來挑戰的凡人勇者。,0.544954,0.493009,2435,1193,2423,1,22844,1998,0,0,-1
收發室大騷動,郵務總局裡面出了亂子。次元傳送門不斷把貨物傳送到錯誤的地方，辦公室中運作的自動化機制也故障了。如果不盡快控制住這個混亂的場面，整座城市很快就會被郵件包裹淹沒。,0.385542,0.391566,2436,1194,2424,3,22929,1989,0,0,-1
哨兵佐菲克斯,想要穿越塔札維許的鍍金大門得先通過哨兵佐菲克斯這一關。佐菲克斯醉心於保全工作，一旦發現違法事項，會將違禁品連同挾帶人士一同焚毀。,0.752594,0.441433,2437,1194,2425,1,22853,1989,0,0,-1
Generic Template,[PLACEHOLDER] Summary and lore for the encounter.,0.5,0.5,2438,0,0,1,22866,0,0,32,-1
九魂使,希瓦娜斯與華爾琪所簽訂的黑暗契約造就了她與閻獄之主之間的連結。這幾年以來，這些長著翅膀的姊妹忠心耿耿地效力於黑暗女王，即便必須代替她犧牲性命也在所不惜。如今，希瓦娜斯號召九個華爾琪最後一次為她而戰。,0.422161,0.192677,2439,1193,2429,3,22873,1999,0,0,-1
科爾蘇加德,邪惡狡詐的科爾蘇加德在靈魂之河的頂端等待著，並在該處汲取無窮無盡的力量。他無數的陰謀與詭計導致了這場最終對決，為了效忠自己真正的主人，他計畫要徹底殺死凡人勇者。,0.296703,0.522348,2440,1193,2422,9,22880,2001,0,0,-1
希瓦娜斯‧風行者,奧睿博司危在旦夕，在聖所頂端的背水一戰就此爆發。凡人試圖阻止閻獄之主，而希瓦娜斯‧風行者則擋在凡人面前。女妖之王揭下所有面具，釋放出自己完整的力量，在監禁者展開最終計畫的時候保護他。,0.516648,0.531347,2441,1193,2435,10,22886,2002,0,0,-1
獄主之眼,在艾澤拉斯還年輕的時候，歐丁曾經拿自己的眼睛跟繆薩拉做交易，藉此窺探暗影之境。但是歐丁這麼做徒勞無功，因為閻獄之主欺騙了他，暗地裡扭曲歐丁的眼睛，藉此來達成自己的目的。那顆眼睛的目光從不鬆懈，讓閻獄之主有辦法監視自己地盤內的一切，甚至還能看見其他地方的動靜。,0.467115,0.942308,2442,1193,2433,2,22892,1999,0,0,-1
苦痛工匠拉茲內爾,苦痛工匠拉茲內爾是喜歡虐待人的狠角色。幾千年以來，他不斷改良托迦司裡的致命陷阱，將受害者的痛苦慘叫視為自己精湛技藝的證明。傾聽著尖叫聲於高塔的荒寂迴廊中迴盪時，他的內心充滿邪惡的喜悅之情。,0.663004,0.29658,2443,1193,2430,6,22898,2000,0,0,-1
耐祖奧的殘骸,第一任巫妖王耐祖奧本應成為閻獄之主的前鋒，將其勢力擴展至艾澤拉斯，但到頭來只被自己的主人視為沒有利用價值的廢物。這名墮落獸人最後殘存的扭曲靈魂被困在帶有尖刺的影鋼之中，因為自己的失敗而承受著永恆的折磨。任何步上他後塵的人，都會面臨到相同的苦難。,0.888279,0.356896,2444,1193,2432,4,22904,2000,0,0,-1
靈魂撕裂者多瑪贊,靈魂撕裂者多瑪贊會從托迦司兇殘野蠻的俘虜身上抽取靈魄，藉此餵養閻獄之主的大軍。多瑪贊還從來沒有遇過不會崩潰的靈魂，但是他最近的受害者卻能夠抵抗一般的折磨手段。多瑪贊以這位俘虜無窮無盡的怒火為能量來源，他將會很享受慢慢探尋對方弱點的這個漫長過程。,0.534881,0.71566,2445,1193,2434,5,22910,2000,0,0,-1
首創者的守護者,這名故障的守護者意圖守護名為「暗語」的奧妙知識，如今卻被閻獄之主的鎖鍊從某個遙遠的未知國度拉扯至此。他將使用自己僅存的力量來消滅意圖染指其神秘造物主秘密知識的宵小之輩。,0.642858,0.157967,2446,1193,2436,7,22916,2001,0,0,-1
述命者羅卡洛,羅卡洛曾經是掌管科西亞無數秘密的述命者。被淵誓者抓住後，羅卡洛在閻獄之主的意志下臣服。如今托迦司的力量盡在其手，羅卡洛準備為暗影之境寫下全新的命運。,0.57488,0.702899,2447,1193,2431,8,22922,2001,0,0,-1
海布藍德,古老泰坦神器的竊盜事件喚醒了負責保護它的『守衛者之劍』海布藍德。拆除海布藍德所控制的各種安全協定，否則就只能永遠困在古墓當中。,0.483266,0.184841,2448,1194,2426,6,22996,1995,0,0,-1
時光船長鉤尾,時光船長鉤尾打劫時，索利亞半路殺出並搶走了她的寶藏，精心計畫好幾個月的行動因此付之一炬。怒不可遏的海盜女王陷入狂暴，展現出她的真實形態，任何膽敢擋路的人全都不得好死。,0.48197,0.661984,2449,1194,2419,7,23015,1996,0,0,-1
索阿茲米,靠劍討生活的仲介者當中，就屬索阿茲米的實力最為高強。他是索商集團的刺客，隨時隨地磨練著自己的謀生本領。因此他會寓教於樂，指導敵人戰鬥技巧，即使在過程中敵人四分五裂也不停止。,0.336666,0.544687,2451,1194,2437,5,23038,1989,0,0,-1
奧彌薩的綠洲,飲料讓人心醉神迷，氣氛令人陶醉不已，還有個沒耐心的佐戈隆在看門。在綠洲裡，如果現場的表演者沒能取悅觀眾，可能沒辦法活著走出去。,0.364458,0.152108,2452,1194,2440,4,23092,1989,0,0,-1
大展示廳,希商集團「取得」了稀有且珍貴的物品在自家的展示廳裡面販售。販售的商品沒有任何限制，從珍禽異獸到禁忌科技，甚至是遭到詛咒的神器都有陳列在架上。只要你想要，希商集團就幫你準備好，但前提是你付得起它們開的價碼。,0.478344,0.744051,2454,1194,2441,2,23155,1989,0,0,-1
索利亞,索利亞對於力量的追求導致了這場最終決戰。這位集團領導者釋放出她還沒完全理解的力量，並變形成為不受控制的兇猛生物。強烈的能量不斷從神器之中傾瀉而出，你必須趕快阻止索利亞，否則她將會摧毀暗影之境的根基。,0.0881835,0.542119,2455,1194,2442,8,23320,1989,0,0,-1
『譴罪折磨者』莫傑斯,在閻獄之主的無數手下當中，只有少數能像邪惡的莫傑斯一樣，自在享受著這種扭曲的工作。他著迷於折磨任何落入他手中的不幸靈魂，為此在戰場上維持鋼鐵搬的掌控，來確保對手的任何失誤，都將會是他們的最後一步。,0.5,0.5,2456,1192,2496,5,23648,0,0,0,-1
驚懼領主,長久以來，納斯雷茲姆運用智謀與詭計協助閻獄之主實現他的邪惡計畫。如今，他們的主人就快要獲勝了，只要再完成最後一個任務，就沒有人能夠反抗宇宙的新秩序。,0.595641,0.47276,2457,1195,2543,9,23863,2052,0,0,-1
戒備守護者,永恆守護者靜靜等待，日日夜夜看守著首創者聖塚的入口。,0.532688,0.519976,2458,1195,2512,1,23871,2047,0,0,-1
墮落神諭者達奧賽恩,達奧賽恩受到佐瓦爾的控制，率領淵誓者對來世熔爐發動攻擊。佐瓦爾打算使用熔爐的力量，將無窮無盡的折磨施加在萬物之上。,0.521791,0.432809,2459,1195,2540,4,23879,2048,0,0,-1
原型萬神殿,失去永恆者的亙古之靈，這些不完整的軀殼只能毫無憐憫與仁慈的執行最基本的指令。現在敵人已經兵臨城下，利胡敏別無選擇，也只能啟動這些危險的原型生物。,0.325666,0.703389,2460,1195,2544,5,23887,2049,0,0,-1
首席設計者利胡敏,利胡敏小心翼翼地依照首創者的神聖旨意塑造元質。但如今，這個工作受到威脅，因為淵誓者的部隊想要將這股力量據為己有。,0.644068,0.223971,2461,1195,2539,6,24296,2049,0,0,-1
回收者哈隆德魯斯,長久以來，哈隆德魯斯一直在首創者聖塚的峭壁之間穿梭，貫徹自己神聖的使命，負責回收元質以維持偉大的循環。但是入侵者的到來，導致藍圖變得混亂，這位古老的守衛者不惜一切代價也要恢復過往的秩序。,0.443099,0.776028,2463,1195,2529,7,23911,2061,0,0,-1
閻獄之主,佐瓦爾耐心等待了無數的歲月，暗中布局執行奪取聖塚的終極計畫。在這最後的關鍵時刻，艾澤拉斯的英雄必須團結一心，阻止閻獄之主統御全宇宙的陰謀。,0.504845,0.474355,2464,1195,2537,11,23919,2051,0,0,-1
貪婪掠食者史寇雷斯,首創者聖塚失去保護，飢餓的吞噬者不斷湧入這個地方。在這些怪物當中，有個名叫史寇雷斯的貪婪吞噬者吃掉了大量的元質，導致聖塚失去原有的平衡，隨時都有崩塌的危機。,0.144067,0.696125,2465,1195,2542,2,23943,2061,0,0,-1
雷吉隆,雷格隆為了觀測首創者聖塚所發生的關鍵事件而來，卻遭到佐瓦爾統御之力的控制。現在，這位星裔觀測者會利用宇宙之力來對付所有膽敢挑戰監禁者的人。,0.376513,0.496368,2467,1195,2549,10,24011,2052,0,0,-1
安托斯,安托斯是負責看守祖源嶼寶藏的守護者。閻獄之主的部隊打算利用統御新形態來挖掘島嶼的秘密，藉此進一步褻瀆澤瑞斯莫提斯這片土地。,0.5,0.5,2468,1192,2550,6,24021,0,0,0,-1
安杜因‧烏瑞恩,安杜因受到佐瓦爾統御之力的控制，被迫協助閻獄之主執行重新創造宇宙的計畫。隨著時間越來越緊迫，艾澤拉斯的勇士們必須做出艱難的決定：擊敗年輕的國王以拯救宇宙，或是賭上一切拯救他的靈魂。,0.405375,0.518511,2469,1195,2546,8,24057,2050,0,0,-1
工藝師希莫斯,吞下納撒亞城的敗仗後，工藝師希莫斯便藏身暗處策畫下一場行動。希莫斯調動希商集團的大批部隊，打算趁著首創者聖塚現場一片混亂的時候，搶奪埋藏在該處的古老知識與力量強大的寶物。,0.394674,0.443705,2470,1195,2553,3,24193,2061,0,0,-1
砍爪戰隊,瑞拉‧砍爪和她的同胞：劈牙及詭計圖騰已經在蕨皮中崛起，成為致命的戰隊。他們的戰略就是巨牙海民永遠不會單獨上路的原因，而他們的力量就是怒眼讓他們看守通往山谷的入口的原因。,0.360301,0.405747,2471,1196,2570,1,24714,2096,0,0,-1
穿肚,這位豺狼人神射手精通狩獵、製作陷阱以及奪取獵物性命的技藝。腐朽族母對她的打獵技術以及奸巧的個性印象深刻，便指派穿肚負責監管及訓練其他獵人，並負責除掉所有過於深入蕨皮谷的闖入者。,0.590362,0.296688,2472,1196,2567,3,24718,2096,0,0,-1
樹嘴,因腐朽之息而凋萎，豺狼人稱呼這風光不再的古樹種為樹嘴。腐敗的氣息侵入了它的枝條內，也侵蝕了它的心靈，徒留下一個空殼苟活著，只為了吸取並散播腐朽之息。,0.589328,0.816266,2473,1196,2568,2,24722,2096,0,0,-1
『腐朽族母』怒眼,怒眼在追求力量時，發現了腐朽魔法，在駕馭這種魔法後，她自封為腐朽族母。她將自己的黑魔法散佈於蕨皮各族之中，讓蕨皮族的力量更加強大，而巨牙海民以及蒼藍高地上的生物都將在她覺醒的黑魔法中腐朽。,0.532767,0.49818,2474,1196,2569,4,24726,2106,0,0,-1
失落的矮人,尋找遠古知識、發掘未知秘寶還有隨之而來的巨大名望讓艾瑞克、奧拉夫和貝洛格這三兄弟心癢難耐，他們決定再度前往奧達曼的深處。但這三個高調浮誇的矮人探險家似乎在地底下待太久了，他們已然神智不清，無法分清楚敵我。,0.783636,0.856363,2475,1197,2555,1,24736,2071,0,0,-1
焰博熔,泰坦遺址素以錯綜複雜的堅韌防禦著稱，奧達曼也不例外。在很久以前，守衛者阿札達斯用他高超的技藝鍛造出了焰博熔。它被賦予釋放灼熱烈焰的能力，任何試圖掠奪泰坦秘密的人都難逃炙焰纏身的命運。,0.215152,0.256364,2476,1197,2558,4,24742,2071,0,0,-1
巴拉卡可汗,巴拉卡可汗是諾庫德氏族殘酷無情的領袖。他手下的風暴術師抓到偉大鷹之靈雍亞拉，而他想要得到疾風之母的力量。仇恨讓他的氏族團結在一起，一致對抗所有「外來者」。這場無情攻勢持續不斷，有人必須起身推翻這名暴君。,0.35102,0.387755,2477,1198,2580,4,24765,2093,0,0,-1
蹄拉和莫魯克,烏克赫死靈法師正在進行讓傳說中的半人馬復活的儀式。首位族母蹄拉以及半人馬最強戰士莫魯克的靈魂都已經從墓中受到召喚而起。或許要等到他們心中的怒火熄滅之後，他們才能再度安息…並找到永恆的平靜。,0.328231,0.696428,2478,1198,2581,3,24770,2093,0,0,-1
時空領主戴歐司,正當龍后試圖恢復守護巨龍之力時，有些龍族卻暗自希望雅立史卓莎的計畫失敗。時空領主戴歐司意圖控制時間之道，準備迎接那唯一真正的守護巨龍。而可以預料到的是，其統治必然會…直至永恆。,0.404243,0.269091,2479,1197,2559,5,24776,2072,0,0,-1
伊拉諾格,洪荒部隊的指揮官伊拉諾格在追求力量的過程中堅毅不屈。眼看化身的解放迫在眉梢，伊拉諾格召喚他所有的軍隊，為了取得勝利，要犧牲他忠實的追隨者也在所不惜。,0.572289,0.207831,2480,1200,2587,1,24843,2119,0,0,-1
『冰冷之息』賽娜絲,賽娜絲是庫洛格‧恐怖圖騰最兇惡的造物，是注入了無情寒冰的巨型蜘蛛。她唯一的目的是要守衛成千上萬的子嗣，等待牠們孵化的那天到來，並將艾澤拉斯包覆在寒冬的蛛網之中。,0.287149,0.358433,2482,1200,2592,4,24879,2122,0,0,-1
泰拉許‧灰翼,泰拉許‧灰翼對藍龍軍團感到憤怒不已，下定決心要找到辛德拉苟莎埋藏在蒼藍密庫中的秘密。他十分確信，只要與碎裂火焰軍聯手，他就能發掘出半龍人的起源，還能找到讓藍龍軍團罪證確鑿的證據。,0.356797,0.525485,2483,1203,2583,3,24920,2076,0,0,-1
哨兵泰龍爪斯,泰龍爪斯是瑞夫提的一員，這是由守衛者提爾所打造的種族，目的是維護跟龍族之間的和諧。瑞夫提對自己的創造者懷著赤誠忠心，時常被派至遙遠的海岸執行重要任務。哨兵泰龍爪斯負責守護通往提爾記憶圓盤的路線，堅決不讓不夠格的探險家染指主人留下的遺產。,0.306061,0.705454,2484,1197,2557,3,24926,2071,0,0,-1
可幾亞‧焰蹄,當洪荒部隊從四面八方攻擊晶紅生命之池時， 可幾亞和她的火縛副官負責從潰敗的防衛者手中奪取珍貴的蛋，並且一路擴散烈焰與破壞。,0.400486,0.427185,2485,1202,2606,2,24936,2094,0,0,-1
洪荒議會,這些元素大師在追求力量時都很無情。恩芭爾‧火途就和她操控的火焰一樣毫不留情。奧珀方使用大地之力粉碎她的敵人。卡卓斯‧冰怒冷酷且殘忍，而他的手足達西亞‧風鞭則像狂暴旋風一般狂野又難以預測。,0.435743,0.70482,2486,1200,2590,3,24948,2120,0,0,-1
布洛麥,魁梧的布洛麥是石窟穴居怪的酋長，這一幫殘忍的野蠻人堅信奧達曼的寶藏屬於他們。布洛麥本來就不喜歡天性喜歡多管閒事的矮人，這也讓他下定決心，絕對不讓任何外來者通過。,0.594545,0.64,2487,1197,2556,2,24979,2071,0,0,-1
梅莉卓沙‧寒磨,梅莉卓沙‧寒磨領導著洪荒使者在晶紅生命之池的灌注行動。她的狂熱信念使她相信，自己是在保護這些年輕龍蛋免受泰坦的影響，並且淨化它們身上的秩序魔法污漬。她會不顧一切來完成使命，並讓龍蛋回到她認定最自然的狀態。,0.614078,0.388956,2488,1202,2609,1,24995,2095,0,0,-1
鍛造大師戈瑞克,鍛造大師戈瑞克是加拉登最傑出的工匠，他住在充滿燃焰的黑龍兵營房間，在那裡駕馭熔爐的火焰之力，打造出工藝精湛的武器。,0.338592,0.656553,2489,1199,2612,2,25104,2081,0,0,-1
『龍鱗之禍』查爾加斯,這名資深飛龍獵人的稱號是在許久之前立下的，以記念他的傳奇事蹟。隨著喀拉希獵人在他的指揮下接受訓練，他也正計畫他們的下一次攻擊，並熱切期待能展現武力的機會。,0.431904,0.665655,2490,1199,2613,1,26041,2080,0,0,-1
庫洛格‧恐怖圖騰,這個原始元素大師曾經是瑪加薩‧恐怖圖騰珍視的弟子，正在準備釋放出他最致命的造物。若不阻止庫洛格，他的風暴、火焰、寒冰和大地之力會對整個艾澤拉斯帶來浩劫。,0.514056,0.509036,2491,1200,2605,6,25032,2124,0,0,-1
