ID,Description_lang,Parent,Amount,Operator,CriteriaID,OrderIndex,Flags
208431,12.0 Dungeon - Lightbloom (Mythic),0,0,4,0,0,0
208432,擊敗光綻三人組,208431,1,0,103988,0,0
208433,擊敗『聖光獵人』伊庫茲,208431,1,0,103989,1,0
208434,擊敗護光者魯亞,208431,1,0,103990,2,0
208435,擊敗齊克特,208431,1,0,103991,3,0
208436,[DNT] Kill Anything,0,200,5,0,0,4097
208437,[DNT] Kill anything,208436,1,0,103992,0,1
208438,[PH] Quests - Normal,0,6,5,0,0,4097
208439,,208438,1,0,103993,0,1
208440,[DNT] LFR - Antorus - Wing 1,0,0,4,0,0,4096
208441,,208440,0,0,103994,0,0
208442,[DNT] LFR - Antorus - Wing 2,0,0,4,0,0,4096
208443,,208442,0,0,103995,0,0
208444,[DNT] Violet Hold - Normal,0,1,8,0,0,4096
208445,,208444,0,0,103996,0,0
208446,,208444,0,0,103997,1,0
208447,[DNT] Violet Hold - Heroic,0,1,8,0,0,4096
208448,,208447,0,0,103998,0,0
208449,,208447,0,0,103999,1,0
208458,11.1 Delves - Goblins01 - V04 - Crocolisks Released (DTM),0,0,4,0,0,0
208459,放生鱷魚,208458,6,0,104003,0,32
208460,恐怖幻象全通，1副面具(重返),0,0,4,0,0,0
208461,,208460,1,0,104106,0,0
208462,恐怖幻象全通，2副面具(全新),0,0,4,0,0,0
208463,,208462,1,0,47260,0,0
208464,恐怖幻象全通，3副面具(全新),0,0,4,0,0,0
208465,,208464,1,0,47261,0,0
208466,恐怖幻象全通，4副面具(全新),0,0,4,0,0,0
208467,,208466,1,0,47262,0,0
208468,恐怖幻象全通，5副面具(重返),0,0,4,0,0,0
208469,,208468,1,0,104160,0,0
208470,世界之魂：夜暮激戰,0,0,4,0,0,4096
208471,[DNT] Scenario - Kill Credit,208470,1,0,104004,0,0
208472,4.0 Dungeon - The Stonecore (Challenge),0,0,4,0,0,0
208473,擊敗寇伯拉斯,208472,1,0,104005,0,0
208474,擊敗岩革,208472,1,0,104006,1,0
208475,擊敗歐茲魯克,208472,1,0,104007,2,0
208476,擊敗高階祭司艾吉兒,208472,1,0,104008,3,0
208477,敵方部隊,208472,1337,9,0,4,0
208478,,208477,14,0,50191,0,0
208479,,208477,134,0,50192,1,0
208480,,208477,1337,0,48468,2,0
208481,4.0 Dungeon - The Stonecore (Mythic),0,0,4,0,0,0
208482,擊敗寇伯拉斯,208481,1,0,104005,0,0
208483,擊敗岩革,208481,1,0,104006,1,0
208484,擊敗歐茲魯克,208481,1,0,104007,2,0
208485,擊敗高階祭司艾吉兒,208481,1,0,104008,3,0
208490,11.2 Dungeon - Ecodome (Challenge),0,0,4,0,0,0
208491,擊敗阿奇卡,208490,1,0,104363,0,0
208492,擊敗塔巴特和阿瓦茲,208490,1,0,104364,1,0
208493,擊敗撰魂師,208490,1,0,103511,2,0
208500,[DNT] Cathedral - Heroic,0,1,8,0,0,4096
208501,,208500,0,0,104013,0,0
208503,[DNT] Black Rook Hold - Heroic,0,1,8,0,0,4096
208504,,208503,0,0,104015,0,0
208506,[DNT] Darkheart Thicket - Mythic,0,1,8,0,0,4096
208507,,208506,0,0,104017,0,0
208509,[DNT] Court of Stars - Heroic,0,1,8,0,0,4096
208510,,208509,0,0,104019,0,0
208512,[DNT] Cathedral - Mythic,0,1,8,0,0,4096
208513,,208512,0,0,104021,0,0
208515,[DNT] Black Rook Hold - Normal,0,1,8,0,0,4096
208516,,208515,0,0,104023,0,0
208518,[DNT] Maw of Souls - Normal,0,1,8,0,0,4096
208519,,208518,0,0,104025,0,0
208521,[DNT] Eye of Azshara - Mythic,0,1,8,0,0,4096
208522,,208521,0,0,104027,0,0
208524,[DNT] Eye of Azshara - Normal,0,1,8,0,0,4096
208525,,208524,0,0,104029,0,0
208527,[DNT] Eye of Azshara - Heroic,0,1,8,0,0,4096
208528,,208527,0,0,104031,0,0
208530,[DNT] Black Rook Hold - Mythic,0,1,8,0,0,4096
208531,,208530,0,0,104033,0,0
208533,[DNT] Court of Stars - Normal,0,1,8,0,0,4096
208534,,208533,0,0,104035,0,0
208536,[DNT] Cathedral - Normal,0,1,8,0,0,4096
208537,,208536,0,0,104037,0,0
208539,[DNT] Violet Hold - Mythic,0,1,8,0,0,4096
208540,,208539,0,0,104039,0,0
208541,,208539,0,0,104040,1,0
208542,[DNT] Neltharion's Lair - Mythic,0,1,8,0,0,4096
208543,,208542,0,0,104041,0,0
208545,[DNT] Triumvirate - Heroic,0,1,8,0,0,4096
208546,,208545,0,0,104043,0,0
208548,[DNT] Arcway - Normal,0,1,8,0,0,4096
208549,,208548,0,0,104045,0,0
208551,[DNT] Arcway - Mythic,0,1,8,0,0,4096
208552,,208551,0,0,104047,0,0
208554,[DNT] Upper Return to Karazhan - Heroic,0,1,8,0,0,4096
208555,,208554,0,0,104049,0,0
208557,[DNT] Vault of the Wardens - Heroic,0,1,8,0,0,4096
208558,,208557,0,0,104051,0,0
208560,[DNT] Vault of the Wardens - Normal,0,1,8,0,0,4096
208561,,208560,0,0,104053,0,0
208563,[DNT] Vault of the Wardens - Mythic,0,1,8,0,0,4096
208564,,208563,0,0,104055,0,0
208569,[DNT] Upper Return to Karazhan - Mythic,0,1,8,0,0,4096
208570,,208569,0,0,104059,0,0
208572,[DNT] Upper Return to Karazhan - Normal,0,1,8,0,0,4096
208573,,208572,0,0,104061,0,0
208575,[DNT] Arcway - Heroic,0,1,8,0,0,4096
208576,,208575,0,0,104063,0,0
208578,[DNT] Triumvirate - Mythic,0,1,8,0,0,4096
208579,,208578,0,0,104065,0,0
208581,[DNT] Triumvirate - Normal,0,1,8,0,0,4096
208582,,208581,0,0,104067,0,0
208584,[DNT] Maw of Souls - Heroic,0,1,8,0,0,4096
208585,,208584,0,0,104069,0,0
208587,[DNT] Maw of Souls - Mythic,0,1,8,0,0,4096
208588,,208587,0,0,104071,0,0
208590,[DNT] Neltharion's Lair - Normal,0,1,8,0,0,4096
208591,,208590,0,0,104073,0,0
208593,[DNT] Neltharion's Lair - Heroic,0,1,8,0,0,4096
208594,,208593,0,0,104075,0,0
208596,[DNT] Halls of Valor - Normal,0,1,8,0,0,4096
208597,,208596,0,0,104077,0,0
208599,[DNT] Halls of Valor - Heroic,0,1,8,0,0,4096
208600,,208599,0,0,104079,0,0
208602,[DNT] Halls of Valor - Mythic,0,1,8,0,0,4096
208603,,208602,0,0,104081,0,0
208605,[DNT] Lower Return to Karazhan - Normal,0,1,8,0,0,4096
208606,,208605,0,0,104083,0,0
208608,[DNT] Lower Return to Karazhan - Heroic,0,1,8,0,0,4096
208609,,208608,0,0,104085,0,0
208611,[DNT] Lower Return to Karazhan - Mythic,0,1,8,0,0,4096
208612,,208611,0,0,104087,0,0
208614,[DNT] Court of Stars - Mythic,0,1,8,0,0,4096
208615,,208614,0,0,104089,0,0
208617,[DNT] Darkheart Thicket - Normal,0,1,8,0,0,4096
208618,,208617,0,0,104091,0,0
208620,[DNT] Darkheart Thicket - Heroic,0,1,8,0,0,4096
208621,,208620,0,0,104093,0,0
208623,[DNT] LFG Normal,0,0,4,0,0,4096
208624,,208623,0,0,104095,0,0
208625,[DNT] LFG Heroic,0,0,4,0,0,4096
208626,,208625,0,0,104096,0,0
208627,[DNT] Remix M+,0,0,4,0,0,4096
208628,,208627,0,0,104097,0,0
208642,重返暴風城恐怖幻象。,0,0,4,0,0,0
208643,,208642,1,0,104102,0,0
208644,重返超級暴風城恐怖幻象,0,0,4,0,0,0
208645,,208644,1,0,104103,0,0
208646,重返究極暴風城恐怖幻象,0,0,4,0,0,0
208647,,208646,1,0,104104,0,0
208648,在重返幻象中獲得痛苦無面者面具,0,0,4,0,0,0
208649,痛苦無面者面具隱藏在重返恩若司的恐怖幻象當中。,208648,1,0,104105,0,0
208652,恐怖幻象全通，6副面具(重返),0,0,4,0,0,0
208653,,208652,1,0,104107,0,0
208654,獲得1000個錯置的腐化紀念物,0,0,4,0,0,0
208655,獲得1000個錯置的腐化紀念物。,208654,1000,0,104108,0,1
208656,聖焰不滅,0,0,4,0,0,4096
208657,[DNT] Scenario - Kill Credit,208656,1,0,104109,0,0
208658,[DNT] LFR - Antorus - Wing 3,0,0,4,0,0,4096
208659,,208658,0,0,104110,0,0
208660,[DNT] LFR - Antorus - Wing 4,0,0,4,0,0,4096
208661,,208660,0,0,104111,0,0
208662,[DNT] Normal - Antorus,0,0,4,0,0,4096
208663,,208662,0,0,104112,0,0
208664,[DNT] LFR - Nighthold - Wing 3,0,0,4,0,0,4096
208665,,208664,0,0,104113,0,0
208666,[DNT] LFR - Nighthold - Wing 4,0,0,4,0,0,4096
208667,,208666,0,0,104114,0,0
208668,[DNT] Antorus - Wing 1l - Normal,0,0,4,0,0,4096
208669,,208668,0,0,104115,0,0
208670,[DNT] Heroic - Trial of Valor,0,0,4,0,0,4096
208671,,208670,0,0,104116,0,0
208672,[DNT] Mythic - Trial of Valor,0,0,4,0,0,4096
208673,,208672,0,0,104117,0,0
208674,[DNT] Antorus - Wing 1l - Normal,0,0,4,0,0,4096
208675,,208674,0,0,104118,0,0
208676,[DNT] Antorus - Wing 1l - Normal,0,0,4,0,0,4096
208677,,208676,0,0,104119,0,0
208678,[DNT] Antorus - Wing 1l - Normal,0,0,4,0,0,4096
208679,,208678,0,0,104120,0,0
208680,[DNT] Antorus - Wing 1l - Normal,0,0,4,0,0,4096
208681,,208680,0,0,104121,0,0
208682,[DNT] Antorus - Wing 1l - Normal,0,0,4,0,0,4096
208683,,208682,0,0,104122,0,0
208684,[DNT] Antorus - Wing 1l - Normal,0,0,4,0,0,4096
208685,,208684,0,0,104123,0,0
208686,[DNT] LFR - Tomb of Sargeras - Wing 1,0,0,4,0,0,4096
208687,,208686,0,0,104124,0,0
208688,[DNT] LFR - Tomb of Sargeras - Wing 2,0,0,4,0,0,4096
208689,,208688,0,0,104125,0,0
208690,[DNT] LFR - Tomb of Sargeras - Wing 3,0,0,4,0,0,4096
208691,,208690,0,0,104126,0,0
208692,[DNT] LFR - Tomb of Sargeras - Wing 4,0,0,4,0,0,4096
208693,,208692,0,0,104127,0,0
208694,[DNT] Antorus - Wing 1l - Normal,0,0,4,0,0,4096
208695,,208694,0,0,104128,0,0
208696,[DNT] LFR - Emerald Nightmare - Wing 1,0,0,4,0,0,4096
208697,,208696,0,0,104129,0,0
208698,[DNT] LFR - Emerald Nightmare - Wing 2,0,0,4,0,0,4096
208699,,208698,0,0,104130,0,0
208700,[DNT] LFR - Emerald Nightmare - Wing 3,0,0,4,0,0,4096
208701,,208700,0,0,104131,0,0
208702,[DNT] Antorus - Wing 1l - Normal,0,0,4,0,0,4096
208703,,208702,0,0,104132,0,0
208704,[DNT] LFR - Nighthold - Wing 1,0,0,4,0,0,4096
208705,,208704,0,0,104133,0,0
208706,[DNT] Antorus - Wing 1l - Normal,0,0,4,0,0,4096
208707,,208706,0,0,104134,0,0
208708,[DNT] Antorus - Wing 1l - Normal,0,0,4,0,0,4096
208709,,208708,0,0,104135,0,0
208710,[DNT] Trial of Valor - LFR,0,0,4,0,0,4096
208711,,208710,0,0,107360,0,0
208712,[DNT] Normal - Trial of Valor,0,0,4,0,0,4096
208713,,208712,0,0,104137,0,0
208714,[DNT] LFR - Nighthold - Wing 2,0,0,4,0,0,4096
208715,,208714,0,0,104138,0,0
208716,11.0 Delves - Nerubians03 - V01 - Kill 10 (STM),0,0,4,0,0,0
208717,Kill 10,208716,5,0,104139,0,32
208718,11.1 Delves - Goblins01 - V04 - Boss slain (DTM),0,0,4,0,0,0
208719,擊敗厲刺,208718,1,0,60399,0,32
208720,於地心之戰第3賽季期間，在每個欄位達到最高的118級（超出陳舊以太紋章）,0,0,4,0,0,0
208721,,208720,118,0,104140,0,0
208722,,208720,118,0,104141,1,0
208723,,208720,118,0,104142,2,0
208725,於地心之戰第3賽季期間，在每個欄位達到最高的131級（超出雕刻以太紋章）,0,0,4,0,0,0
208726,,208725,131,0,104140,0,0
208727,,208725,131,0,104141,1,0
208728,,208725,131,0,104142,2,0
208729,於地心之戰第3賽季期間，在每個欄位達到最高的144級（超出符文以太紋章）,0,0,4,0,0,0
208730,,208729,144,0,104140,0,0
208731,,208729,144,0,104142,1,0
208732,,208729,144,0,104141,2,0
208733,於地心之戰第2賽季期間，物品等級平均達到675。（超出鍍金幽坑城紋章）,0,1,8,0,0,0
208734,,208733,0,0,103257,0,0
208735,,208733,0,0,103258,1,0
208736,,208733,0,0,103259,2,0
208737,,208733,0,0,103260,3,0
208738,,208733,0,0,103261,4,0
208739,,208733,0,0,103262,5,0
208740,,208733,0,0,103263,6,0
208741,,208733,0,0,103264,7,0
208742,,208733,0,0,103265,8,0
208743,,208733,0,0,103266,9,0
208744,,208733,0,0,103267,10,0
208745,,208733,0,0,103268,11,0
208746,,208733,0,0,103269,12,0
208747,,208733,0,0,103270,13,0
208748,,208733,0,0,103271,14,0
208749,,208733,0,0,103272,15,0
208750,於地心之戰第3賽季期間，物品等級平均達到160。（超出鍍金以太紋章）,0,1,8,0,0,0
208756,,208750,160,0,107707,0,0
208767,重返恐怖幻象的遞增的進步,0,0,4,0,0,0
208768,,208767,1,0,104159,0,0
208769,[DNT] Heroic - Antorus - Wing 1,0,0,4,0,0,4096
208770,,208769,0,0,104161,0,0
208771,[DNT] Heroic - Antorus - Wing 2,0,0,4,0,0,4096
208772,,208771,0,0,104162,0,0
208773,[DNT] Heroic - Antorus - Wing 3,0,0,4,0,0,4096
208774,,208773,0,0,104163,0,0
208775,[DNT] Heroic - Antorus - Wing 4,0,0,4,0,0,4096
208776,,208775,0,0,104164,0,0
208777,[DNT] Normal - Tomb of Sargeras - Wing 4,0,0,4,0,0,4096
208778,,208777,0,0,104165,0,0
208779,[DNT] Normal - Tomb of Sargeras - Wing 3,0,0,4,0,0,4096
208780,,208779,0,0,104166,0,0
208781,[DNT] Normal - Tomb of Sargeras - Wing 2,0,0,4,0,0,4096
208782,,208781,0,0,104167,0,0
208783,[DNT] Normal - Tomb of Sargeras - Wing 1,0,0,4,0,0,4096
208784,,208783,0,0,104168,0,0
208785,[DNT] Normal - Nighthold - Wing 4,0,0,4,0,0,4096
208786,,208785,0,0,104169,0,0
208787,[DNT] Normal - Nighthold - Wing 3,0,0,4,0,0,4096
208788,,208787,0,0,104170,0,0
208789,[DNT] Normal - Nighthold - Wing 2,0,0,4,0,0,4096
208790,,208789,0,0,104171,0,0
208791,[DNT] Normal - Nighthold - Wing 1,0,0,4,0,0,4096
208792,,208791,0,0,104172,0,0
208793,[DNT] Normal - Emerald Nightmare - Wing 3,0,0,4,0,0,4096
208794,,208793,0,0,104173,0,0
208795,[DNT] Normal - Emerald Nightmare - Wing 2,0,0,4,0,0,4096
208796,,208795,0,0,104174,0,0
208797,[DNT] Normal - Emerald Nightmare - Wing 1,0,0,4,0,0,4096
208798,,208797,0,0,104175,0,0
208799,[DNT] Normal - Antorus - Wing 4,0,0,4,0,0,4096
208800,,208799,0,0,104176,0,0
208801,[DNT] Normal - Antorus - Wing 3,0,0,4,0,0,4096
208802,,208801,0,0,104177,0,0
208803,[DNT] Normal - Antorus - Wing 2,0,0,4,0,0,4096
208804,,208803,0,0,104178,0,0
208805,[DNT] Normal - Antorus - Wing 1,0,0,4,0,0,4096
208806,,208805,0,0,104179,0,0
208807,[DNT] Heroic - Tomb of Sargeras - Wing 4,0,0,4,0,0,4096
208808,,208807,0,0,104180,0,0
208809,[DNT] Heroic - Tomb of Sargeras - Wing 3,0,0,4,0,0,4096
208810,,208809,0,0,104181,0,0
208811,[DNT] Heroic - Tomb of Sargeras - Wing 2,0,0,4,0,0,4096
208812,,208811,0,0,104182,0,0
208813,[DNT] Heroic - Tomb of Sargeras - Wing 1,0,0,4,0,0,4096
208814,,208813,0,0,104183,0,0
208815,[DNT] Heroic - Nighthold - Wing 4,0,0,4,0,0,4096
208816,,208815,0,0,104184,0,0
208817,[DNT] Heroic - Nighthold - Wing 3,0,0,4,0,0,4096
208818,,208817,0,0,104185,0,0
208819,[DNT] Heroic - Nighthold - Wing 2,0,0,4,0,0,4096
208820,,208819,0,0,104186,0,0
208821,[DNT] Heroic - Nighthold - Wing 1,0,0,4,0,0,4096
208822,,208821,0,0,104187,0,0
208823,[DNT] Heroic - Emerald Nightmare - Wing 3,0,0,4,0,0,4096
208824,,208823,0,0,104188,0,0
208825,[DNT] Heroic - Emerald Nightmare - Wing 2,0,0,4,0,0,4096
208826,,208825,0,0,104189,0,0
208827,[DNT] Heroic - Emerald Nightmare - Wing 1,0,0,4,0,0,4096
208828,,208827,0,0,104190,0,0
208829,[DNT] Heroic - Antorus - Wing 4,0,0,4,0,0,4096
208830,,208829,0,0,104191,0,0
208831,[DNT] Heroic - Antorus - Wing 3,0,0,4,0,0,4096
208832,,208831,0,0,104192,0,0
208833,[DNT] Heroic - Antorus - Wing 2,0,0,4,0,0,4096
208834,,208833,0,0,104193,0,0
208835,[DNT] Heroic - Antorus - Wing 1,0,0,4,0,0,4096
208836,,208835,0,0,104194,0,0
208837,[DNT] Mythic - Tomb of Sargeras - Wing 4,0,0,4,0,0,4096
208838,,208837,0,0,104195,0,0
208839,[DNT] Mythic - Tomb of Sargeras - Wing 3,0,0,4,0,0,4096
208840,,208839,0,0,104196,0,0
208841,[DNT] Mythic - Tomb of Sargeras - Wing 2,0,0,4,0,0,4096
208842,,208841,0,0,104197,0,0
208843,[DNT] Mythic - Tomb of Sargeras - Wing 1,0,0,4,0,0,4096
208844,,208843,0,0,104198,0,0
208845,[DNT] Mythic - Nighthold - Wing 4,0,0,4,0,0,4096
208846,,208845,0,0,104199,0,0
208847,[DNT] Mythic - Nighthold - Wing 3,0,0,4,0,0,4096
208848,,208847,0,0,104200,0,0
208849,[DNT] Mythic - Nighthold - Wing 2,0,0,4,0,0,4096
208850,,208849,0,0,104201,0,0
208851,[DNT] Mythic - Nighthold - Wing 1,0,0,4,0,0,4096
208852,,208851,0,0,104202,0,0
208853,[DNT] Mythic - Emerald Nightmare - Wing 3,0,0,4,0,0,4096
208854,,208853,0,0,104203,0,0
208855,[DNT] Mythic - Emerald Nightmare - Wing 2,0,0,4,0,0,4096
208856,,208855,0,0,104204,0,0
208857,[DNT] Mythic - Emerald Nightmare - Wing 1,0,0,4,0,0,4096
208858,,208857,0,0,104205,0,0
208859,[DNT] Mythic - Antorus - Wing 4,0,0,4,0,0,4096
208860,,208859,0,0,104206,0,0
208861,[DNT] Mythic - Antorus - Wing 3,0,0,4,0,0,4096
208862,,208861,0,0,104207,0,0
208863,[DNT] Mythic - Antorus - Wing 2,0,0,4,0,0,4096
208864,,208863,0,0,104208,0,0
208865,[DNT] Mythic - Antorus - Wing 1,0,0,4,0,0,4096
208866,,208865,0,0,104209,0,0
208867,重返奧格瑪恐怖幻象,0,0,4,0,0,0
208868,,208867,1,0,104210,0,0
208869,重返超級奧格瑪恐怖幻象,0,0,4,0,0,0
208870,,208869,1,0,104211,0,0
208871,重返究極奧格瑪恐怖幻象,0,0,4,0,0,0
208872,,208871,1,0,104212,0,0
208874,[PH] WQs - Normal,0,4,5,0,0,4096
208875,,208874,1,0,104214,0,0
208878,完成一次標準裂隙,0,1,8,0,0,4096
208879,,208878,1,0,104216,0,0
208880,,208878,1,0,104217,1,0
208881,,208878,1,0,104218,2,0
208882,,208878,1,0,104219,3,0
208883,,208878,1,0,104220,4,0
208884,,208878,1,0,104221,5,0
208885,擊敗侵略點指揮官,0,1,8,0,0,4096
208886,,208885,1,0,104222,0,0
208887,,208885,1,0,104223,1,0
208888,,208885,1,0,104224,2,0
208889,,208885,1,0,104225,3,0
208890,,208885,1,0,104226,4,0
208891,,208885,1,0,104227,5,0
208892,[DNT] Kill Rares,0,6,5,0,0,4097
208893,,208892,1,0,104228,0,1
208894,[DNT] Kill Rare Elites,0,2,5,0,0,4097
208895,,208894,1,0,104229,0,1
208896,[DNT] Kill World Boss,0,1,8,0,0,4097
208897,,208896,0,0,104230,0,0
208898,,208896,0,0,104231,1,0
208899,,208896,0,0,104232,2,0
208900,,208896,0,0,104233,3,0
208901,,208896,0,0,104234,4,0
208902,,208896,0,0,104235,5,0
208903,,208896,0,0,104236,6,0
208904,,208896,0,0,104237,7,0
208905,,208896,0,0,104238,8,0
208906,奪魂者,208896,0,4,0,9,0
208907,,208906,0,0,104239,0,0
208908,,208906,0,0,104240,1,0
208909,,208906,0,0,104241,2,0
208910,,208896,0,0,104242,10,0
208911,,208896,0,0,104243,11,0
208912,,208896,0,0,104244,12,0
208913,,208896,0,0,104245,13,0
208914,,208896,0,0,104246,14,0
208915,完成戰役章節,0,0,4,0,0,4096
208916,,208915,0,0,104247,0,0
208917,完成職業大廳戰役章節,0,0,4,0,0,4096
208918,,208917,0,0,104248,0,0
208919,11.1 Delves - OldGod - V5 - Follow Moles,0,3,4,0,0,0
208920,發現吠獸的蹤跡,208919,3,0,104249,0,32
208921,11.1 Delves - OldGod - V5 - Talk to Intro Kobold,0,3,4,0,0,0
208922,與羅斯塔洛爵士交談,208921,1,0,104250,0,32
208923,11.1 Delves - OldGod - V5 - Defeat Boss,0,0,4,0,0,0
208924,擊敗吠獸,208923,1,0,104251,0,32
208925,完成戰役章節,0,0,4,0,0,4096
208926,,208925,0,0,104252,0,0
208927,[DNT] Artifact acquired,0,0,4,0,0,4096
208928,,208927,0,0,104253,0,0
208929,[DNT] Kill demons,0,75,5,0,0,4097
208930,,208929,1,0,104254,0,1
208931,[DNT] Kill elites,0,25,5,0,0,4097
208932,,208931,1,0,104255,0,1
208933,[DNT] Level Up,0,1,5,0,0,4097
208934,,208933,0,0,104256,0,0
208935,[DNT] Level Up,0,2,5,0,0,4097
208936,,208935,0,0,104257,0,0
208937,[DNT] Level Up,0,3,5,0,0,4097
208938,,208937,0,0,104258,0,0
208939,在重返幻象中獲得黑暗幻覺無面者面具,0,0,4,0,0,0
208940,黑暗幻覺無面者面具隱藏在重返恩若司的恐怖幻象當中。,208939,1,0,104259,0,0
208941,在重返幻象中獲得自斷後路無面者面具,0,0,4,0,0,0
208942,自斷後路無面者面具隱藏在重返恩若司的恐怖幻象當中。,208941,1,0,104260,0,0
208943,在重返幻象中獲得蠻勇無面者面具。,0,0,4,0,0,0
208944,蠻勇無面者面具隱藏在重返恩若司的恐怖幻象當中。,208943,1,0,104261,0,0
208945,在重返幻象中獲得長夜無面者面具,0,0,4,0,0,0
208946,長夜無面者面具隱藏在重返恩若司的恐怖幻象當中。,208945,1,0,104666,0,0
208947,獲得復仇無面者面具,0,0,4,0,0,0
208948,復仇無面者面具隱藏在重返恩若司的恐怖幻象當中。,208947,1,0,104262,0,0
208949,獲得眾人無面者面具,0,0,4,0,0,0
208950,眾人無面者面具隱藏在重返恩若司的恐怖幻象當中。,208949,1,0,104263,0,0
208954,獲得所有無面者面具 - 主要,0,0,4,0,0,0
208955,痛苦無面者面具。,208954,1,0,104105,0,0
208956,黑暗幻覺無面者面具。,208954,1,0,104259,1,0
208957,自斷後路無面者面具。,208954,1,0,104260,2,0
208958,蠻勇無面者面具。,208954,1,0,104261,3,0
208959,長夜無面者面具。,208954,1,0,104666,4,0
208960,死敵無面者面具,208954,1,0,103503,5,0
208961,復仇無面者面具,208954,1,0,104262,6,0
208962,眾人無面者面具,208954,1,0,104263,7,0
208963,恐怖幻象全通，2副面具(重返),0,0,4,0,0,0
208964,,208963,1,0,104266,0,0
208965,恐怖幻象全通，3副面具(重返),0,0,4,0,0,0
208966,,208965,1,0,104267,0,0
208967,恐怖幻象全通，4副面具(重返),0,0,4,0,0,0
208968,,208967,1,0,104268,0,0
208969,恐怖幻象全通，7副面具(重返),0,0,4,0,0,0
208970,,208969,1,0,104269,0,0
208971,恐怖幻象全通，8副面具(重返),0,0,4,0,0,0
208972,,208971,1,0,104270,0,0
208973,獲得10000個錯置的腐化紀念物,0,0,4,0,0,0
208974,獲得10000個錯置的腐化紀念物。,208973,10000,0,104108,0,1
208975,獲得50000個錯置的腐化紀念物,0,0,4,0,0,0
208976,獲得50000個錯置的腐化紀念物。,208975,50000,0,104108,0,1
208977,獲得75000個錯置的腐化紀念物,0,0,4,0,0,0
208978,獲得75000個錯置的腐化紀念物。,208977,75000,0,104108,0,1
208979,暴風城 - 痛苦 - 重返,0,0,4,0,0,0
208980,,208979,1,0,104271,0,0
208981,暴風城 - 黑暗幻覺 - 重返,0,0,4,0,0,0
208982,,208981,1,0,104272,0,0
208983,暴風城 - 自斷後路 - 重返,0,0,4,0,0,0
208984,,208983,1,0,104273,0,0
208985,暴風城 - 蠻勇 - 重返,0,0,4,0,0,0
208986,,208985,1,0,104274,0,0
208987,奧格瑪 - 長夜 - 重返,0,0,4,0,0,0
208988,,208987,1,0,104275,0,0
208989,暴風城 - 長夜 - 重返,0,0,4,0,0,0
208990,,208989,1,0,104276,0,0
208991,殘虐雙煞 - 聚光燈內的時間,0,0,4,0,0,0
208992,在殘虐雙煞聚光燈內待30秒,208991,1,0,104277,0,16
208993,在殘虐雙煞聚光燈內待60秒,208991,1,0,104278,1,16
208994,在殘虐雙煞聚光燈內待90秒,208991,1,0,104279,2,16
208995,暴風城 - 死敵 - 重返,0,0,4,0,0,0
208996,,208995,1,0,104280,0,0
208997,暴風城 - 復仇 - 重返,0,0,4,0,0,0
208998,,208997,1,0,104281,0,0
208999,暴風城 - 眾人 - 重返,0,0,4,0,0,0
209000,,208999,1,0,104282,0,0
209001,奧格瑪 - 痛苦 - 重返,0,0,4,0,0,0
209002,,209001,1,0,104283,0,0
209003,奧格瑪 - 黑暗幻覺 - 重返,0,0,4,0,0,0
209004,,209003,1,0,104284,0,0
209005,奧格瑪 - 自斷後路 - 重返,0,0,4,0,0,0
209006,,209005,1,0,104285,0,0
209007,奧格瑪 - 蠻勇 - 重返,0,0,4,0,0,0
209008,,209007,1,0,104286,0,0
209009,奧格瑪 - 死敵 - 重返,0,0,4,0,0,0
209010,,209009,1,0,104287,0,0
209011,奧格瑪 - 復仇 - 重返,0,0,4,0,0,0
209012,,209011,1,0,104288,0,0
209013,奧格瑪 - 眾人 - 重返,0,0,4,0,0,0
