Description_lang,Title_lang,ID,ScenarioID,CriteriatreeID,RewardQuestID,RelatedStep,Supersedes,OrderIndex,Flags,VisibilityPlayerConditionID,WidgetSetID
測試,測試！,5647,2258,0,0,0,0,0,0,0,0
準備出發冒險，消耗夢果來取得特殊能力！,樹木生長,5648,2259,147022,0,0,0,0,4,0,1002
杉冠前進的時候，幫助澆灌缺乏雨水的花！,於夢境集結,5649,2259,146455,78866,0,0,1,0,0,856
擊敗威脅世界之樹的洪荒使者。,青春的蠢事,5653,2259,146446,78867,0,0,2,0,0,980
解決嘰嚕吐魚人法師。,嘰嚕吐！,5654,2222,144598,76985,0,0,2,0,0,792
解決魚情七處魚人刺客。,魚情七處！,5655,2222,144602,76985,0,0,3,0,0,792
解決塞嘎咕嚕溢嘿魚人德魯伊。,塞嘎咕嚕溢嘿！,5656,2222,144604,76985,0,0,4,0,0,792
解決來自奧德拉斯的恐龍。,奧德拉斯的恐龍,5657,2222,144606,76985,0,0,21,0,0,792
解決來自奧德拉斯的植物。,奧德拉斯植物,5658,2222,144608,76985,0,0,22,0,0,792
解決來自奧德拉斯的動物。,奧德拉斯動物,5659,2222,144610,76985,0,0,23,0,0,792
殺死卡啊咕嚕‧嘀咕呣,隊伍任務：卡啊咕嚕‧嘀咕呣,5660,2222,144635,76983,0,0,5,0,0,792
收集材料組裝驅魚偶。,驅魚偶零件,5661,2222,144920,76983,0,0,6,0,0,792
進入蓄水池中央的時間裂隙。,進入裂隙：亞茲莫洛斯！,5662,2222,146301,0,0,0,142,0,0,864
擊敗從時間裂隙出來的所有生物！,全部擊殺！,5664,2222,144723,76985,0,0,1,0,0,792
殺死鰓利丹。,隊伍任務：鰓利丹,5665,2222,144906,76983,0,0,7,0,0,792
殺死死亡之翼咕嚕咕的爪牙。,隊伍任務：死亡之翼咕嚕咕的爪牙,5666,2222,144908,76983,0,0,8,0,0,792
將害怕的魚人寶寶丟回牠們自己的次元。,隊伍任務：害怕的魚人,5667,2222,145179,76983,0,0,9,0,0,792
將遊蕩的魚人寶寶丟回它們自己的現實。,隊伍任務：遊蕩的魚人寶寶,5668,2222,145219,76983,0,0,10,0,0,792
將巨蛋拖回其傳送門。,隊伍任務：巨蛋,5672,2222,145288,76983,0,0,11,0,0,792
打破亞茲莫洛斯泡泡使者的泡泡。,隊伍任務：泡泡,5673,2222,145483,0,0,0,12,0,0,792
擊敗亞茲莫洛斯泡泡使者。,隊伍任務：亞茲莫洛斯泡泡使者,5674,2222,145561,76983,0,0,13,0,0,792
摧毀一堆惡臭死魚。,一堆惡臭死魚,5675,2222,145329,76984,0,0,14,0,0,792
摧毀一籃惡臭死魚,一籃惡臭死魚,5676,2222,145331,76984,0,0,15,0,0,792
摧毀一桶惡臭死魚,一桶惡臭死魚,5677,2222,145333,76984,0,0,16,0,0,792
治療在野外負傷的魚人。,負傷的魚人,5678,2222,145428,76984,0,0,17,0,0,792
治療在野外受傷的魚人。,受傷的魚人,5679,2222,145473,76984,0,0,18,0,0,792
收集多團亞茲莫洛斯泥漿。,收集泥漿,5680,2222,145611,0,0,0,19,0,0,792
建造亞茲莫洛斯泥漿池供你和你的盟友使用。,建造泥漿池,5681,2222,145678,76984,0,0,20,0,0,792
殺死純血雲蛟。,隊伍任務：純血雲蛟,5682,2222,146101,76983,0,0,24,0,0,792
殺死純血猛瑪象。,隊伍任務：純血猛瑪象,5683,2222,146103,76983,0,0,25,0,0,792
殺死純血元龍。,隊伍任務：純血元龍,5684,2222,146105,76983,0,0,26,0,0,792
殺死純血魔暴龍。,隊伍任務：純血魔暴龍,5685,2222,146107,76983,0,0,27,0,0,792
摧毀去汙清潔裝置。,隊伍任務：去汙清潔裝置,5686,2222,146128,76983,0,0,28,0,0,792
踩扁攻擊索芮朵蜜平台的害獸。,隊伍任務：害獸,5687,2222,146130,76983,0,0,29,0,0,792
飛越空中的原始晶火蟲。,隊伍任務：原始晶火蟲,5688,2222,146134,76983,0,0,30,0,0,792
解救被纏住的幼龍。,被纏住的幼龍,5689,2222,146109,76984,0,0,31,0,0,792
消滅完好的鞭笞者。,完好的鞭笞者,5690,2222,146111,76984,0,0,32,0,0,792
找到並殺死至尊迅猛龍。,至尊迅猛龍,5691,2222,146113,76984,0,0,33,0,0,792
找到並殺死至尊虎。,至尊虎,5692,2222,146115,76984,0,0,34,0,0,792
收集材料建造淨化熔爐。,全體突變,5693,2222,146117,0,0,0,35,0,0,792
將至尊翼手龍從天上擊落。,盤旋災厄,5694,2222,146119,0,0,0,36,0,0,792
殺死至尊翼手龍。,至尊翼手龍,5695,2222,146122,76984,0,0,37,0,0,792
修復受傷的看守者。,受傷的看守者,5696,2222,146124,76984,0,0,38,0,0,792
在杉冠的旅程中拔除雜草。,侵略型物種,5699,2259,147016,78868,0,0,3,0,0,866
巍爾蘭‧木毀朝世界之樹發動攻擊，企圖燒死杉冠。擊敗她！,熾炎之末,5700,2259,147032,78203,0,0,8,0,0,983
在杉冠漫步時挖出堆肥。,播種之亂,5701,2259,147067,78871,0,0,6,0,0,868
洪荒使者大舉進攻世界之樹。保護好它！,憂慮蔓延,5702,2259,147059,78870,0,0,5,0,0,982
在杉冠繼續散步時驅趕蟲群。,除蟲專家,5703,2259,147056,78869,0,0,4,0,0,867
解決不死族。,緩步攻擊者,5706,2222,146855,76985,0,0,39,0,0,792
解決奈幽蟲族。,蟲害控制,5707,2222,146856,76985,0,0,40,0,0,792
解決瓦苟。,服侍吾王,5708,2222,146857,76985,0,0,41,0,0,792
摧毀染疫的穀物。,剔除的呼喚,5709,2222,146858,76984,0,0,42,0,0,792
清除血饗的屍體,收屍,5710,2222,146859,76984,0,0,43,0,0,792
摧毀科爾蘇加德之書。,末代圖書管理員,5711,2222,146860,76984,0,0,44,0,0,792
將冰霜之心踢進時間裂隙。,遺忘深淵,5712,2222,146861,76984,0,0,45,0,0,792
擊敗腐爛鬥士。,勇武競技場,5713,2222,146862,76984,0,0,46,0,0,792
把腐爛巨像送到過去的時間點。,生於冰霜,5714,2222,146863,76984,0,0,47,0,0,792
把未誕生的華爾琪送到過去的時間點。,搗蛋之靈,5715,2222,146864,76984,0,0,48,0,0,792
釋放伯瓦爾‧弗塔根,殞落之王,5716,2222,146865,76984,0,0,49,0,0,792
調查冰凍的時間裂隙。,隊伍任務：奉王之令,5717,2222,146866,76983,0,0,50,0,0,792
擊敗背叛者的束縛火焰,隊伍任務：白骨之廷,5718,2222,146867,76983,0,0,51,0,0,792
擊敗女妖之王,隊伍任務：永遠的風行者,5719,2222,146868,76983,0,0,52,0,0,792
擊敗『死亡使者』烏瑟。,隊伍任務：末代聖騎士,5720,2222,146869,76983,0,0,53,0,0,792
摧毀狂熱者骨匣,隊伍任務：襲擊聖光,5721,2222,146870,76983,0,0,54,0,0,792
擊敗薩沙理安領主。,隊伍任務：晦暗者剋星,5722,2222,146871,76983,0,0,55,0,0,792
擊敗安格博妲王后。,隊伍任務：甦醒的王后,5723,2222,146872,76983,0,0,56,0,0,792
擊敗墮落的蟲群之王。,隊伍任務：山谷戰敗,5724,2222,146873,76983,0,0,57,0,0,792
魔觸卡多雷及其守衛正在勘察那個區域 - 盡可能消滅他們，干擾他們的工作。,死去的孩子,5726,2222,146382,76985,0,0,60,0,0,792
一群舒哈魯及其守衛正在用魔能腐化週遭 - 盡可能消滅他們。,榮光不再,5727,2222,147014,76985,0,0,58,0,0,792
一群魔化熊怪及其守衛正在用魔能腐化我們的土地 - 盡可能消滅他們。,墮落的守護者,5728,2222,147020,76985,0,0,59,0,0,792
擊殺六個魔觸卡多雷。,月神的淚水,5729,2222,146840,76984,0,0,61,0,0,792
殺死『褻瀆者』魔化硬木。,褻瀆大地,5730,2222,147160,76984,0,0,62,0,0,792
找到並殺死斬魔者。,殺死斬魔者,5731,2222,147162,76984,0,0,63,0,0,792
摧毀惡魔之塔，破壞燃燒軍團的混沌網路。,破壞網路,5732,2222,147164,76984,0,0,64,0,0,792
拔出魔草,拔草,5733,2222,147232,76984,0,0,65,0,0,792
取下燃燒軍團控制臺的核心。,核心問題,5734,2222,147239,76984,0,0,66,0,0,792
收集四個魔化松果。,請勿食用,5735,2222,147246,0,0,0,67,0,0,792
將魔化松果放入毀滅者火砲的通風口。,堵住,5736,2222,147395,76984,0,0,68,0,0,792
卡魯歐的僕從,隊伍任務：卡魯歐的僕從,5737,2222,146963,76983,0,0,69,0,0,792
擊殺『毀滅者』厄索克。,隊伍任務：『毀滅者』厄索克,5738,2222,146965,76983,0,0,70,0,0,792
擊殺魔化看守者瑪拉。,隊伍任務：看住看守者,5739,2222,146968,76983,0,0,71,0,0,792
摧毀魔能擴散水晶。,隊伍任務：阻止蔓延,5740,2222,146874,76983,0,0,72,0,0,792
擊殺入侵的煉獄火。,隊伍任務：瀕臨毀滅,5741,2222,146940,76983,0,0,73,0,0,792
拔出超大的魔草。,隊伍任務：魔化大地,5742,2222,147236,76983,0,0,74,0,0,792
解決虛無吞噬者。,虛無吞噬者,5745,2222,146896,76985,0,0,75,0,0,792
解決亞基。,亞基入侵,5746,2222,146897,76985,0,0,76,0,0,792
解決卡拉西。,卡拉西狂熱者,5747,2222,146898,76985,0,0,77,0,0,792
驅散恩若司的幻象。,詛咒幻象,5749,2222,146900,76984,0,0,78,0,0,792
找到並殺死預言者斯奇崔。,預言者斯奇崔,5750,2222,146901,76984,0,0,79,0,0,792
找到並擊殺女皇大臣索拉格,女皇大臣索拉格,5751,2222,146902,76984,0,0,80,0,0,792
踩扁被感染的腫瘤,散播感染,5752,2222,146903,76984,0,0,81,0,0,792
摧毀亞基蟲卵。,亞基蟲卵,5753,2222,146904,76984,0,0,82,0,0,792
摧毀卡拉西蟲卵室。,卡拉西蟲卵室,5754,2222,146905,76984,0,0,83,0,0,792
將卡拉西飛行者囚禁在琥珀監獄中。,琥珀製成的監獄,5755,2222,146906,76984,0,0,84,0,0,792
與恩若司之觸的觸手戰鬥。,隊伍任務：擊敗腐化,5756,2222,146907,76983,0,0,85,0,0,792
飛到空中，用你的飛龍衝撞飄浮看守者。,隊伍任務：確保天空淨空,5757,2222,146908,76983,0,0,86,0,0,792
用棍子戳恩若司之眼。,隊伍任務：直戳眼睛,5758,2222,146909,76983,0,0,87,0,0,792
摧毀虛無囚牢。,隊伍任務：虛無囚牢,5759,2222,146910,76983,0,0,88,0,0,792
擊殺暮光預言者丘加利。,隊伍任務：暮光預言者丘加利,5760,2222,146911,76983,0,0,89,0,0,792
擊殺虛無吞噬者薩德哈。,隊伍任務：虛無吞噬者薩德哈,5761,2222,146912,76983,0,0,90,0,0,792
擊殺『腐化者』德斯特阿加斯。,隊伍任務：『腐化者』德斯特阿加斯,5762,2222,146913,76983,0,0,91,0,0,792
擊殺至尊將軍帕伐拉克。,隊伍任務：至尊將軍帕伐拉克,5763,2222,146914,76983,0,0,92,0,0,792
擊敗入侵的大榮耀聯盟成員，越多越好,大榮耀聯盟,5764,2222,146915,76985,0,0,93,0,0,792
擊敗交戰中的大榮耀聯盟和血之部落成員，越多越好,永恆之戰,5765,2222,146916,76985,0,0,94,0,0,792
擊敗入侵的血之部落成員，越多越好,血之部落,5766,2222,146917,76985,0,0,95,0,0,792
找出並殺死剔骨者秦塔拉。,剔骨者秦塔拉,5767,2222,146918,76984,0,0,96,0,0,792
找出並殺死戰爭法師柏南特。,戰爭法師柏南特,5768,2222,146919,76984,0,0,97,0,0,792
破壞大榮耀聯盟儲存的砲彈。,彈藥不足,5769,2222,146920,76984,0,0,98,0,0,792
預先引爆血之部落儲存的廢料炸彈。,炸彈來啦,5770,2222,146924,76984,0,0,99,0,0,792
建造血之部落槍架，供你和盟友使用。,血之部落槍械,5771,2222,146925,76984,0,0,101,0,0,792
建造大榮耀聯盟槍架，供你和盟友使用。,大榮耀聯盟槍械,5772,2222,146926,76984,0,0,103,0,0,792
偷一台煙霧重機車，騎回去給索芮朵蜜。,煙霧重機車,5773,2222,146927,76984,0,0,104,0,0,792
偷一架飛行器，開回去給索芮朵蜜。,飛行器,5774,2222,146928,76984,0,0,105,0,0,792
殺死安庫菈‧劈血者。,隊伍任務：安庫菈‧劈血者,5775,2222,146929,76983,0,0,106,0,0,792
殺死空中指揮官嘉崔斯‧獸禍。,隊伍任務：空中指揮官嘉崔斯‧獸禍,5776,2222,146930,76983,0,0,107,0,0,792
殺死『煙燻者』瑪戈許。,隊伍任務：『煙燻者』瑪戈許,5777,2222,146931,76983,0,0,108,0,0,792
殺死高階審問者琪蘭德瑞。,隊伍任務：高階審問者琪蘭德瑞,5778,2222,146932,76983,0,0,109,0,0,792
把巨大炸彈拖回它自己的現實。,隊伍任務：巨大炸彈！,5779,2222,146933,76983,0,0,110,0,0,792
解除血之地雷。,隊伍任務：血之部落雷區,5780,2222,146934,76983,0,0,111,0,0,792
衝撞受祝福的審判官的護盾，讓護盾破裂，然後擊敗受祝福的審判官。,隊伍任務：受祝福的審判官,5781,2222,146935,76983,0,0,112,0,0,792
運用飛龍騎術衝撞飛行器來擊敗它們。,隊伍任務：鋼鐵蒼穹,5782,2222,146936,76983,0,0,114,0,0,792
解決艾澤萊晶岩挖掘機。,露天開採,5784,2222,146942,76985,0,0,115,0,0,792
解決鏽蝕監工和生鏽的勘測機。,尋找、儲存和摧毀,5785,2222,146943,76985,0,0,116,0,0,792
解決故障的收割機。,失控啟發法,5786,2222,146944,76985,0,0,117,0,0,792
修理故障的控制面板。,重新建立控制,5787,2222,146945,76984,0,0,118,0,0,792
遇到U:\RAN.2 /SWIFT並阻止它！,終止條件：你,5788,2222,146946,76984,0,0,119,0,0,792
及時將所有拉斯卡P41型踢回去！,垃圾收集,5789,2222,146947,76984,0,0,120,0,0,792
把油坑清乾淨。,黏性敵意,5790,2222,146948,76984,0,0,121,0,0,792
將所有AQ-9弒龍機從空中擊落。,上方的威脅,5791,2222,146949,76984,0,0,122,0,0,792
清理故障的大鍋。,怎麼回事,5792,2222,146950,76984,0,0,123,0,0,792
使用充好電的電池摧毀艾澤萊晶岩收集器！,覺得很正向,5793,2222,146951,76984,0,0,124,0,0,792
摧毀火焰噴射器！,致命熔岩燈,5794,2222,146952,76984,0,0,125,0,0,792
使用磁鐵將戰場絕望機器人關進電塔！,隊伍任務：磁性效應,5795,2222,146953,76983,0,0,126,0,0,792
擊敗皮維德！,隊伍任務：最糟的紳士型機器人管家,5796,2222,146954,76983,0,0,127,0,0,792
關閉阿爾法電塔！,隊伍任務：為阿爾法電塔放電,5797,2222,146955,76983,0,0,128,0,0,792
擊敗壞靈登！,隊伍任務：禮物與痛苦,5798,2222,146956,76983,0,0,129,0,0,792
使用超載的廢料手榴彈關閉不穩定的時間裂隙！,隊伍任務：二元垃圾堆,5799,2222,146957,76983,0,0,130,0,0,792
擊敗護脛。,隊伍任務：你好，製造者,5800,2222,146958,76983,0,0,131,0,0,792
關閉立體影像。,隊伍任務：機器是未來,5801,2222,146959,76983,0,0,132,0,0,792
停用爆破殲滅者9000型。,隊伍任務：一線生機,5802,2222,146960,76983,0,0,133,0,0,792
辨識來自錯誤時間線的生物以解決悖論。,解決悖論,5806,2222,144612,76984,0,0,134,0,0,792
使時間線不互相交叉以解決悖論。,解決悖論,5807,2222,144910,76984,0,0,135,0,0,792
調整充填速度以填滿沙漏。,填滿沙漏,5808,2222,144912,76984,0,0,136,0,0,792
收集沙子以填滿沙漏。,填滿沙漏,5809,2222,146985,76984,0,0,137,0,0,792
將沙漏移到掉落的沙子下方以填滿沙漏。,填滿沙漏,5810,2222,146986,76984,0,0,138,0,0,792
找到來自指定時間線的生物以解決悖論。,解決悖論,5811,2222,146987,76984,0,0,139,0,0,792
,更深入探索,5812,2270,147112,0,0,0,0,8,0,842
抵禦來襲的碎裂火焰軍！,被掠奪的寶藏,5813,2270,147114,0,0,0,1,0,0,842
擋住成群的怪物！,蜥蜴群,5815,2270,147116,0,0,0,2,0,0,842
繼續探索洞穴,進一步探索,5817,2270,147120,0,0,0,5,0,0,842
收集血之部落武器和武器架。,部落軍械,5818,2222,147190,0,0,0,100,0,0,792
收集大榮耀聯盟武器和武器架。,聯盟軍械,5819,2222,147191,0,0,0,102,0,0,792
擊敗受祝福的審判官。,隊伍任務：審訊,5820,2222,147188,76983,0,0,113,0,0,792
擊敗碎裂火焰軍將軍！,攤牌,5835,2270,147207,0,0,0,6,0,0,842
建造淨化熔爐供你和你的盟友使用。,淨化熔爐,5849,2222,147530,76984,0,0,141,0,0,792
建造驅魚偶供你和你的盟友使用。,驅魚偶,5850,2222,147531,76984,0,0,140,0,0,792
恆龍軍團入侵青銅神殿。協助諾茲多姆和克羅米奪回時間之道！,恆龍黎明：葛拉克朗殞命之地,5851,2276,147543,0,0,0,0,0,0,0
姆多茲諾現身了。與克羅米一起跟時間賽跑，修正過去！,恆龍黎明：姆多茲諾崛起之地,5852,2277,147548,0,0,0,0,0,0,0
摧毀碎裂因果，好讓索芮朵蜜修復時間之道。,碎裂因果,5853,2278,147554,0,0,0,0,0,0,0
摧毀碎裂因果，好讓索芮朵蜜修復時間之道。,碎裂因果,5854,2280,147557,0,0,0,0,0,0,0
摧毀碎裂因果，好讓索芮朵蜜修復時間之道。,碎裂因果,5855,2281,147559,0,0,0,0,0,0,0
摧毀碎裂因果，好讓索芮朵蜜修復時間之道。,碎裂因果,5856,2282,147561,0,0,0,0,0,0,0
摧毀碎裂因果，好讓索芮朵蜜修復時間之道。,碎裂因果,5857,2283,147563,0,0,0,0,0,0,0
摧毀碎裂因果，好讓索芮朵蜜修復時間之道。,碎裂因果,5858,2284,147565,0,0,0,0,0,0,0
摧毀碎裂因果，好讓索芮朵蜜修復時間之道。,碎裂因果,5859,2285,147567,0,0,0,0,0,0,0
擊敗海姆達爾。,打倒海姆達爾,6205,2290,147705,0,0,0,0,0,0,0
打倒埃伊爾和她的女盾衛。,打倒埃伊爾,6206,2290,148153,0,0,0,1,0,0,0
面對歐丁。,面對歐丁,6207,2290,148480,0,0,0,3,0,0,0
與維蘭諾斯交談,離開英靈殿,6208,2290,0,0,0,0,4,0,0,0
進入蓄水池中央的時間裂隙。,進入裂隙：奧德拉斯！,6231,2222,147747,0,0,0,143,0,0,864
進入蓄水池中央的時間裂隙。,進入裂隙：艾澤之殤！,6232,2222,147749,0,0,0,144,0,0,864
進入蓄水池中央的時間裂隙。,進入裂隙：艾澤之怒！,6233,2222,147751,0,0,0,145,0,0,864
進入蓄水池中央的時間裂隙。,進入裂隙：艾克拉斯！,6234,2222,147753,0,0,0,146,0,0,864
進入蓄水池中央的時間裂隙。,進入裂隙：戰爭之地！,6235,2222,147755,0,0,0,147,0,0,864
進入蓄水池中央的時間裂隙。,進入裂隙：A.Z.E.R.O.T.H.！,6236,2222,147757,0,0,0,148,0,0,864
解開這個謎,碎裂之謎,6237,2270,147778,0,0,0,3,0,0,842
擊退入侵的火焰德魯伊。,烈焰誕生,6390,2293,147850,0,0,0,0,0,0,0
擊敗火焰德魯伊副官。,煙霧和灰燼,6393,2293,147893,77794,0,0,1,0,0,0
調查晶紅生命之池。,晶紅生命之池,6395,2295,148085,0,0,0,0,0,0,0
擊敗海潮王座的首領。,海潮王座,6396,2297,148284,0,0,0,0,0,0,0
擊退入侵的火焰德魯伊。,烈焰誕生,6400,2299,148451,0,0,0,0,0,0,0
擊敗火焰德魯伊副官。,煙霧和灰燼,6401,2299,148454,77794,0,0,1,0,0,0
,裝備菲拉雷斯,6402,2286,148493,0,0,0,0,0,0,0
,擊敗敵人以提高戒律,6403,2286,148495,0,0,0,1,0,0,0
,擊敗菲拉卡的回音,6404,2286,148497,0,0,0,2,0,0,0
找到所有失落寶藏,失落寶藏,6405,2270,148515,0,0,0,4,0,0,842
擊退入侵的火焰德魯伊。,烈焰誕生,6408,2300,148690,0,0,0,0,0,0,0
擊敗火焰德魯伊副官。,煙霧和灰燼,6409,2300,148693,77794,0,0,1,0,0,0
與崔瓦交談，確定大家都準備好了。,準備確認,6411,2296,148917,0,0,0,0,0,0,0
擊敗艾莉珊德研究設施的守衛。,確保出口暢通,6412,2296,148981,0,0,0,1,0,0,0
資深研究員艾利卓思不會讓你取得圓盤的。,擊敗資深研究員艾利卓思,6413,2296,149427,0,0,0,2,0,0,0
艾莉珊德的守護者歐丹擋住去路。,守護者歐丹,6414,2296,149437,0,0,0,4,0,0,0
告訴崔瓦你準備好面對艾莉珊德了。,與崔瓦交談,6415,2296,149458,0,0,0,5,0,0,0
與提爾的衛士一起面對艾莉珊德。,艾莉珊德,6416,2296,149460,0,0,0,6,0,0,0
告訴塔立斯你準備好試試他的計畫了。,與塔立斯交談,6417,2296,149462,0,0,0,7,0,0,0
與提爾的衛士一起面對艾莉珊德。,艾莉珊德,6418,2296,149464,0,0,0,8,0,0,0
聆聽諾拉金有關提爾的衛士的計畫。,與諾拉金交談,6419,2296,149466,0,0,0,9,0,0,0
告訴薇勒內你準備好了。,艾莉珊德,6420,2296,149503,0,0,0,10,0,0,0
經由傳送門返回。,返回提爾堡,6421,2296,150757,0,0,0,11,0,0,0
擊退入侵的火焰德魯伊。,烈焰誕生,6422,2301,149021,0,0,0,0,0,0,0
擊敗火焰德魯伊副官。,煙霧和灰燼,6423,2301,149024,77794,0,0,1,0,0,0
清除擋在樓梯的守衛。,階梯守衛,6540,2296,149448,0,0,0,3,0,0,0
[DNT] Sample Description: Step 001,[DNT] Step 001 - Start,6545,2304,149625,78062,0,0,0,0,0,0
[DNT] Sample Description: Step 002 - Option A,[DNT] Step 002 - Option A,6546,2304,149627,78062,0,0,1,0,0,0
[DNT] Sample Description: Step 003,[DNT] Step 003 - Final,6547,2304,149631,78063,0,0,3,0,0,0
[DNT] Sample Description: Step 002 - Option B,[DNT] Step 002 - Option B,6548,2304,149629,78062,0,0,2,0,0,0
,與怒西昂談話,6579,2286,0,0,0,0,3,0,0,0
風箱壞了！,修補風箱,6580,2308,149652,0,0,0,0,0,0,0
滅火器正在洩漏！,堵住滅火器,6581,2308,149655,0,0,0,1,0,0,0
煤堆失去控制了！,貯存煤堆,6582,2308,149658,0,0,0,2,0,0,0
爐火的溫度越來越高了！,控制火焰！,6583,2308,149661,0,0,0,3,0,0,0
,菌菇愚行,6588,2311,149739,0,0,0,0,0,0,842
,菌菇愚行,6589,2311,149741,0,0,0,1,0,0,842
,菌菇愚行,6590,2311,149743,0,0,0,2,0,0,842
,菌菇愚行,6595,2313,149863,0,0,0,0,0,0,842
,菌菇愚行,6597,2313,149919,0,0,0,2,0,0,842
,菌菇愚行,6598,2313,149921,0,0,0,3,0,0,842
,最終信標,6599,2309,149914,0,0,0,0,0,0,0
,菌菇愚行,6600,2313,149917,0,0,0,1,0,0,842
,菌菇愚行,6602,2315,150202,0,0,0,0,0,0,842
,菌菇愚行,6603,2315,150200,0,0,0,1,0,0,842
,克里格瓦之眠,6605,2317,151166,0,0,0,0,0,0,842
,克里格瓦之眠,6606,2317,151168,0,0,0,1,0,0,842
,菌菇愚行,6608,2318,150744,0,0,0,0,0,0,842
