ID,NameSubtext_lang,Description_lang,AuraDescription_lang
339051,,$@spelldesc339048,移動速度降低${$s*-1}%。
339052,,,
339053,,,
339054,,,
339056,,"在熊形態下，痛擊有$s1%機率觸發另一次痛擊。

痛擊的$s2%傷害會賦予你等量的吸收傷害護盾。",
339057,,怒氣達到100點時，泥拳會凝視一個目標，然後在$331209d後朝其方向衝鋒。,
339058,,擊殺敵人可賦予你第三隻眼，使你的$pri提高$339970s1%，持續$339970d，最多可堆疊$339970u次，並且使額外每層效果的持續時間延長$s2秒。在淵喉時，第三隻眼的持續時間延長$s3%。,
339059,,剝皮射擊有額外$s1%機率施加剝皮者印記，使你的下一個擊殺射擊傷害提高|cFFFFFFFF${$s1}.1%|r。,
339060,,痛擊造成的傷害提高$s1%，半徑提高$s3%，並可額外堆疊$s4層效果。,
339061,,$@spelldesc339059,你下一個擊殺射擊的傷害提高${$W1}.1點。
339062,,"$?s102558[化身：厄索克守護者][熊形態的狂暴狀態]會賦予$50334s5%額外傷害、$50334s8%汲取，並且對失去角色控制的效果免疫。

此技能的冷卻時間縮短${$s1/-1000}秒。",
339063,,樹皮術額外降低$s1%傷害。在熊形態下，樹皮術在啟動或結束時會賦予你鋼鐵毛皮和狂暴恢復。,
339064,,野性痊癒有$h%機率使你的下一個回春術或癒合作用在目標附近$189877s1碼範圍內的額外$s1名盟友身上。,
339065,,在地面上放置一枚黑鐵地雷。靠近地雷的敵對生物會引爆地雷，對附近的所有敵人造成$11815s1點傷害。這種地雷很不穩定，只能存在$d。,
339067,,泥拳踐踏路徑上的一切事物，造成$s1點物理傷害，並將玩家擊飛。,昏迷。
339068,,,
339069,,,
339071,,,
339072,,,
339073,,,
339074,,,
339075,,使目標的加速提高$s1%，持續$d。,加速提高$s1%。
339076,,,
339077,,,
339078,,,
339079,,,
339080,,靈魄泉的洶湧能量對位在其中的所有人每$t1秒造成$s1點秘法傷害。,
339081,,,
339082,,,
339083,,,
339084,,,
339085,,,
339086,,,
339087,,,
339088,,,
339089,,,
339090,,,
339091,,錘擊目前目標，並發出光波攻擊$A1碼範圍內的所有敵人。,
339092,,,
339093,,,
339094,,,
339095,,,
339096,,,
339097,,,
339099,,,
339100,,,
339101,,,
339102,,,
339103,,,
339104,,,
339105,,,
339106,,,
339107,,,
339108,,,
339109,琪瑞安,狂野靈魂的持續時間延長${$s2/1000}秒，造成的傷害提高|cFFFFFFFF${$s1}.1%|r。,
339110,,,
339111,,使你身上的魔法、詛咒、疾病和毒藥效果的持續時間縮短$s1%。,使你身上的魔法、詛咒、疾病和毒藥效果的持續時間縮短$s1%。
339112,,,
339113,,在鏡子對立兩邊的玩家若有任何接觸，都會立刻使兩名玩家受到致命的抵銷效果。,
339114,,當你站在奉獻範圍內，每$26573t1秒會恢復|cFFFFFFFF$<points>|r 點生命力。,
339115,,,
339116,,,
339117,,保護施法者免於受到掉落傷害。,掉落中…
339118,,,
339119,,$@spelldesc339114,吸收$w點傷害。
339120,,射出一道致殘能量，對目標造成$s1點暗影傷害。,
339121,,把尖嘯顱骨附在一名敵人身上，在$d後爆炸造成暗影傷害，由目標附近的所有敵人平均分攤。,
339122,,召喚一條脊刺骨柱，對施法者面前一直線上的敵人造成物理傷害。,
339123,,轉移離開以避免傷害。,轉移離開以避免傷害。
339124,,專注光環會使你盟友受到的恐懼效果持續時間縮短|cFFFFFFFF${$s1}.1%|r。,
339125,,,
339126,,你的寵物造成的傷害提高$s1%。,你的寵物造成的傷害提高$s1%。
339127,,,
339128,,把施法者包在黑暗罩氅裡，阻擋所有攻擊。,保護真正的虔信者，阻擋所有攻擊。
339129,,死亡戰輪額外產生$s2點集中值，並且傷害提高|cFFFFFFFF${$s1}.1%|r。,
339130,,惡魔支配的冷卻時間縮短|cFFFFFFFF${$s1/-1000}秒|r。,
339132,,$@spelldesc339133,
339133,,在虔信者旁邊跪下。,屈服中。
339134,,,
339135,,,
339136,,,
339138,,,
339139,,撕扯造成傷害時，有$s1%機率使你的下一個兇猛撕咬不消耗能量，並造成最大傷害。,
339140,,$@spelldesc339139,你的下一個兇猛撕咬不會消耗能量或者連擊點數，並且會造成最大傷害。
339141,,猛虎之怒會使你的下$339142n個終結技恢復$339143s1個連擊點數。,
339142,,$@spelldesc339141,你的下一個終結技會恢復$339143s1個連擊點數。
339143,,$@spelldesc339141,
339144,,節能施法技能可產生$s1%消耗的能量，並且你的能量上限提高$s2點。,
339145,,$@spelldesc339144,
339146,,為餘燼宴會雇用大使，讓你每週能免費替換一名賓客的邀請函。,
339147,,為餘燼宴會雇用大使，讓你每週能免費替換一名賓客的邀請函。,
339148,,$@spelldesc332619,
339149,,靈視若因攻擊或受到傷害而中斷時，可額外持續|cFFFFFFFF${$s1/1000}秒|r。,
339150,,特梅爾會雇用額外的泥掘者，做好萬全準備，迎接下一場餘燼宴會。,
339151,,混沌之擊有|cFFFFFFFF${$s1}.1%|r機率觸發第二次。,
339152,,,
339154,,射擊敵人，造成物理傷害。,
339155,,,攻擊會造成自然傷害。
339156,,,降低掉落速度。
339157,,,
339158,,,
339159,,,
339160,,,
339161,,,
339162,,凱厄將軍釋放暗影能量箭雨，對所有敵人造成$s1點暗影傷害。,
339163,,砍傷一名敵人，造成$s1點物理傷害，並使其因流血而每$t2秒受到$s2點物理傷害，持續$d。,"流血。
每$t2秒造成$s2點物理傷害。"
339164,,"$@spelldesc339165
",
339165,,葛拉薩將軍躍擊一名敵人，造成$s1點自然傷害並將$A1碼範圍內的任何人擊退。,
339166,,朝敵人位置投擲一壺滾燙的熱茶，對衝擊點附近$339167A1碼範圍內的所有敵人造成火焰傷害。,
339167,,$@spelldesc339166,
339168,,朝四面八方噴吐淤泥，對附近所有敵人造成自然傷害。,
339169,,施法者排出致命的氣體，每$t1秒對所有敵人造成自然傷害。,每$t1秒對所有敵人造成自然傷害。
339171,,,
339172,,,
339173,,$@spelldesc339169,
339174,,,
339176,,,
339177,,,
339178,,,
339179,,產生一柱噴射的劇毒熔渣，每$339180t1秒對身陷$@spellname339179中的敵人造成自然傷害。,
339180,,$@spelldesc339179,
339181,,,
339182,,禱鐘圖騰對最靠近的目標造成的效果提高|cFFFFFFFF$s1%|r。,
339183,,妖精汲血的冷卻時間縮短|cFFFFFFFF${$s1/-1000}.1|r秒。,
339184,,,開鎖
339185,,連鎖收割的致命一擊機率提高|cFFFFFFFF${$s1}.1%|r。,
339186,,原初震波有|cFFFFFFFF${$s1/10}%|r機率不會觸發冷卻時間。,
339187,,$@spelldesc339186,
339188,,,
339189,,讓目標流血，每$t1秒造成$s1點物理傷害，持續$d。,每$t1秒因流血而受到$s1點物理傷害。
339190,,,
339191,,,
339192,,,
339193,,,
339195,,施法者朝前撞擊，對錐形範圍內的玩家造成$s1點自然傷害。,
339196,,"戴納瑟斯折磨所有玩家，使其無法移動或行動，持續$326851d。

此效果結束後，每個玩家被從戴納瑟斯身邊擊飛並爆炸，對所有玩家造成$326858s1點暗影傷害。",
339197,,,
339198,,,
339199,,,
339200,,,
339201,,,
339202,,,
339203,,,
339204,,,
339205,,,
339206,,一大團活體軟泥隨機鎖定一名玩家，在目標地點生成滑溜軟泥。,
339207,,施法者朝玩家投擲一大團軟泥。一接觸軟泥，就會造成$s1點自然傷害，同時移動速度在$d內降低$s2%。,"每$t1造成$s1點自然傷害。
移動速度降低$s2%。"
339208,,,
339209,,呼叫附近的黏液凝塊為其在戰鬥中恢復生命力。,
339210,,$@spelldesc319732,
339211,,,
339212,,,
339213,,吞噬附近的黏液凝塊，治療施法者並強化它。,
339214,,,
339215,,吞噬附近的黏液凝塊，治療施法者並強化它。,
339216,,,
339217,,呼叫附近的黏液凝塊為其在戰鬥中恢復生命力。,
339218,,$@spelldesc319732,
339219,,,
339220,,,
339221,,$@spelldesc339225,$@spelldesc339225
339222,,莎賓娜朝目標區域發射一連串魔法法術。,莎賓娜朝目標區域發射一連串魔法法術。
339223,,,
339224,,啟動以指定目標,
339225,,,
339226,,,
339227,,可暫時對污染放射免疫。,可暫時對污染放射免疫。
339228,,劍刃之舞的最後斬擊額外造成|cFFFFFFFF${$s1}.1%|r傷害。,
339229,,,受到的魔眼光束傷害提高$w1%。
339230,,被投擲戰刃擊中的敵人，受到的魔眼光束傷害提高|cFFFFFFFF${$s1}.1%|r。,
339231,,獻祭光環每次造成傷害時，其傷害提高|cFFFFFFFF${$s1}.1%|r。,
339232,,獻出生命力治療凱爾薩斯，每$t1秒造成越來越高的生命力上限傷害，持續$d。這會弱化施法者，施加$@spellname339251。,"治療凱爾薩斯。
每$t1秒造成暗影傷害。"
339233,,,
339234,,,
339235,,贖罪之光保護位在其中的玩家不受恐怖的罪光幻象影響。,贖罪之光保護位在其中的玩家不受恐怖的罪光幻象影響。
339236,,,
339237,,巨人的核心散發恐怖的罪惡幻象，使位在贖罪之光外的玩家因恐懼而逃跑。,陷入恐懼。
339238,,,
339239,,蠻橫的遺骨從地面爆發，造成暗影傷害。,
339240,,蠻橫的遺骨從地面爆發，造成暗影傷害。,
339241,,蠻橫的遺骨從地面爆發，造成暗影傷害。,
339242,,啟動以指定目標,
339243,,,
339244,,$@spelldesc339232,
339245,,,
339246,,,
339247,,,
339248,,,
339249,,,
339250,,,
339251,,受到的$@spellname339232傷害提高$s1%，並且無法與靈魂石臺互動，持續$d。此效果可堆疊。,"受到的$@spellname339232傷害提高$s1%。
無法和靈魂石臺互動。"
339252,,召喚一些生氣的骸骨，使地面爆發一區不斷擴張的暗影傷害。,
339253,,,
339254,,納克斯潛行$d。她下一次攻擊造成的傷害提高，並且有機率擊暈目標。,
339255,,,
339256,,啟動以指定目標,
339257,,,
339258,,,
339259,,昇靈堡之矛的立即傷害和產生的怒氣提高|cFFFFFFFF$s1%|r。,
339260,,,
339261,,在施法者所在的地點召喚玩家角色尺寸的隱形碰撞物件。這可避免玩家角色站在NPC身上。,
339262,,對一個區域噴吐膽汁，每$t1秒對敵人造成$s1點自然傷害，並使其移動速度降低$s2%。,"每$t1秒造成自然傷害。
移動速度降低$s2%。"
339263,,,
339264,,獵人印記會使目標對你造成的傷害降低|cFFFFFFFF${$s1*-1}.1%|r。,
339265,,征服者旌旗使你的力量提高|cFFFFFFFF$s1%|r。,
339266,,,
339267,,$@spelldesc339265,力量提高$w1%。
339268,,神性戰馬的持續時間延長|cFFFFFFFF${$s1}.1%|r。,
339269,,,
339271,,,
339272,,受到生命力$<health>%以上的攻擊傷害時，可使心志堅定的冷卻時間縮短$<cdr>秒。此效果每|cFFFFFFFF${$proccooldown-$s1/-1000}秒|r只能觸發一次。,
339273,,,
339274,,$@spelldesc331986,
339276,,施法者開始吸收房間內的靈魄，持續$d。,吸收靈魄。
339277,,,
339278,,萊索妮雅呼叫附近的棄誓者，把你標為敵人，並大幅提高棄誓者能偵測到你的半徑。,敵人偵測到你寵物的距離提高。
339279,,,
339280,,,
339281,,,
339282,,吸取生命可在$339298d內恢復吸取量|cFFFFFFFF${$s1}.1%|r的生命力。,
339283,,,
339284,,$@spelldesc339264,對$@auracaster造成的傷害降低$w1%。
339285,,,
339286,,,
339287,,,
339288,,,
339289,,,
339290,,,
339291,,,
339292,,退邪術的施法時間縮短|cFFFFFFFF${-$s1}.1%|r，距離提高$s2碼。,
339293,,,
339294,,,
339295,,"戴上附身面具，讓你偽裝成被附身的一員，讓你更難被發現。

僅限亞登曠野。",偽裝成佐司特心智奴隸。
339296,,將3枚鏡子碎片組合成遠古教誨之鏡。,
339298,,$@spelldesc339282,每$t秒治療$w1點生命力。
339299,,,
339300,,,
339301,,$@spelldesc339303,每$t1秒造成$w1點冰霜傷害。
339302,,,這個蕈菇長得超快的。
339303,,你的傷害技能會施加永凍刺藤，持續$339301d，每$289526t1秒造成$289526s1點冰霜傷害，最多可堆疊$339301u次。永凍刺藤堆疊$339301u層時，目標會定身，持續$339309d。,
339304,,,
339305,,,
339306,,,
339307,,,
339308,,,
339309,,$@spelldesc339303,定身。
339310,,,
339311,,憎惡魔像釋放一股強大能量，對所有玩家造成$s1點自然傷害並中斷其施法動作。,
339312,,,
339313,,,
339314,,,
339315,,$@spelldesc339319,
339316,,自由祝福會使目標的移動速度提高|cFFFFFFFF${$s1}.1%|r。保護祝福和犧牲祝福會使目標受到的傷害降低|cFFFFFFFF${$s1}.1%|r。這些效果在祝福結束後，會額外持續$339324d。,
339317,,,
339318,,,
339319,,釋放大量靈魄彈，隨機攻擊目標。每個靈魄彈對衝擊點附近$339315A1碼範圍內的敵人造成$339315s1點火焰傷害。,快速地對隨機目標發射血靈箭。
339320,,,
339321,,$@spelldesc339316,移動速度提高$w%。
339323,,,
339324,,$@spelldesc339316,受到的傷害降低$w%。
339325,,凱厄將軍吸取敵方石源魔身上的靈魄，每$t1秒造成相當於目標生命力$s1%的暗影傷害，持續$d。,每$t1秒造成相當於生命力上限20% 的暗影傷害。
339326,,對敵人造成物理傷害，並且每$320007t1秒額外造成物理流血傷害，持續$320007d。,
339327,,,
339328,,,
339329,,,
339330,,,
339331,,$@spelldesc138691,
339332,,,
339333,,,
339334,,隨機腐化一個敵人，使其每$t1秒朝附近地點噴吐靈魄彈。被靈魄彈擊中的敵人會受到$339331s1點火焰傷害。,每$t1秒對附近玩家噴射一陣靈魄之箭。
339337,,,
339340,,施放法術可賦予睿智，最多堆疊$s1層。移動時，每層睿智可使你一邊移動一邊施法，持續$339445d。,
339341,,$@spelldesc339343,加速降低$w1點。
339342,,$@spelldesc339343,加速提高$w1點。
339343,,你的技能有很低機率賦予夜幕降臨，使你的加速提高$s1點，持續$339342d。夜幕降臨效果結束後，你的加速降低$s2點，持續$339341d。,
339344,,造成傷害時，有很高機率釋放精神能量衝擊，造成$339560s1點暗影傷害。如果你附近5-20碼範圍內有另一個受到審斷者的審判影響的盟友，此衝擊也會彈跳至該盟友身上，對彈跳範圍內的敵人造成$339675s1點暗影傷害。,
339345,,,
339346,,,每$t1秒受到$s1點傷害。
339347,,,
339348,,使控場效果的效力降低$s2%。成功對敵人施加失去角色控制的效果、中斷敵人施法或驅散任何目標的法術，都會使你的所有次要屬性提高$339463s1點，持續$339463d。此效果每30秒只能觸發一次。,
339349,,朴片夢魘偶爾會朝附近位置發射死亡刺片。,不時朝附近位置發射死亡刺片。
339350,,,
339351,,獲得的幻魄提高$s1%。從敵人身上獲得幻魄時，有一定機率召喚幻魄惡魔，現身後會隨機朝一個方向跑走。殺死它可使整個隊伍獲得的幻魄額外提高$339507s1%，持續$339507d。,
339352,,,昏迷。
339353,,"對附近的敵人造成物理傷害，使他們的攻擊間隔時間延長，移動速度降低，持續$d。

在某些情況下可顯示隱藏物件。","攻擊速度降低$s3%。
移動速度降低$s2%。"
339354,,,
339355,,,
339356,,,
339357,,,
339358,,,攜帶侍僧奈勒希斯的軀體。
339359,,放下侍僧的軀體。,
339360,,$@spelldesc339351,
339361,,啟動以指定目標,
339362,,,
339363,,,
339364,,,
339365,,,
339366,,,
339367,,,
339368,,打擊目標，造成$s1點物理傷害。,打擊目標，造成$s1點物理傷害。
339369,,,
339370,,附近的每個敵人會使定罪造成和防止的傷害提高|cFFFFFFFF${$s1}.1%|r，最高可達|cFFFFFFFF${$s1*5}%|r。,
339371,,你的正義之刃造成致命一擊時，會使目標燃燒，每$344067t1秒對其造成等同傷害量|cFFFFFFFF${$s1}.1%|r的額外傷害，持續$344067d。,
